Cyrtlatherium_canei	extinct	164.7	167.7	pbdb
Docodon_victor	extinct	145.0	157.3	pbdb
Docodon_victor	extinct	145.0	157.3	pbdb
Docodon_victor	extinct	145.0	157.3	pbdb
Docodon_striatus	extinct	145.0	157.3	pbdb
Docodon_crassus	extinct	145.0	157.3	pbdb
Docodon_victor	extinct	145.0	157.3	pbdb
Dsungarodon_zuoi	extinct	157.3	163.5	pbdb
Docodon_victor	extinct	145.0	157.3	pbdb
Docodon_victor	extinct	145.0	157.3	pbdb
Borealestes_serendipitus	extinct	164.7	167.7	pbdb
Borealestes_serendipitus	extinct	164.7	167.7	pbdb
Itatodon_tatarinovi	extinct	166.1	168.3	pbdb
Sibirotherium_rossicum	extinct	113.0	129.4	pbdb
Tashkumyrodon_desideratus	extinct	163.5	166.1	pbdb
Gondtherium_dattai	extinct	170.3	182.7	pbdb
Docodon_affinis	extinct	145.0	157.3	pbdb
Tashkumyrodon_desideratus	extinct	163.5	166.1	pbdb
Hutegotherium_yaomingi	extinct	166.1	168.3	pbdb
Borealestes_mussetti	extinct	164.7	167.7	pbdb
Borealestes_serendipitus	extinct	164.7	167.7	pbdb
Krusatodon_kirtlingtonensis	extinct	164.7	167.7	pbdb
Simpsonodon_oxfordensis	extinct	164.7	167.7	pbdb
Peraiocynodon_major	extinct	164.7	167.7	pbdb
Peraiocynodon_inexpectatus	extinct	140.2	145.0	pbdb
Docodon_superus	extinct	145.0	157.3	pbdb
Paritatodon_kermacki	extinct	164.7	167.7	pbdb
Dsungarodon_zuoi	extinct	157.3	163.5	pbdb
Borealestes_serendipitus	extinct	164.7	167.7	pbdb
Docodon_victor	extinct	145.0	157.3	pbdb
Docodon_apoxys	extinct	145.0	157.3	pbdb
Docofossor_brachydactylus	extinct	157.3	163.5	pbdb
Agilodocodon_scansorius	extinct	161.2	164.7	pbdb
Tegotherium_gubini	extinct	130.0	145.0	pbdb
