Microtherium_renggeri	extinct	12.5	15.2	now
Bos_primigenius	extinct	0.0235	0.0295	now
Gazella_prjewalskyi	extinct	0.0235	0.0295	now
Cervus_elaphus	extant	0.04	0.07	now
Bos_primigenius	extinct	0.04	0.07	now
Sus_scrofa	extant	0.04	0.07	now
Rupicapra_rupicapra	extant	0.04	0.07	now
Capra_pyrenaica	extant	0.04	0.07	now
Tragoportax_amalthea	extinct	5.3	9.0	now
Palaeoryx_pallasi	extinct	5.3	9.0	now
Maremmia_hauptii	extinct	7.1	8.2	now
Bunolistriodon_lockharti	extinct	17.0	18.0	now
Kobus_porrecticornis	extinct	5.7	5.7	now
Gazella_sinensis	extinct	1.95	2.6	now
Gigantocamelus_longipes	extinct	1.95	2.6	now
Nyanzachoerus_kanamensis	extinct	4.9	5.2	now
Nyanzachoerus_australis	extinct	4.9	5.2	now
Nyanzachoerus_kanamensis	extinct	4.9	5.2	now
Kobus_porrecticornis	extinct	4.9	5.2	now
Tragelaphus_moroitu	extinct	4.9	5.2	now
Hippopotamus_dulu	extinct	4.9	5.2	now
Sivatherium_maurusium	extinct	2.6	3.56	now
Phanourios_minutus	extinct	0.01	1.95	now
Libycosaurus_petrocchii	extinct	7.0	9.0	now
Aureliachoerus_aurelianensis	extinct	18.0	20.0	now
Sivatherium_maurusium	extinct	1.81	2.2	now
Kolpochoerus_phacochoeroides	extinct	1.81	2.2	now
Damaliscus_antiquus	extinct	1.81	2.2	now
Parmularius_atlanticus	extinct	1.81	2.2	now
Gazella_psolea	extinct	1.81	2.2	now
Gazella_thomasi	extinct	1.81	2.2	now
Kobus_barbarus	extinct	1.81	2.2	now
Beatragus_antiquus	extinct	1.81	2.2	now
Hippopotamus_amphibius	extant	1.95	2.6	now
Parmularius_altidens	extinct	1.95	2.6	now
Kolpochoerus_heseloni	extinct	1.95	2.6	now
Damaliscus_cuiculi	extinct	1.95	2.6	now
Redunca_eulmensis	extinct	1.95	2.6	now
Parantidorcas_latifrons	extinct	1.95	2.6	now
Cephalophus_leporinus	extinct	1.95	2.6	now
Bos_palaethiopicus	extinct	1.95	2.6	now
Gazella_setifensis	extinct	1.95	2.6	now
Oreonagor_tournoueri	extinct	1.95	2.6	now
Libytherium_maurusium	extinct	1.95	2.6	now
Hippopotamus_hipponensis	extinct	1.95	2.6	now
Connochaetes_tournoueri	extinct	1.95	2.6	now
Sivatherium_maurusium	extinct	2.6	3.4	now
Giraffa_pomeli	extinct	2.6	3.4	now
Parantidorcas_latifrons	extinct	2.6	3.4	now
Gazella_setifensis	extinct	2.6	3.4	now
Capra_primaeva	extinct	2.6	3.4	now
Kolpochoerus_phacochoeroides	extinct	2.6	3.56	now
Hippopotamus_amphibius	extant	0.8	1.8	now
Sivatherium_maurusium	extinct	0.8	1.8	now
Numidocapra_crassicornis	extinct	0.8	1.8	now
Tragelaphus_gaudryi	extinct	0.8	1.8	now
Kolpochoerus_heseloni	extinct	0.8	1.8	now
Bos_bubaloides	extinct	0.8	1.8	now
Gorgon_mediterraneus	extinct	0.8	1.8	now
Gazella_pomeli	extinct	0.8	1.8	now
Bos_praeafricanus	extinct	0.8	1.8	now
Giraffa_pomeli	extinct	0.8	1.8	now
Oryx_eleulmensis	extinct	0.8	1.8	now
Sivatherium_maurusium	extinct	1.81	2.59	now
Kolpochoerus_phacochoeroides	extinct	1.81	2.59	now
Gazella_setifensis	extinct	1.81	2.59	now
Oreonagor_tournoueri	extinct	1.81	2.59	now
Giraffa_camelopardalis	extant	1.81	2.59	now
Hippopotamus_sirensis	extinct	0.126	0.8	now
Parmularius_ambiguus	extinct	0.126	0.8	now
Microstonyx_major	extinct	8.2	9.5	now
Listriodon_splendens	extinct	7.1	11.2	now
Palaeotragus_decipiens	extinct	7.1	11.2	now
Conohyus_giganteus	extinct	7.1	11.2	now
Protragelaphus_skouzesi	extinct	7.1	8.2	now
Palaeoryx_pallasi	extinct	7.1	8.2	now
Sinotragus_occidentalis	extinct	7.1	8.2	now
Microstonyx_erymanthius	extinct	7.1	8.2	now
Megaloceros_solilhacus	extinct	0.01	1.95	now
Hippopotamus_georgicus	extinct	0.01	1.95	now
Cervus_elaphus	extant	0.0	0.01	now
Capreolus_capreolus	extant	0.0	0.01	now
Sus_scrofa	extant	0.0	0.01	now
Sus_scrofa	extant	0.0	0.01	now
Bos_taurus	extinct	0.0	0.01	now
Capra_hircus	extinct	0.0	0.01	now
Ovis_aries	extant	0.0	0.01	now
Cervus_elaphus	extant	0.019	0.03	now
Capreolus_capreolus	extant	0.019	0.03	now
Alces_alces	extant	0.019	0.03	now
Sus_scrofa	extant	0.019	0.03	now
Capra_caucasica	extant	0.019	0.03	now
Cervus_elaphus	extant	0.01	1.95	now
Capreolus_caprea	extinct	0.01	1.95	now
Alces_alces	extant	0.01	1.95	now
Sus_scrofa	extant	0.01	1.95	now
Capra_caucasica	extant	0.01	1.95	now
Tragoportax_amalthea	extinct	7.1	8.2	now
Gazella_capricornis	extinct	7.1	8.2	now
Prostrepsiceros_rotundicornis	extinct	7.1	8.2	now
Gazella_pilgrimi	extinct	7.1	8.2	now
Palaeoryx_majori	extinct	7.1	8.2	now
Microstonyx_major	extinct	7.1	8.2	now
Palaeotragus_rouenii	extinct	7.1	8.2	now
Miotragocerus_valenciennesi	extinct	7.1	8.2	now
Protoryx_crassicornis	extinct	7.1	8.2	now
Stephanocemas_aralensis	extinct	17.0	20.0	now
Euprox_margaritae	extinct	17.0	20.0	now
Praepalaeotragus_actauensis	extinct	17.0	20.0	now
Stephanocemas_aralensis	extinct	15.2	18.0	now
Gazella_dorcadoides	extinct	15.2	18.0	now
Procervulus_gracilis	extinct	15.2	18.0	now
Praepalaeotragus_actauensis	extinct	15.2	18.0	now
Lagomeryx_vallesensis	extinct	15.2	18.0	now
Stephanocemas_actauensis	extinct	15.2	18.0	now
Injanatherium_arabicum	extinct	12.5	15.2	now
Caprotragoides_potwaricus	extinct	12.5	15.2	now
Dorcatherium_libiensis	extinct	15.2	17.0	now
Aepyceros_premelampus	extinct	5.7	5.7	now
Conohyus_giganteus	extinct	5.7	5.7	now
Sivachoerus_syrticus	extinct	5.7	5.7	now
Kobus_porrecticornis	extinct	5.7	5.7	now
Cainochoerus_africanus	extinct	5.7	5.7	now
Zephyreduncinus_oundagaisus	extinct	5.7	5.7	now
Tragelaphus_moroitu	extinct	5.7	5.7	now
Tragoportax_abyssinicus	extinct	5.7	5.7	now
Nyanzachoerus_jaegeri	extinct	5.3	7.1	now
Nyanzachoerus_kanamensis	extinct	5.3	7.1	now
Hexaprotodon_imagunculus	extinct	5.3	7.1	now
Hippopotamus_kaisensis	extinct	5.3	7.1	now
Nyanzachoerus_kanamensis	extinct	5.3	7.1	now
Sivachoerus_syrticus	extinct	5.3	7.1	now
Hippopotamus_gorgops	extinct	2.6	3.56	now
Kolpochoerus_majus	extinct	2.6	3.56	now
Kobus_ellipsiprymnus	extant	2.6	3.56	now
Hexaprotodon_imagunculus	extinct	2.6	3.56	now
Hippopotamus_kaisensis	extinct	2.6	3.56	now
Hylochoerus_meinertzhageni	extant	2.6	3.56	now
Nyanzachoerus_jaegeri	extinct	5.3	7.1	now
Brachyodus_aequatorialis	extinct	16.4	20.5	now
Kolpochoerus_majus	extinct	2.6	3.56	now
Phacochoerus_aethiopicus	extant	2.6	3.56	now
Hylochoerus_meinertzhageni	extant	2.6	3.56	now
Nyanzachoerus_kanamensis	extinct	5.3	7.1	now
Bunolistriodon_jeanneli	extinct	5.3	7.1	now
Nyanzachoerus_jaegeri	extinct	2.59	5.33	now
Nyanzachoerus_kanamensis	extinct	2.59	5.33	now
Tragelaphus_nakuae	extinct	2.59	5.33	now
Hexaprotodon_imagunculus	extinct	2.59	5.33	now
Hippopotamus_kaisensis	extinct	2.59	5.33	now
Tragelaphus_nkondoensis	extinct	2.59	5.33	now
Potamochoerus_porcus	extant	2.6	3.56	now
Phacochoerus_aethiopicus	extant	2.6	3.56	now
Notochoerus_euilus	extinct	2.6	3.56	now
Giraffa_stillei	extinct	2.6	3.56	now
Aepyceros_shungurae	extinct	2.6	3.56	now
Menelikia_lyrocera	extinct	2.6	3.56	now
Kobus_kob	extant	2.6	3.56	now
Phacochoerus_aethiopicus	extant	2.6	3.56	now
Kolpochoerus_phacochoeroides	extinct	2.6	3.56	now
Pelorovis_kaisensis	extinct	2.6	3.56	now
Megalotragus_isaaci	extinct	2.6	3.56	now
Phacochoerus_aethiopicus	extant	0.01	1.95	now
Sivachoerus_syrticus	extinct	5.3	7.1	now
Nyanzachoerus_kanamensis	extinct	2.59	5.33	now
Potamochoerus_porcus	extant	2.6	3.56	now
Propotamochoerus_palaeochoerus	extinct	4.2	5.3	now
Gazella_borbonica	extinct	4.2	5.3	now
Sus_arvernensis	extinct	4.2	5.3	now
Alephis_boodon	extinct	4.2	5.3	now
Cervus_australis	extinct	4.2	5.3	now
Sus_arvernensis	extinct	4.2	5.3	now
Alephis_boodon	extinct	4.2	5.3	now
Cervus_elaphus	extant	0.01	0.125	now
Conohyus_simorrensis	extinct	12.5	15.2	now
Hispanomeryx_aragonensis	extinct	12.5	15.2	now
Heteroprox_moralesi	extinct	12.5	15.2	now
Helladotherium_duvernoyi	extinct	5.3	9.0	now
Tragoportax_amalthea	extinct	5.3	9.0	now
Gazellospira_torticornis	extinct	1.95	3.4	now
Sus_scrofa	extant	0.005	0.01	now
Capra_hircus	extinct	0.005	0.01	now
Gazellospira_torticornis	extinct	1.95	2.6	now
Taurotragus_maroccanus	extinct	1.95	2.6	now
Leptobos_etruscus	extinct	0.01	1.95	now
Leptobos_furtivus	extinct	0.01	1.95	now
Samotherium_mongoliense	extinct	8.2	9.0	now
Gazella_paotehensis	extinct	8.2	9.0	now
Gazella_gaudryi	extinct	8.2	9.0	now
Simatherium_demissum	extinct	5.2	5.2	now
Aepyceros_premelampus	extinct	5.2	5.2	now
Nyanzachoerus_australis	extinct	5.2	5.2	now
Kobus_oricornus	extinct	5.2	5.2	now
Cainochoerus_africanus	extinct	5.2	5.2	now
Tragelaphus_moroitu	extinct	5.2	5.2	now
Nyanzachoerus_kuseralensis	extinct	5.2	5.2	now
Hippopotamus_dulu	extinct	5.2	5.2	now
Redunca_ambae	extinct	5.2	5.2	now
Aepyceros_premelampus	extinct	5.2	5.2	now
Nyanzachoerus_australis	extinct	5.2	5.2	now
Nyanzachoerus_kanamensis	extinct	5.2	5.2	now
Tragelaphus_moroitu	extinct	5.2	5.2	now
Hippopotamus_dulu	extinct	5.2	5.2	now
Redunca_ambae	extinct	5.2	5.2	now
Tragoportax_abyssinicus	extinct	5.2	5.2	now
Pelorovis_oldowayensis	extinct	0.01	1.95	now
Pelorovis_oldowayensis	extinct	0.01	1.95	now
Hippopotamus_amphibius	extant	0.8	1.8	now
Pelorovis_oldowayensis	extinct	0.8	1.8	now
Sivatherium_maurusium	extinct	0.8	1.8	now
Metridiochoerus_andrewsi	extinct	0.8	1.8	now
Antidorcas_recki	extinct	0.8	1.8	now
Metridiochoerus_hopwoodi	extinct	0.8	1.8	now
Kobus_kob	extant	0.8	1.8	now
Kolpochoerus_phacochoeroides	extinct	0.8	1.8	now
Numidocapra_crassicornis	extinct	0.8	1.8	now
Cervus_elaphus	extant	0.0	0.01	now
Capreolus_capreolus	extant	0.0	0.01	now
Sus_scrofa	extant	0.0	0.01	now
Sus_scrofa	extant	0.0	0.01	now
Bos_taurus	extinct	0.0	0.01	now
Capra_hircus	extinct	0.0	0.01	now
Neomegaloceros_gracilis	extinct	5.3	7.1	now
Hippopotamus_lemerlei	extinct	0.0	0.01	now
Bos_indicus	extinct	0.0	0.01	now
