Prolagus_ibericus	extinct	3.4	4.2	now
Prolagus_oeningensis	extinct	17.0	18.0	now
Lagopsis_penai	extinct	17.0	18.0	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	2.6	3.56	now
Prolagus_sp.	extinct	1.81	2.2	now
Sinolagomys_pachygnathus	extinct	15.2	22.8	now
Alloptox_gobiensis	extinct	11.2	17.0	now
Paludotona_gobiensis	extinct	11.2	17.0	now
Bellatona_forsythmajori	extinct	23.8	23.8	now
Serengetilagus_praecapensis	extinct	5.7	5.7	now
Prolagus_sorbinii	extinct	4.2	5.3	now
Trischizolagus_crusafonti	extinct	4.2	5.3	now
Lagopsis_verus	extinct	12.5	15.2	now
Oryctolagus_lacosti	extinct	1.95	3.4	now
Albertona_balcanica	extinct	17.0	18.0	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Piezodus_tomerdingensis	extinct	22.8	23.8	now
Prolagus_calpensis	extinct	1.95	2.6	now
Prolagus_calpensis	extinct	2.6	3.4	now
Prolagus_crusafonti	extinct	8.2	9.0	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Prolagus_crusafonti	extinct	8.2	9.0	now
Bellatona_forsythmajori	extinct	9.5	11.2	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Lagopsis_verus	extinct	11.2	12.5	now
Eurolagus_fontannesi	extinct	11.2	12.5	now
Serengetilagus_praecapensis	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	9.0	7.0	now
Lagopsis_penai	extinct	17.0	18.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Lagopsis_verus	extinct	12.5	15.2	now
Prolagus_major	extinct	12.5	15.2	now
Prolagus_bilobus	extinct	11.2	18.0	now
Prolagus_sorbinii	extinct	5.3	7.1	now
Alilepus_turoliensis	extinct	5.3	7.1	now
Austrolagomys_henedeyi	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Lagopsis_verus	extinct	12.5	15.2	now
Lagopsis_penai	extinct	17.0	18.0	now
Lagopsis_cadeoti	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Lagopsis_penai	extinct	17.0	18.0	now
Prolagus_lopezmartinezae	extinct	17.0	18.0	now
Serengetilagus_praecapensis	extinct	5.7	5.7	now
Bellatona_kazakhstanica	extinct	11.2	17.0	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Lagopsis_verus	extinct	15.2	17.0	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Lagopsis_penai	extinct	18.0	20.0	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Lagopsis_penai	extinct	18.0	20.0	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Lagopsis_cadeoti	extinct	18.0	20.0	now
Amphilagus_fontannesi	extinct	17.0	23.8	now
Desmatolagus_robustus	extinct	15.2	22.8	now
Sinolagomys_major	extinct	15.2	22.8	now
Sinolagomys_gracilis	extinct	15.2	22.8	now
Ochotona_transcaucasica	extinct	0.01	1.95	now
Paludotona_etruria	extinct	8.2	9.0	now
Paludotona_etruria	extinct	7.1	9.0	now
Paludotona_etruria	extinct	7.1	8.2	now
Alilepus_turoliensis	extinct	5.3	7.1	now
Hypolagus_sp.	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	5.3	7.1	now
Ochotona_lagrelii	extinct	7.1	9.5	now
Prolagus_praevasconiensis	extinct	20.0	22.8	now
Lagopsis_spiracensis	extinct	20.0	22.8	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Lagopsis_verus	extinct	12.5	15.2	now
Lagopsis_penai	extinct	18.0	20.0	now
Lagopsis_penai	extinct	18.0	20.0	now
Prolagus_tobieni	extinct	18.0	20.0	now
Ochotona_lagrelii	extinct	6.63	7.59	now
Prolagus_oeningensis	extinct	11.434	11.852	now
Prolagus_calpensis	extinct	2.6	3.4	now
Lagopsis_penai	extinct	18.0	20.0	now
Prolagus_aguilari	extinct	18.0	20.0	now
Eurolagus_fontannesi	extinct	9.5	11.2	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Eurolagus_fontannesi	extinct	15.2	17.0	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Ochotonoides_complicidens	extinct	1.81	2.59	now
Hypolagus_transbaikalicus	extinct	1.81	2.59	now
Hypolagus_multiplicatus	extinct	1.81	2.59	now
Ochotona_gromovi	extinct	1.81	2.59	now
Ochotona_intermedia	extinct	1.81	2.59	now
Ochotona_sibirica	extinct	1.81	2.59	now
Ochotonoides_complicidens	extinct	2.6	3.0	now
Hypolagus_transbaikalicus	extinct	2.6	3.0	now
Hypolagus_multiplicatus	extinct	2.6	3.0	now
Ochotona_gromovi	extinct	2.6	3.0	now
Ochotona_intermedia	extinct	2.6	3.0	now
Ochotona_sibirica	extinct	2.6	3.0	now
Prolagus_crusafonti	extinct	8.2	9.0	now
Prolagus_oeningensis	extinct	17.0	18.0	now
Lagopsis_penai	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	19.0	20.0	now
Serengetilagus_praecapensis	extinct	5.7	5.7	now
Ochotona_minor	extinct	3.4	5.3	now
Trischizolagus_mirificus	extinct	3.4	5.3	now
Lepus_europaeus	extant	0.01	1.95	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Piezodus_tomerdingensis	extinct	20.0	23.8	now
Titanomys_visenoviensis	extinct	20.0	23.8	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Lagopsis_verus	extinct	12.5	15.2	now
Ochotona_daurica	extant	0.01	1.95	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Prolagus_sorbinii	extinct	5.3	7.1	now
Trischizolagus_maritsae	extinct	5.3	7.1	now
Prolagus_vasconiensis	extinct	20.0	22.8	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_sorbinii	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	5.3	7.1	now
Lagopsis_penai	extinct	17.0	18.0	now
Amphilagus_fontannesi	extinct	9.5	11.2	now
Lagopsis_verus	extinct	9.5	11.2	now
Proochotona_kalfaense	extinct	9.5	11.2	now
Proochotona_kalfaense	extinct	9.5	11.2	now
Lagopsis_penai	extinct	18.0	20.0	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_ibericus	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Ochotonoma_anatolica	extinct	3.4	4.2	now
Prolagus_michauxi	extinct	3.4	5.3	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Prolagus_crusafonti	extinct	9.491	9.592	now
Eurolagus_fontannesi	extinct	9.491	9.592	now
Prolagus_crusafonti	extinct	9.5	11.2	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Eurolagus_fontannesi	extinct	9.0	9.5	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Alloptox_anatoliensis	extinct	15.2	17.0	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Prolagus_sardus	extinct	1.95	3.4	now
Prolagus_figaro	extinct	1.95	3.4	now
Prolagus_sardus	extinct	0.01	1.95	now
Lepus_europaeus	extant	0.018	0.022	now
Oryctolagus_cuniculus	extant	0.018	0.022	now
Prolagus_oeningensis	extinct	9.5	11.2	now
Prolagus_tobieni	extinct	9.5	11.2	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Lepus_europaeus	extant	0.01	1.95	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Amphilagus_ulmensis	extinct	12.5	15.2	now
Lagopsis_penai	extinct	12.5	15.2	now
Prolagus_sardus	extinct	0.01	1.95	now
Prolagus_sardus	extinct	0.01	1.95	now
Prolagus_sardus	extinct	0.01	1.95	now
Pronolagus_randensis	extant	0.01	0.126	now
Lepus_saxatalis	extinct	0.01	0.126	now
Prolagus_sorbinii	extinct	4.2	7.1	now
Prolagus_sorbinii	extinct	5.3	7.1	now
Prolagus_sorbinii	extinct	4.2	5.3	now
Prolagus_corsicanus	extinct	4.2	5.3	now
Lagopsis_penai	extinct	12.5	15.2	now
Alilepus_turoliensis	extinct	7.1	8.2	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	5.3	7.1	now
Titanomys_visenoviensis	extinct	20.0	22.8	now
Ochotona_tedfordi	extinct	5.3	9.0	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Lagopsis_penai	extinct	15.2	17.0	now
Piezodus_tomerdingensis	extinct	20.0	23.8	now
Titanomys_visenoviensis	extinct	20.0	23.8	now
Amphilagus_ulmensis	extinct	20.0	23.8	now
Prolagus_oeningensis	extinct	17.0	18.0	now
Lagopsis_penai	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Lepus_wongi	extinct	0.528	0.659	now
Ochotonoides_complicidens	extinct	0.6	1.3	now
Ochotona_daurica	extant	1.81	2.59	now
Lagopsis_penai	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Proochotona_eximia	extinct	7.1	8.2	now
Alilepus_laskarevi	extinct	7.1	8.2	now
Alilepus_laskarevi	extinct	7.1	9.5	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Lagopsis_verus	extinct	12.5	15.2	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Alloptox_anatoliensis	extinct	11.2	12.5	now
Prolagus_sp.	extinct	11.2	12.5	now
Prolagus_michauxi	extinct	5.3	7.1	now
Lagopsis_penai	extinct	15.2	17.0	now
Ochotonoides_csarnotanus	extinct	3.4	4.2	now
Pliopentalagus_dietrichi	extinct	3.4	4.2	now
Trischizolagus_dumitrescuae	extinct	3.4	4.2	now
Piezodus_tomerdingensis	extinct	20.0	22.8	now
Titanomys_visenoviensis	extinct	20.0	22.8	now
Amphilagus_ulmensis	extinct	20.0	22.8	now
Lagopsis_penai	extinct	15.2	17.0	now
Amphilagus_antiquus	extinct	23.8	24.0	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Prolagus_sorbinii	extinct	7.1	8.2	now
Alilepus_turoliensis	extinct	7.1	8.2	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Prolagus_calpensis	extinct	2.6	3.4	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Lagopsis_penai	extinct	17.0	18.0	now
Lagopsis_penai	extinct	18.0	20.0	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Prolagus_crusafonti	extinct	5.3	7.1	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Prolagus_crusafonti	extinct	8.2	9.0	now
Prolagus_crusafonti	extinct	5.3	7.1	now
Prolagus_crusafonti	extinct	5.3	7.1	now
Prolagus_crusafonti	extinct	7.1	11.2	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Ochotonoides_csarnotanus	extinct	3.4	4.2	now
Hypolagus_beremendensis	extinct	3.4	4.2	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Bellatona_forsythmajori	extinct	11.852	12.0	now
Albertona_aegeensis	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Lagopsis_cadeoti	extinct	18.0	20.0	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Pliopentalagus_dietrichi	extinct	3.4	5.3	now
Ochotonoides_complicidens	extinct	3.4	5.3	now
Prolagus_crusafonti	extinct	8.2	9.0	now
Ochotonoides_complicidens	extinct	1.95	3.4	now
Hypolagus_brachygnathus	extinct	1.4	2.131	now
Ochotona_bazarovi	extinct	0.78	2.6	now
Ochotona_nihewanica	extinct	0.78	2.6	now
Prolagus_oeningensis	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Prolagus_sardus	extinct	0.01	1.95	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Alilepus_turoliensis	extinct	7.1	8.2	now
Proochotona_kurdjukovi	extinct	1.81	2.07	now
Proochotona_kirgisica	extinct	1.81	2.07	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Titanomys_visenoviensis	extinct	20.0	22.8	now
Amphilagus_ulmensis	extinct	20.0	22.8	now
Piezodus_branssatensis	extinct	23.8	24.0	now
Piezodus_branssatensis	extinct	23.8	24.0	now
Piezodus_branssatensis	extinct	23.8	24.0	now
Amphilagus_ulmensis	extinct	23.8	24.0	now
Piezodus_branssatensis	extinct	23.8	24.0	now
Prolagus_crusafonti	extinct	5.3	7.1	now
Alilepus_turoliensis	extinct	5.3	7.1	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_crusafonti	extinct	5.3	7.1	now
Prolagus_sorbinii	extinct	5.3	7.1	now
Alilepus_turoliensis	extinct	5.3	7.1	now
Lagopsis_verus	extinct	17.0	18.0	now
Lagopsis_penai	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Oryctolagus_laynensis	extinct	2.6	3.4	now
Prolagus_calpensis	extinct	2.6	3.4	now
Hypolagus_brachygnathus	extinct	0.01	1.95	now
Prolagus_oeningensis	extinct	17.0	18.0	now
Prolagus_schnaitheimensis	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Prolagus_schnaitheimensis	extinct	17.0	18.0	now
Ochotona_minor	extinct	5.3	7.1	now
Ochotona_lagrelii	extinct	5.3	7.1	now
Alilepus_annectens	extinct	5.3	7.1	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_tobieni	extinct	11.2	12.5	now
Prolagus_calpensis	extinct	2.6	3.4	now
Proochotona_eximia	extinct	3.0	3.4	now
Lagopsis_penai	extinct	15.2	17.0	now
Amphilagus_ulmensis	extinct	18.0	20.0	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Lagopsis_cadeoti	extinct	18.0	20.0	now
Lagopsis_cadeoti	extinct	19.0	20.0	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Oryctolagus_lacosti	extinct	2.6	3.4	now
Hypolagus_sp.	extinct	3.4	5.3	now
Amphilagus_fontannesi	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Eurolagus_fontannesi	extinct	11.2	12.5	now
Eurolagus_fontannesi	extinct	11.2	12.5	now
Eurolagus_fontannesi	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	17.0	18.0	now
Ptychoprolagus_forsthartensis	extinct	17.0	18.0	now
Prolagus_sp.	extinct	5.3	7.1	now
Prolagus_oeningensis	extinct	11.2	15.2	now
Lagopsis_verus	extinct	11.2	15.2	now
Eurolagus_fontannesi	extinct	11.2	15.2	now
Prolagus_oeningensis	extinct	11.2	15.2	now
Lagopsis_verus	extinct	11.2	15.2	now
Eurolagus_fontannesi	extinct	11.2	15.2	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_crusafonti	extinct	9.0	9.5	now
Prolagus_hispanicus	extinct	9.0	9.5	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Lagopsis_verus	extinct	15.2	17.0	now
Piezodus_tomerdingensis	extinct	20.0	22.8	now
Prolagus_michauxi	extinct	5.3	7.1	now
Prolagus_crusafonti	extinct	7.1	8.2	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_vargasensis	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_vargasensis	extinct	15.2	17.0	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_vargasensis	extinct	15.2	17.0	now
Lagopsis_verus	extinct	15.2	17.0	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Lagopsis_verus	extinct	12.5	15.2	now
Prolagus_oeningensis	extinct	12.5	17.0	now
Prolagus_apricenicus	extinct	4.2	7.1	now
Prolagus_imperialis	extinct	4.2	7.1	now
Lagopsis_penai	extinct	15.2	17.0	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Prolagus_oeningensis	extinct	12.5	15.2	now
Prolagus_vasconiensis	extinct	17.0	18.0	now
Prolagus_vasconiensis	extinct	19.623	20.162	now
Ochotonoides_complicidens	extinct	0.6	1.3	now
Ochotona_thibetana	extant	0.6	1.3	now
Prolagus_sorbinii	extinct	4.2	5.3	now
Trischizolagus_maritsae	extinct	4.2	5.3	now
Prolagus_michauxi	extinct	4.2	5.3	now
Prolagus_vasconiensis	extinct	18.0	20.0	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Lepus_laskarevi	extinct	9.0	9.5	now
Amphilagus_sarmaticus	extinct	9.5	11.2	now
Lepus_timidus	extant	0.01	1.95	now
Ochotona_intermedia	extinct	2.6	3.4	now
Hypolagus_brachygnathus	extinct	2.6	3.4	now
Prolagus_bilobus	extinct	2.6	3.4	now
Proochotona_eximia	extinct	7.1	8.2	now
Ochotona_eximia	extinct	5.3	7.1	now
Hypolagus_brachygnathus	extinct	2.6	3.4	now
Amphilagus_fontannesi	extinct	9.5	11.2	now
Titanomys_visenoviensis	extinct	20.0	22.8	now
Amphilagus_ulmensis	extinct	20.0	22.8	now
Prolagus_oeningensis	extinct	15.2	17.0	now
Prolagus_oeningensis	extinct	11.2	12.5	now
Lagopsis_verus	extinct	12.5	15.2	now
