Halitherium_cordieri	extinct	11.2	15.2	now
Thalattosiren_petersi	extinct	11.2	15.2	now
Metaxytherium_medium	extinct	17.0	18.0	now
Manatus_maeoticus	extinct	9.5	11.2	now
Metaxytherium_krahuletzi	extinct	16.5	17.5	now
Bharatisiren_indica	extinct	23.8	24.6	now
Felsinotherium_serresii	extinct	4.2	5.3	now
Felsinotherium_gervaisi	extinct	3.4	4.2	now
Pezosiren_portelli	extinct	41.3	47.8	pbdb
Crenatosiren_olseni	extinct	23.03	28.1	pbdb
Dioplotherium_manigaulti	extinct	23.03	28.1	pbdb
Eosiren_imenti	extinct	28.1	33.9	pbdb
Metaxytherium_crataegense	extinct	11.608	23.03	pbdb
Dusisiren_reinharti	extinct	11.62	15.97	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Trichechus_manatus	extant	0.0117	0.126	pbdb
Trichechus_manatus	extant	0.0117	0.126	pbdb
Metaxytherium_crataegense	extinct	13.6	15.97	pbdb
Metaxytherium_crataegense	extinct	13.6	15.97	pbdb
Metaxytherium_crataegense	extinct	13.6	15.97	pbdb
Prototherium_intermedium	extinct	33.9	37.2	pbdb
Protosiren_sattaensis	extinct	38.0	41.3	pbdb
Dioplotherium_manigaulti	extinct	13.82	15.97	pbdb
Caribosiren_turneri	extinct	23.03	28.4	pbdb
Dusisiren_jordani	extinct	7.246	11.62	pbdb
Metaxytherium_floridanum	extinct	11.62	13.82	pbdb
Dusisiren_jordani	extinct	7.246	11.62	pbdb
Anomotherium_langewieschei	extinct	23.03	28.1	pbdb
Protosiren_eothene	extinct	41.3	47.8	pbdb
Protosiren_smithae	extinct	33.9	38.0	pbdb
Eosiren_libyca	extinct	33.9	38.0	pbdb
Anisosiren_pannonica	extinct	41.3	47.8	pbdb
Prototherium_veronense	extinct	37.2	48.6	pbdb
Prorastomus_sirenoides	extinct	47.8	56.0	pbdb
Prorastomus_sirenoides	extinct	41.3	47.8	pbdb
Sirenavus_hungaricus	extinct	41.3	47.8	pbdb
Paralitherium_tarkanyense	extinct	33.9	38.0	pbdb
Eosiren_libyca	extinct	33.9	38.0	pbdb
Eosiren_stromeri	extinct	33.9	38.0	pbdb
Protosiren_minima	extinct	38.0	47.8	pbdb
Protosiren_fraasi	extinct	41.3	47.8	pbdb
Hydrodamalis_cuestae	extinct	3.6	5.333	pbdb
Hydrodamalis_cuestae	extinct	3.6	5.333	pbdb
Metaxytherium_medium	extinct	7.246	11.62	pbdb
Metaxytherium_crataegense	extinct	15.97	20.44	pbdb
Dioplotherium_allisoni	extinct	11.608	15.97	pbdb
Dioplotherium_allisoni	extinct	4.9	15.97	pbdb
Dioplotherium_allisoni	extinct	11.608	15.97	pbdb
Dusisiren_reinharti	extinct	11.608	15.97	pbdb
Dioplotherium_allisoni	extinct	4.9	10.3	pbdb
Dusisiren_jordani	extinct	7.246	11.62	pbdb
Dusisiren_jordani	extinct	7.246	11.62	pbdb
Dusisiren_jordani	extinct	7.246	11.62	pbdb
Dusisiren_jordani	extinct	3.6	11.608	pbdb
Dusisiren_jordani	extinct	3.6	11.608	pbdb
Dusisiren_dewana	extinct	3.6	5.333	pbdb
Dusisiren_dewana	extinct	7.246	11.62	pbdb
Dusisiren_dewana	extinct	3.6	5.333	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Hydrodamalis_cuestae	extinct	4.9	10.3	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Hydrodamalis_gigas	extinct	0.126	0.781	pbdb
Metaxytherium_serresii	extinct	3.6	5.333	pbdb
Metaxytherium_serresii	extinct	5.333	11.608	pbdb
Metaxytherium_serresii	extinct	11.608	15.97	pbdb
Metaxytherium_medium	extinct	7.246	13.82	pbdb
Eotheroides_waghapadarensis	extinct	41.3	47.8	pbdb
Miodugong_brevicranius	extinct	5.333	23.03	pbdb
Metaxytherium_subapenninum	extinct	3.6	5.333	pbdb
Metaxytherium_subapenninum	extinct	3.6	5.333	pbdb
Caribosiren_turneri	extinct	23.03	28.4	pbdb
Crenatosiren_olseni	extinct	28.1	33.9	pbdb
Metaxytherium_arctodites	extinct	13.82	15.97	pbdb
Metaxytherium_medium	extinct	7.246	13.82	pbdb
Corystosiren_varguezi	extinct	3.6	5.333	pbdb
Corystosiren_varguezi	extinct	4.9	10.3	pbdb
Corystosiren_varguezi	extinct	4.9	10.3	pbdb
Corystosiren_varguezi	extinct	3.6	5.333	pbdb
Xenosiren_yucateca	extinct	4.9	10.3	pbdb
Dioplotherium_manigaulti	extinct	15.97	23.03	pbdb
Dioplotherium_manigaulti	extinct	15.97	23.03	pbdb
Dioplotherium_manigaulti	extinct	13.82	15.97	pbdb
Ribodon_limbatus	extinct	7.246	11.62	pbdb
Potamosiren_magdalenensis	extinct	11.8	13.8	pbdb
Eotheroides_aegyptiacum	extinct	41.3	47.8	pbdb
Prohalicore_dubaleni	extinct	15.97	20.44	pbdb
Metaxytherium_medium	extinct	11.62	13.82	pbdb
Metaxytherium_crataegense	extinct	13.6	20.43	pbdb
Metaxytherium_floridanum	extinct	10.3	13.6	pbdb
Metaxytherium_arctodites	extinct	13.82	15.97	pbdb
Bharatisiren_kachchhensis	extinct	20.44	23.03	pbdb
Hydrodamalis_cuestae	extinct	2.588	3.6	pbdb
Crenatosiren_olseni	extinct	23.03	28.1	pbdb
Crenatosiren_olseni	extinct	23.03	28.1	pbdb
Crenatosiren_olseni	extinct	23.03	28.1	pbdb
Crenatosiren_olseni	extinct	23.03	28.1	pbdb
Crenatosiren_olseni	extinct	23.03	28.1	pbdb
Crenatosiren_olseni	extinct	28.1	33.9	pbdb
Crenatosiren_olseni	extinct	28.1	33.9	pbdb
Crenatosiren_olseni	extinct	28.1	33.9	pbdb
Eotheroides_babiae	extinct	41.3	47.8	pbdb
Bharatisiren_indica	extinct	23.03	28.1	pbdb
Halitherium_antillense	extinct	23.03	28.1	pbdb
Potamosiren_magdalenensis	extinct	11.8	13.8	pbdb
Metaxytherium_krahuletzi	extinct	15.97	20.44	pbdb
Metaxytherium_riveroi	extinct	11.608	15.97	pbdb
Metaxytherium_krahuletzi	extinct	15.97	20.44	pbdb
Metaxytherium_medium	extinct	15.97	20.44	pbdb
Metaxytherium_aquitaniae	extinct	20.44	23.03	pbdb
Rytiodus_capgrandi	extinct	20.44	23.03	pbdb
Metaxytherium_krahuletzi	extinct	15.97	20.44	pbdb
Metaxytherium_serresii	extinct	15.97	20.44	pbdb
