Acdestis_maddeni	extinct	5.3	23.8	now
Palaeothentes_lemoinei	extinct	5.3	23.8	now
Palaeothentes_minutus	extinct	5.3	23.8	now
Acdestis_maddeni	extinct	5.3	23.8	now
Palaeothentes_lemoinei	extinct	5.3	23.8	now
Palaeothentes_minutus	extinct	5.3	23.8	now
Palaeothentes_boliviensis	extinct	21.0	29.0	pbdb
Palaeothentes_lucina	extinct	21.0	29.0	pbdb
Palaeothentes_chubutensis	extinct	21.0	29.0	pbdb
Palaeothentes_praecursor	extinct	21.0	29.0	pbdb
Parabderites_minusculus	extinct	21.0	29.0	pbdb
Palaeothentes_lucina	extinct	21.0	29.0	pbdb
Palaeothentes_chubutensis	extinct	21.0	29.0	pbdb
Palaeothentes_pascuali	extinct	16.3	17.5	pbdb
Palaeothentes_minutus	extinct	16.3	17.5	pbdb
Palaeothentes_intermedius	extinct	16.3	17.5	pbdb
Palaeothentes_smeti	extinct	16.3	17.5	pbdb
Palaeothentes_boliviensis	extinct	21.0	29.0	pbdb
Bardalestes_hunco	extinct	37.2	55.8	pbdb
Riolestes_capricornicus	extinct	48.6	58.7	pbdb
Palaeothentes_boliviensis	extinct	21.0	29.0	pbdb
Evolestes_hadrommatos	extinct	21.0	29.0	pbdb
Pichipilus_halleuxi	extinct	15.5	16.3	pbdb
Palaeothentes_minutus	extinct	15.5	16.3	pbdb
Palaeothentes_intermedius	extinct	15.5	16.3	pbdb
Palaeothentes_lemoinei	extinct	15.5	16.3	pbdb
Abderites_meridionalis	extinct	15.5	16.3	pbdb
Pitheculites_rothi	extinct	15.5	16.3	pbdb
Parabderites_bicrispatus	extinct	15.5	16.3	pbdb
Pliolestes_tripotamicus	extinct	4.0	6.8	pbdb
Palaeothentes_minutus	extinct	15.97	23.03	pbdb
Palaeothentes_minutus	extinct	15.97	23.03	pbdb
Palaeothentes_lemoinei	extinct	15.97	23.03	pbdb
Hondathentes_cazador	extinct	15.5	16.3	pbdb
Perulestes_cardichi	extinct	28.4	37.2	pbdb
Perulestes_fraileyi	extinct	28.4	37.2	pbdb
Sasawatsu_mahaynaq	extinct	28.4	37.2	pbdb
Pliolestes_venetus	extinct	6.8	9.0	pbdb
Pliolestes_venetus	extinct	6.8	9.0	pbdb
Pliolestes_venetus	extinct	5.333	11.608	pbdb
Antawallathentes_illimani	extinct	23.03	33.9	pbdb
Pilchenia_antiqua	extinct	28.4	33.9	pbdb
Pilchenia_intermedia	extinct	23.03	33.9	pbdb
Palaeothentes_minutus	extinct	15.97	23.03	pbdb
Abderites_meridionalis	extinct	15.97	23.03	pbdb
Progarzonia_notostylopense	extinct	37.2	48.6	pbdb
Parabderites_bicrispatus	extinct	17.5	21.0	pbdb
Acdestis_oweni	extinct	15.97	23.03	pbdb
Acdestis_oweni	extinct	15.97	23.03	pbdb
Palaeothentes_aratae	extinct	16.3	17.5	pbdb
Palaeothentes_minutus	extinct	16.3	17.5	pbdb
Palaeothentes_intermedius	extinct	16.3	17.5	pbdb
Palaeothentes_lemoinei	extinct	16.3	17.5	pbdb
Acdestis_oweni	extinct	16.3	17.5	pbdb
Acdestis_lemairei	extinct	16.3	17.5	pbdb
Palaeothentes_minutus	extinct	16.3	17.5	pbdb
Palaeothentes_intermedius	extinct	16.3	17.5	pbdb
Palaeothentes_lemoinei	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Abderites_meridionalis	extinct	16.3	17.5	pbdb
Palaeothentes_intermedius	extinct	16.3	17.5	pbdb
Palaeothentes_lemoinei	extinct	16.3	17.5	pbdb
Palaeothentes_aratae	extinct	16.3	17.5	pbdb
Palaeothentes_minutus	extinct	16.3	17.5	pbdb
Palaeothentes_lemoinei	extinct	16.3	17.5	pbdb
Palaeothentes_aratae	extinct	16.3	17.5	pbdb
Palaeothentes_minutus	extinct	16.3	17.5	pbdb
Palaeothentes_pascuali	extinct	16.3	17.5	pbdb
Palaeothentes_intermedius	extinct	16.3	17.5	pbdb
Palaeothentes_lemoinei	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Abderites_meridionalis	extinct	16.3	17.5	pbdb
Acdestis_oweni	extinct	16.3	17.5	pbdb
Acdestis_lemairei	extinct	16.3	17.5	pbdb
Palaeothentes_aratae	extinct	16.3	17.5	pbdb
Palaeothentes_minutus	extinct	16.3	17.5	pbdb
Phonocdromus_gracilis	extinct	16.3	17.5	pbdb
Palaeothentes_aratae	extinct	16.3	17.5	pbdb
Palaeothentes_lemoinei	extinct	16.3	17.5	pbdb
Palaeothentes_intermedius	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Abderites_meridionalis	extinct	16.3	17.5	pbdb
Abderites_meridionalis	extinct	11.608	15.97	pbdb
Palaeothentes_lemoinei	extinct	16.3	17.5	pbdb
Acdestis_oweni	extinct	16.3	17.5	pbdb
Pseudhalmarhiphus_guaraniticus	extinct	21.0	29.0	pbdb
Evolestes_hadrommatos	extinct	21.0	29.0	pbdb
Antawallathentes_illimani	extinct	21.0	29.0	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Stilotherium_dissimile	extinct	16.3	17.5	pbdb
Phonocdromus_gracilis	extinct	16.3	17.5	pbdb
Phonocdromus_gracilis	extinct	16.3	17.5	pbdb
Phonocdromus_gracilis	extinct	16.3	17.5	pbdb
