Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Vanderhoofius_coalingensis	extinct	11.608	15.97	pbdb
Paleoparadoxia_tabatai	extinct	5.333	15.97	pbdb
Behemotops_proteus	extinct	23.03	28.1	pbdb
Desmostylus_hesperus	extinct	13.82	15.97	pbdb
Desmostylus_hesperus	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	7.246	11.62	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Paleoparadoxia_tabatai	extinct	7.246	11.62	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Seuku_emlongi	extinct	23.03	28.1	pbdb
Ashoroa_laticosta	extinct	23.03	28.1	pbdb
Behemotops_katsuiei	extinct	23.03	28.1	pbdb
Archaeoparadoxia_weltoni	extinct	20.44	23.03	pbdb
Desmostylus_hesperus	extinct	20.44	23.03	pbdb
Behemotops_proteus	extinct	28.1	33.9	pbdb
Desmostylus_hesperus	extinct	20.43	30.8	pbdb
Desmostylus_hesperus	extinct	15.97	20.43	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Desmostylus_hesperus	extinct	15.97	20.44	pbdb
Desmostylus_hesperus	extinct	15.97	20.44	pbdb
Cornwallius_sookensis	extinct	23.03	28.1	pbdb
Paleoparadoxia_tabatai	extinct	5.333	23.03	pbdb
Ounalashkastylus_tomidai	extinct	20.44	23.03	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.62	15.97	pbdb
Desmostylus_hesperus	extinct	11.62	13.82	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Neoparadoxia_repenningi	extinct	11.62	13.82	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Desmostylus_hesperus	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Cornwallius_sookensis	extinct	23.03	28.1	pbdb
Cornwallius_sookensis	extinct	23.03	28.1	pbdb
Cornwallius_sookensis	extinct	23.03	28.1	pbdb
Cornwallius_sookensis	extinct	23.03	28.1	pbdb
Cornwallius_sookensis	extinct	20.43	30.8	pbdb
Desmostylus_hesperus	extinct	15.97	30.8	pbdb
Desmostylus_hesperus	extinct	20.44	23.03	pbdb
Desmostylus_hesperus	extinct	11.62	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	11.608	15.97	pbdb
Paleoparadoxia_tabatai	extinct	7.246	11.62	pbdb
Paleoparadoxia_tabatai	extinct	13.6	15.97	pbdb
Cornwallius_sookensis	extinct	23.03	28.4	pbdb
Cornwallius_sookensis	extinct	23.03	28.4	pbdb
Cornwallius_sookensis	extinct	23.03	28.4	pbdb
Paleoparadoxia_tabatai	extinct	15.97	20.44	pbdb
Paleoparadoxia_tabatai	extinct	13.82	20.44	pbdb
Desmostylus_hesperus	extinct	7.246	11.62	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	20.44	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	20.44	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	5.333	33.9	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	5.333	33.9	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Desmostylus_hesperus	extinct	5.333	11.608	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	13.6	15.97	pbdb
Kronokotherium_brevimaxillare	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	2.588	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	20.44	pbdb
Desmostylus_hesperus	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Desmostylus_hesperus	extinct	13.82	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Neoparadoxia_cecilialina	extinct	7.246	11.62	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	5.333	23.03	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	11.608	15.97	pbdb
Desmostylus_hesperus	extinct	15.97	23.03	pbdb
Paleoparadoxia_media	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	13.82	15.97	pbdb
Paleoparadoxia_tabatai	extinct	15.97	20.44	pbdb
Behemotops_proteus	extinct	23.03	28.1	pbdb
