Perameles_gunnii	extant	0.78	1.77	now
Perameles_bougainville	extant	0.78	1.77	now
Galadi_speciosus	extinct	23.03	28.4	pbdb
Galadi_speciosus	extinct	15.97	23.03	pbdb
Galadi_speciosus	extinct	15.97	23.03	pbdb
Yarala_kida	extinct	23.03	28.4	pbdb
Yarala_burchfieldi	extinct	15.97	23.03	pbdb
Yarala_burchfieldi	extinct	15.97	23.03	pbdb
Kutjamarcoot_brevirostrum	extinct	15.97	28.4	pbdb
