name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Camelus_bactrianus	NA	NA	NA	9837	NA	NA	NA	9836	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Camelus_dromedarius	NA	NA	NA	9838	NA	NA	NA	9836	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Camelus_ferus	NA	NA	NA	419612	NA	NA	NA	9836	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Lama_guanicoe	NA	NA	NA	9840	NA	NA	NA	9839	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Lama_glama	NA	NA	NA	9844	NA	NA	NA	9839	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Vicugna_vicugna	NA	NA	NA	9843	NA	NA	NA	30539	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Vicugna_pacos	NA	NA	NA	30538	NA	NA	NA	30539	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Camelops_hesternus	NA	NA	NA	647691	NA	NA	NA	647690	NA	NA	NA	9835	NA	NA	NA	9834	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_scrofa	NA	NA	NA	9823	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_barbatus	NA	NA	NA	41807	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_verrucosus	NA	NA	NA	159856	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_celebensis	NA	NA	NA	273789	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_philippensis	NA	NA	NA	315376	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_cebifrons	NA	NA	NA	315377	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_bucculentus	NA	NA	NA	475452	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sus_salvanius	NA	NA	NA	476284	NA	NA	NA	9822	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Phacochoerus_africanus	NA	NA	NA	41426	NA	NA	NA	41425	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Phacochoerus_aethiopicus	NA	NA	NA	85517	NA	NA	NA	41425	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Babyrousa_babyrussa	NA	NA	NA	41806	NA	NA	NA	41805	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Potamochoerus_porcus	NA	NA	NA	273791	NA	NA	NA	273790	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Potamochoerus_larvatus	NA	NA	NA	273792	NA	NA	NA	273790	NA	NA	NA	9821	NA	NA	35497	NA	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
