name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Talpa_europaea	NA	NA	NA	9375	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_occidentalis	NA	NA	NA	50954	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_romana	NA	NA	NA	52886	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_caeca	NA	NA	NA	109473	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_altaica	NA	NA	NA	114409	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_stankovici	NA	NA	NA	678617	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_levantis	NA	NA	NA	700934	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_caucasica	NA	NA	NA	700935	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylomys_suillus	NA	NA	NA	48897	NA	NA	NA	48896	NA	NA	9366	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylomys_parvus	NA	NA	NA	136086	NA	NA	NA	48896	NA	NA	9366	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Podogymnura_truei	NA	NA	NA	48905	NA	NA	NA	48904	NA	NA	9366	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Echinosorex_gymnura	NA	NA	NA	162630	NA	NA	NA	162629	NA	NA	9366	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Neohylomys_hainanensis	NA	NA	NA	483536	NA	NA	NA	483535	NA	NA	9366	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Neotetracus_sinensis	NA	NA	NA	977878	NA	NA	NA	977877	NA	NA	9366	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_europaeus	NA	NA	NA	9365	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_concolor	NA	NA	NA	37316	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_ecaudatus	NA	NA	NA	105687	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_amurensis	NA	NA	NA	757341	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_roumanicus	NA	NA	NA	1052165	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Atelerix_albiventris	NA	NA	NA	9368	NA	NA	NA	9367	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Atelerix_algirus	NA	NA	NA	30576	NA	NA	NA	9367	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hemiechinus_auritus	NA	NA	NA	217708	NA	NA	NA	30578	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Paraechinus_aethiopicus	NA	NA	NA	262775	NA	NA	NA	30579	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mesechinus_dauuricus	NA	NA	NA	111452	NA	NA	NA	111451	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mesechinus_hughi	NA	NA	NA	977876	NA	NA	NA	111451	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
