"Iteration"	"speciation"	"extinction"
2	0.219357331104644	0.14753287844866
3	0.1654261453713	0.0888409605592219
4	0.1654261453713	0.0888409605592219
5	0.219996459069403	0.143411274257325
6	0.149036406690487	0.0757219085531475
7	0.161252767682948	0.0819287555274205
8	0.164629985390237	0.0853059732347088
9	0.164629985390237	0.0853059732347088
10	0.170445085222123	0.0883191712826841
11	0.194049329450264	0.111923415510825
12	0.173957397424814	0.100334827893077
13	0.171239607528733	0.0987672660330488
14	0.171239607528733	0.0987672660330488
15	0.176792889876884	0.10197027801697
16	0.136303467346324	0.0585778476343387
17	0.147038443216814	0.0622454875578343
18	0.195071174095563	0.114691997745378
19	0.17098531275542	0.0906061364052357
20	0.182024278499105	0.0964557501517436
21	0.192041689515437	0.10684685454202
22	0.197349457152945	0.12352265358336
23	0.197349457152945	0.12352265358336
24	0.192276578909994	0.124708599113441
25	0.192116512685012	0.124604781816524
26	0.192116512685012	0.124604781816524
27	0.192010031674489	0.124498300806002
28	0.200588398262034	0.130060468857986
29	0.220756003268687	0.158893511050946
30	0.220756003268687	0.158893511050946
31	0.224296386536535	0.161441772115491
32	0.177694604038078	0.114839989617035
33	0.177694604038078	0.114839989617035
34	0.185556008123562	0.122220029722453
35	0.182931399509046	0.119595421107937
36	0.182931399509046	0.119595421107937
37	0.187852348925387	0.122812599893414
38	0.187852348925387	0.122812599893414
39	0.187852348925387	0.122812599893414
40	0.187852348925387	0.122812599893414
41	0.187852348925387	0.122812599893414
42	0.192619758988098	0.125929398953468
43	0.198220585823891	0.129591062537615
44	0.192542314186564	0.12587876771314
45	0.192542314186564	0.12587876771314
46	0.152560390316748	0.0774264167961157
47	0.152560390316748	0.0774264167961157
48	0.184421573593673	0.0935963889028651
49	0.204977621014387	0.115811903929247
50	0.159259976458486	0.0716348131102829
51	0.155405877376034	0.0677807140278306
52	0.171518748840039	0.0748083886004355
53	0.160490584424438	0.0711937177757794
54	0.147697164937313	0.0584002982886536
55	0.187551091685882	0.09530292062091
56	0.177562635794018	0.085314464729046
57	0.177562635794018	0.085314464729046
58	0.177562635794018	0.085314464729046
59	0.160120745197959	0.0768773851051975
60	0.160120745197959	0.0768773851051975
61	0.158100905044907	0.074857544952145
62	0.184397832633916	0.101154472541154
63	0.184397832633916	0.101154472541154
64	0.184397832633916	0.101154472541154
65	0.170560236549266	0.0846787575366371
66	0.168791407070009	0.0838005793303444
67	0.168791407070009	0.0838005793303444
68	0.168791407070009	0.0838005793303444
69	0.157574896530152	0.0725840687904877
70	0.146800963682156	0.0676212485684646
71	0.168707793212873	0.0895280780991814
72	0.168707793212873	0.0895280780991814
73	0.168707793212873	0.0895280780991814
74	0.181128244505312	0.0961192326164686
75	0.181128244505312	0.0961192326164686
76	0.1824640986097	0.0968281296289249
77	0.179602814361221	0.0953097333842505
78	0.191702314683005	0.107409233706035
79	0.189994020938636	0.114758116285032
80	0.16383105435314	0.0848050722837381
81	0.16383105435314	0.0848050722837381
82	0.168953340465428	0.0874565588759825
83	0.194521480022244	0.113024698432799
84	0.194521480022244	0.113024698432799
85	0.148450665538916	0.0669538839494705
86	0.178461939051237	0.0969651574617911
87	0.178461939051237	0.0969651574617911
88	0.168325604295668	0.0868288227062219
89	0.146321185551166	0.0648244039617204
90	0.146321185551166	0.0648244039617204
91	0.146321185551166	0.0648244039617204
92	0.146321185551166	0.0648244039617204
93	0.153756966256342	0.0722601846668969
94	0.211687701284392	0.130190919694947
95	0.203908315544543	0.122411533955097
96	0.15371133111	0.0722145495205541
97	0.187380613671558	0.0950554462245091
98	0.187380613671558	0.0950554462245091
99	0.187380613671558	0.0950554462245091
100	0.173926849835034	0.0816016823879851
101	0.164090395894291	0.0717652284472422
102	0.164090395894291	0.0717652284472422
103	0.153304679410092	0.0609795119630439
104	0.169916832704621	0.0747258148765762
105	0.169916832704621	0.0747258148765762
106	0.180175781269065	0.0849847634410199
107	0.162666421797118	0.0767260021233426
108	0.164357469456723	0.0775236303301236
109	0.166135702567071	0.0783623819046221
110	0.172566548533074	0.084793227870625
111	0.172566548533074	0.084793227870625
