Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
14800	-239.824478267193	4	3	0
14900	-246.738934828039	4	4	1
15000	-251.035336419185	3	4	3
15100	-255.831586125932	4	1	4
15200	-247.317717698766	2	2	4
15300	-235.266070898683	2	2	2
15400	-242.773978865408	3	1	3
15500	-238.242857161727	2	1	3
15600	-237.719487638158	2	4	1
15700	-240.78359783327	1	3	2
15800	-240.683872618568	3	2	2
15900	-247.291086316983	2	1	5
16000	-243.584855051604	3	2	3
16100	-240.755804271579	2	2	3
16200	-248.085421653599	2	3	4
16300	-260.671864091453	1	4	6
16400	-243.055222308762	2	3	2
16500	-239.119523703703	3	2	2
16600	-240.618102478019	3	3	1
16700	-271.966127260676	3	2	8
16800	-236.847692021807	2	1	2
16900	-265.694484029674	1	5	6
17000	-239.948830245244	3	3	1
17100	-235.611708513897	3	2	1
17200	-236.798954581122	3	1	2
17300	-234.391366268833	2	2	2
17400	-234.110737899866	2	2	1
17500	-250.357717438245	6	1	3
17600	-232.716953420183	3	2	0
17700	-233.667625313832	3	1	1
17800	-231.006538968202	3	1	1
17900	-233.00548430916	2	2	2
18000	-246.357000409509	2	2	3
18100	-238.026999401105	1	4	2
18200	-234.434246909126	3	3	1
18300	-260.146088272666	3	6	2
18400	-245.483381175242	2	2	4
18500	-237.022632138402	2	2	2
18600	-238.97973649923	3	3	1
18700	-234.175340366059	2	2	0
18800	-233.514600441511	2	2	1
18900	-255.311738497951	3	5	2
19000	-233.070610757394	1	2	1
19100	-253.788823619849	1	5	3
19200	-237.24093639734	4	3	1
19300	-240.605888055659	5	1	2
19400	-240.833613491615	3	4	2
19500	-245.328065082102	3	3	2
19600	-243.103216058243	2	3	2
19700	-241.180982831556	1	2	3
19800	-244.78310341691	3	3	2
19900	-232.55454063352	3	2	0
20000	-242.702056269254	1	4	2
20100	-238.309597154254	5	3	0
20200	-241.965073845019	4	3	0
20300	-232.111961798625	2	3	0
20400	-232.73353276143	4	1	1
20500	-234.601147738955	2	3	1
20600	-240.580040839889	1	3	2
20700	-246.642304333601	4	2	3
20800	-233.02065574892	3	2	1
20900	-242.201496114363	4	4	1
21000	-249.681080454751	3	4	3
21100	-234.577374047635	2	2	2
21200	-237.638782190961	2	2	2
21300	-235.430558072944	2	2	2
21400	-242.86734420986	2	1	4
21500	-260.039695191444	3	4	4
21600	-233.434965887078	2	3	0
21700	-234.299018225626	2	3	0
21800	-232.323856819626	2	2	1
21900	-243.087236091894	1	4	3
22000	-243.801005635732	4	2	3
22100	-235.296550928719	2	2	1
22200	-237.608244495183	3	3	1
22300	-245.991489843998	4	2	2
22400	-236.843750856417	1	1	2
22500	-249.313600703033	1	1	5
22600	-254.546701160653	1	5	3
22700	-243.766301318226	1	2	3
22800	-240.851357599598	3	4	1
22900	-235.192893638449	4	2	1
23000	-244.902652083232	3	6	0
23100	-250.058739194281	6	3	1
23200	-235.763840089672	3	2	1
23300	-240.292024123704	1	2	3
23400	-253.404449517343	1	5	3
23500	-238.265264514584	2	2	3
23600	-241.130492235829	4	2	2
23700	-237.50049344917	3	3	1
23800	-238.365392739006	4	2	1
23900	-245.199673194682	5	1	2
24000	-240.363110709113	3	3	2
24100	-242.58296926028	3	5	1
24200	-237.978004909394	3	3	1
24300	-246.093484838851	3	4	2
24400	-254.411554091628	7	3	2
24500	-233.085728816602	4	2	0
24600	-239.257534789448	4	3	1
24700	-240.504403755638	4	3	0
24800	-229.461987456234	3	1	1
24900	-229.859546026036	3	3	0
25000	-231.851387926377	3	1	1
25100	-233.827853640261	3	2	1
25200	-233.551945391178	2	2	1
25300	-230.213641675043	2	1	1
25400	-235.713322717232	3	3	1
25500	-232.446097761177	3	1	1
25600	-238.455809255056	3	2	2
25700	-229.906262262141	3	2	1
25800	-234.268608514971	3	2	2
25900	-234.498941640091	5	1	0
26000	-236.80147725171	5	2	1
26100	-233.309973131072	4	1	1
26200	-245.870118310798	3	3	2
26300	-245.777980015319	6	4	0
26400	-240.886146442975	6	1	1
26500	-236.205866484643	4	4	0
26600	-233.589890672653	4	1	0
26700	-232.230498628174	3	3	0
26800	-240.228204722072	3	1	2
26900	-239.647152534506	4	1	2
27000	-241.647037108691	3	5	0
27100	-240.529783048816	5	3	1
27200	-239.264104509984	3	4	1
27300	-242.632307334961	3	2	3
27400	-239.61163914236	4	3	0
27500	-228.11324396845	3	1	0
27600	-237.609851949983	4	3	1
27700	-239.61841431161	5	1	0
27800	-231.157544276057	3	1	1
27900	-239.168201847933	4	2	1
28000	-227.068928970928	3	2	0
28100	-246.424614206459	7	1	1
28200	-238.043840223736	3	3	1
28300	-242.60597366166	5	2	2
28400	-236.88232157616	3	2	2
28500	-233.331617929977	4	2	0
28600	-248.401075646847	7	3	0
28700	-241.47910857393	2	4	2
28800	-230.520772688995	4	2	0
28900	-235.602007719947	4	3	0
29000	-241.801645218305	5	4	0
29100	-245.1340661898	4	5	1
29200	-248.260151251598	5	1	3
29300	-244.672937407835	2	3	3
29400	-238.504566807769	5	1	0
29500	-235.787190783164	4	2	1
29600	-253.809815513459	5	3	3
29700	-256.705489067658	4	2	5
29800	-244.101116528212	1	2	4
29900	-237.586542807	1	2	2
30000	-255.98131390054	2	2	5
30100	-228.026593082135	1	1	1
30200	-232.906685440571	1	1	1
30300	-236.168564348677	1	3	1
30400	-249.072605872253	3	4	3
30500	-233.567299942984	3	2	0
30600	-254.36823499457	4	2	4
30700	-242.331947535157	2	3	2
30800	-234.274270648616	1	1	2
30900	-251.868807422748	1	3	4
31000	-241.534722350172	2	4	1
31100	-243.71682714826	1	4	2
31200	-239.651168886192	1	2	2
31300	-237.935360762167	3	2	1
31400	-242.822413891209	4	2	2
31500	-264.972317874725	4	2	6
31600	-238.874820626364	1	1	3
31700	-243.960742523294	1	3	3
31800	-264.406998544853	3	5	4
31900	-252.789583712047	4	1	4
32000	-253.641937077879	1	1	5
32100	-261.965603721302	4	2	5
32200	-235.2255416982	4	2	1
32300	-233.686137331435	4	1	0
32400	-238.225278586073	5	1	2
32500	-233.039047625029	4	1	0
32600	-237.038917416964	4	3	0
32700	-237.706710972255	5	1	1
32800	-232.180910948924	4	2	0
32900	-236.492856902323	4	2	1
33000	-249.562298345963	4	2	3
33100	-236.48154946467	2	2	1
33200	-246.084084961265	3	3	2
33300	-236.856668376453	4	2	1
33400	-234.895736089676	5	1	0
33500	-248.496393254979	4	3	2
33600	-239.916239154047	3	2	3
33700	-242.979263338959	4	4	2
33800	-253.004793872868	7	4	1
33900	-236.057375662818	2	4	1
34000	-234.955580629437	1	2	1
34100	-235.241662970701	3	2	1
34200	-245.442748464319	1	1	4
34300	-240.320287490022	1	4	1
34400	-231.827051071112	1	3	0
34500	-240.809454054848	4	4	0
34600	-232.557119453602	3	2	0
34700	-243.581649425799	3	3	2
34800	-232.370037220831	3	2	0
34900	-230.842601428485	3	2	0
35000	-240.390883301711	6	1	1
35100	-235.609735608875	2	3	0
35200	-238.696939914376	1	3	2
35300	-242.731706022205	3	3	2
35400	-241.233167745272	3	2	2
35500	-233.20674102091	5	1	0
35600	-240.028252452082	4	3	1
35700	-234.979378578566	1	2	2
35800	-242.145793175971	3	3	2
35900	-232.140031429058	3	1	1
36000	-238.10328394529	3	1	3
36100	-228.784976078287	3	2	0
36200	-232.963377275368	4	2	0
36300	-228.509937068674	2	3	0
36400	-234.389646017853	4	2	1
36500	-234.413065394561	2	4	0
36600	-253.539951516012	5	3	3
36700	-250.303379520205	1	2	5
36800	-249.998138838391	3	4	3
36900	-243.72068529363	5	2	1
37000	-270.162324202708	6	2	6
37100	-229.25202036329	3	1	1
37200	-247.425235000228	1	4	3
37300	-236.718801165349	2	2	1
37400	-238.021270366497	3	2	1
37500	-252.450862711923	4	3	3
37600	-255.247574996013	2	3	5
37700	-234.664937588573	1	4	1
37800	-252.292838172527	3	3	4
37900	-235.116572535971	3	2	2
38000	-242.256983298725	1	2	3
38100	-238.157839750411	4	2	1
38200	-241.785997083894	3	1	3
38300	-234.086299303258	3	3	1
38400	-226.374187877695	2	1	1
38500	-235.439617555251	2	2	2
38600	-250.077390631011	6	3	2
38700	-238.368628855737	2	3	2
38800	-257.177979492152	4	5	3
38900	-256.096995222055	2	2	5
39000	-235.982883861076	2	1	2
39100	-232.323309372763	2	2	0
39200	-247.282937455735	3	5	2
39300	-243.448143776149	1	4	2
39400	-235.486529260715	2	2	1
39500	-240.145256308221	3	2	1
39600	-236.430456539777	2	2	1
39700	-237.02206367917	3	2	2
39800	-258.497872235472	8	3	2
39900	-236.964083407458	3	2	2
40000	-236.035272832662	4	2	1
40100	-236.728275669796	3	4	0
40200	-235.793458395657	6	2	0
40300	-234.84510142464	5	2	0
40400	-250.902133291182	6	3	2
40500	-248.119761878205	4	2	3
40600	-245.252691078136	3	3	3
40700	-241.004585027508	2	2	3
40800	-236.502864487582	1	3	1
40900	-246.891598846312	4	4	1
41000	-227.595569414135	2	2	0
41100	-254.118421611766	4	4	2
41200	-232.028051174683	4	1	1
41300	-255.391985991245	5	3	3
41400	-252.299863413511	4	2	4
41500	-241.961492054979	5	1	2
41600	-248.806582582108	4	4	2
41700	-231.347832320116	3	1	1
41800	-239.508857598535	3	3	2
41900	-241.782871271821	3	2	2
42000	-237.197226995827	2	2	2
42100	-242.851663806331	3	4	1
42200	-234.505746134312	3	2	1
42300	-232.007412465346	2	3	1
42400	-256.567914082251	6	2	3
42500	-260.062878568321	5	3	4
42600	-258.153398540216	3	4	4
42700	-234.888496848971	2	2	2
42800	-237.917083737704	6	2	0
42900	-235.843465160912	3	2	1
43000	-238.538871866818	4	1	2
43100	-243.711196501928	3	4	2
43200	-243.685452176217	5	2	2
43300	-238.233142974536	3	2	2
43400	-245.774999708377	5	2	2
43500	-257.446083651717	2	3	5
43600	-234.439891069778	4	1	1
43700	-241.64282491924	4	2	2
43800	-256.308803374788	1	4	6
43900	-236.405646547235	2	1	3
44000	-236.3307668826	2	3	1
44100	-229.00131184131	1	1	1
44200	-262.141989065579	3	5	4
44300	-237.836582102547	1	3	2
44400	-235.374973443649	3	3	1
44500	-238.535942651061	1	4	1
44600	-247.61923750545	3	2	3
44700	-250.587466452368	3	4	2
44800	-243.455533050446	3	3	3
44900	-234.22607993834	5	1	0
45000	-247.407143136832	3	4	3
45100	-245.490054987427	2	2	4
45200	-241.627436401383	3	1	3
45300	-226.210010049313	3	1	0
45400	-232.170373634576	2	2	1
45500	-230.731000445039	3	2	0
45600	-235.60826025973	3	4	0
45700	-259.876959647713	5	5	3
45800	-245.889452267339	4	2	2
45900	-242.069610026166	4	3	2
46000	-251.956883579773	5	3	3
46100	-240.40436806498	4	2	2
46200	-240.868835002798	4	1	2
46300	-259.028565288559	7	4	2
46400	-235.359289957921	4	3	0
46500	-233.367789953665	4	2	0
46600	-243.585223843515	5	2	2
46700	-234.847646597536	4	1	1
46800	-233.852271230124	4	1	1
46900	-235.968139647662	4	2	0
47000	-239.944532049034	3	2	2
47100	-241.525695324506	5	1	2
47200	-243.88373327496	4	3	1
47300	-236.310141859509	3	3	1
47400	-236.830149637749	3	4	0
47500	-241.354757258505	5	4	0
47600	-230.921496394737	4	2	0
47700	-249.457385289366	4	4	3
47800	-236.281156197379	3	4	1
47900	-240.682348707495	5	3	1
48000	-238.61054389638	5	2	1
48100	-244.720524683042	5	2	2
48200	-243.603897995566	4	3	2
48300	-236.980602398792	4	2	2
48400	-243.254423855125	5	3	1
48500	-254.158772191222	5	4	2
48600	-239.860631897341	3	4	1
48700	-239.093848176258	4	3	1
48800	-247.804272913716	6	3	1
48900	-243.104653518654	2	1	4
49000	-233.74183948631	3	3	1
49100	-241.80449868429	2	2	2
49200	-230.887030939459	1	2	1
49300	-243.904798231942	4	1	3
49400	-239.072711430083	4	1	2
49500	-250.392840616631	4	2	4
49600	-229.840016625083	2	3	0
49700	-245.422600625913	5	3	2
49800	-231.394093091102	3	3	0
49900	-247.10620369555	2	2	4
50000	-243.586401849571	3	2	3
50100	-237.811506578245	3	3	1
50200	-230.01296148954	3	2	0
50300	-246.197092166615	3	2	3
50400	-237.580092643851	3	2	2
50500	-255.189789816352	6	3	3
50600	-237.013791427996	1	3	1
50700	-247.017537623256	2	4	2
50800	-235.949072828141	3	3	1
50900	-238.308544590263	4	3	1
51000	-241.238804476468	6	2	1
51100	-234.779626357196	3	2	1
51200	-236.74709060609	4	2	1
51300	-242.241345959392	3	2	2
51400	-253.097310415494	4	1	4
51500	-236.81275220703	4	1	2
51600	-236.142114772916	3	2	1
51700	-231.418619379483	3	3	0
51800	-240.909600717112	5	4	0
51900	-236.594874094562	4	1	1
52000	-253.316791807847	4	2	4
52100	-233.828057766743	3	2	1
52200	-240.220719964592	1	2	2
52300	-244.032090679353	3	5	0
52400	-231.590929401379	2	2	0
52500	-242.73145474233	2	3	2
52600	-242.646981312512	3	3	2
52700	-244.20319736476	6	2	1
52800	-235.985573482387	3	2	1
52900	-246.31559929196	5	2	3
53000	-242.708468718174	5	2	2
53100	-229.649933830599	4	2	0
53200	-255.088942851308	5	2	4
53300	-239.75196856122	3	1	3
53400	-252.847003580712	4	2	4
53500	-249.350584337323	3	2	3
53600	-235.659929732643	4	3	0
53700	-254.231741855289	6	1	3
53800	-233.82036192547	6	1	0
53900	-237.223510677249	4	4	0
54000	-233.649056777083	3	1	2
54100	-233.647013414522	4	2	0
54200	-239.011920677924	4	2	1
54300	-253.709904579844	4	2	4
54400	-245.562673332203	3	3	3
54500	-230.749802920851	1	1	2
54600	-245.092307549343	2	3	2
54700	-257.37333855481	4	3	4
54800	-236.689569123496	2	2	2
54900	-241.71315722744	4	1	2
55000	-240.783252459647	4	2	2
55100	-261.195335070774	3	2	6
55200	-239.129554513731	2	2	2
55300	-253.03644918795	1	4	4
55400	-240.0451598286	2	2	3
55500	-245.497779100083	5	3	0
55600	-260.506837104221	2	4	5
55700	-228.680028517207	2	2	1
55800	-243.268154131401	2	3	3
55900	-249.282443791472	2	5	3
56000	-234.341572803714	3	1	2
56100	-235.020706863508	1	3	1
56200	-243.172937704615	4	2	2
56300	-236.771574367849	1	2	2
56400	-246.928957835502	3	4	2
56500	-245.508821131984	2	6	0
56600	-249.617432750435	2	3	3
56700	-254.401926235734	1	4	4
56800	-241.022088797401	1	4	1
56900	-235.053232132955	3	1	1
57000	-248.111256652993	1	3	4
57100	-248.129513562491	4	2	2
57200	-244.303999927991	4	3	2
57300	-254.413685489123	6	2	3
57400	-241.289221937332	5	2	1
57500	-246.242485047908	2	2	3
57600	-239.639990443721	4	2	2
57700	-247.487698762714	1	1	5
57800	-232.553888107587	2	1	1
57900	-242.554947287913	3	4	1
58000	-233.406908347937	2	2	1
58100	-247.459584146833	1	5	3
58200	-242.950442210987	1	5	1
58300	-248.173552502408	2	2	4
58400	-256.460267430295	1	5	4
58500	-235.170314565144	1	2	2
58600	-235.787343831068	3	3	1
58700	-244.10446163166	3	3	3
58800	-232.822380247693	3	4	0
58900	-252.380028544746	4	2	3
59000	-237.835758766133	5	1	0
59100	-248.282324066837	5	4	0
59200	-234.958062025476	4	1	1
59300	-254.878316517048	4	3	4
59400	-247.159340093278	2	4	3
59500	-247.016152180952	3	2	4
59600	-248.238169008962	3	3	4
59700	-241.928949306971	3	3	2
59800	-237.57799366078	1	2	2
59900	-246.152861192858	1	4	2
60000	-247.388128830296	2	4	3
60100	-227.816480341922	3	2	0
60200	-229.324821336204	2	2	0
60300	-238.2396844194	5	3	0
60400	-240.206055582683	4	3	1
60500	-239.960580909223	4	3	1
60600	-251.025426429073	9	3	0
60700	-234.841307685673	3	3	1
60800	-249.478925273293	5	3	3
60900	-237.548619937913	3	4	1
61000	-228.234758825584	3	2	0
61100	-249.74613436846	2	6	2
61200	-236.946882352604	4	2	1
61300	-241.358615644823	5	2	1
61400	-246.226689350502	5	4	1
61500	-244.812501883786	3	1	4
61600	-243.662192379594	4	2	2
61700	-240.235155320858	5	2	1
61800	-250.225976629812	5	1	4
61900	-236.452474383946	3	2	2
62000	-246.686392147792	2	4	2
62100	-232.832699618403	4	1	1
62200	-232.660635184801	3	3	0
62300	-235.146123734252	3	2	1
62400	-231.254243659984	2	1	1
62500	-240.253810085845	4	1	2
62600	-241.251674363723	4	2	2
62700	-226.724173709571	3	1	0
62800	-235.285260809989	2	2	2
62900	-234.047822681679	3	3	1
63000	-240.717967531363	4	4	1
63100	-239.454653495688	3	2	2
63200	-242.119850688531	5	2	2
63300	-237.345373714568	4	2	1
63400	-232.024021037598	4	2	0
63500	-255.02724208765	4	4	3
63600	-242.232253243471	3	5	1
63700	-235.555981114492	1	2	1
63800	-234.249965775599	1	3	1
63900	-230.638607964669	2	3	0
64000	-246.300031171416	2	2	3
64100	-235.7375940831	1	2	2
64200	-241.059911798814	3	2	2
64300	-237.316684863812	4	2	1
64400	-242.566884199354	3	1	3
64500	-234.606200924461	2	1	2
64600	-243.23548142123	4	5	0
64700	-236.354547079415	5	3	0
64800	-233.372838156581	3	2	1
64900	-247.302258011666	4	2	3
65000	-256.250979947558	4	3	5
65100	-245.992232618176	4	3	3
65200	-243.083169226812	3	2	3
65300	-237.481018099924	2	2	2
65400	-242.415592302965	1	2	3
65500	-246.194753056554	2	3	3
65600	-249.257713304518	6	3	2
65700	-241.051293683503	3	1	3
65800	-244.378011627236	4	3	2
65900	-246.650692644898	5	3	2
66000	-231.456314728342	3	2	1
66100	-234.663369153393	2	3	1
66200	-236.503717112139	3	3	1
66300	-239.528792151927	2	2	3
66400	-237.978842181106	3	4	1
66500	-255.575146642132	4	6	2
66600	-236.800241577332	3	2	2
66700	-239.75840858572	2	4	1
66800	-242.139513416962	3	3	1
66900	-244.780069324185	3	4	2
67000	-235.346065080681	1	3	1
67100	-234.460873271669	1	2	1
67200	-248.414366781881	2	2	4
67300	-235.085620595509	2	2	1
67400	-238.004697206098	2	3	1
67500	-245.429036745155	3	1	4
67600	-237.550058855248	2	3	2
67700	-257.528973986045	7	3	2
67800	-225.768601008572	3	1	0
67900	-249.621033804077	4	4	2
68000	-231.020664876893	1	2	1
68100	-243.88303330934	3	4	1
68200	-246.791083144022	2	4	1
68300	-236.939010580463	1	2	2
68400	-233.752346077708	1	2	1
68500	-263.03126225471	4	2	6
68600	-232.16280890052	3	2	0
68700	-239.215563422008	3	3	2
68800	-236.513294334188	4	1	1
68900	-245.858778306587	4	3	2
69000	-229.086288596972	3	1	1
69100	-229.928624952895	3	2	0
69200	-229.466268140915	3	2	0
69300	-236.291389770573	5	2	0
69400	-244.199683265092	2	2	3
69500	-251.89320790477	2	3	4
69600	-239.578032998058	1	2	3
69700	-249.761783711184	3	5	2
69800	-241.28358062344	3	3	2
69900	-244.735836012749	5	1	2
70000	-231.56727368258	3	3	0
70100	-240.278644486927	5	2	1
70200	-245.00553703728	1	1	4
70300	-245.050727862855	4	2	3
70400	-250.222806970341	3	4	3
70500	-234.667114329091	1	3	2
70600	-238.275947538668	1	4	1
70700	-231.976629272526	1	1	1
70800	-236.694129124267	2	1	2
70900	-245.03319249042	6	2	1
71000	-240.785698516431	4	2	1
71100	-239.392723247198	4	2	1
71200	-236.557997646988	3	1	2
71300	-233.054335211482	4	1	1
71400	-243.948295324563	5	1	1
71500	-234.795812302005	5	2	0
71600	-243.765602368183	5	2	1
71700	-239.161553927557	2	2	2
71800	-232.703967668674	1	2	0
71900	-238.849187268978	3	2	1
72000	-250.255513102275	2	2	4
72100	-245.60356949726	1	2	3
72200	-241.212175121602	4	3	1
72300	-242.742259843268	3	4	1
72400	-239.72007124453	2	2	2
72500	-234.713292534237	1	1	1
72600	-255.485656460754	1	3	5
72700	-236.377221924103	1	1	3
72800	-235.763004183581	1	2	2
72900	-245.413342078681	1	4	3
73000	-242.776466401877	1	2	4
73100	-246.63259025915	1	4	3
73200	-247.408276451136	2	3	2
73300	-245.03529834732	3	5	1
73400	-235.313784666471	2	2	2
73500	-257.432929981123	3	2	5
73600	-242.684625770348	4	2	1
73700	-257.861753499148	3	2	4
73800	-241.747887698423	3	2	2
73900	-269.346588674515	5	6	4
74000	-232.621308391733	4	2	0
74100	-248.76916930644	4	5	1
74200	-257.013963510405	4	3	4
74300	-233.241029118218	3	1	0
74400	-244.931209963685	4	4	1
74500	-241.98382496694	7	1	1
74600	-245.980801873902	6	4	1
74700	-243.588787754185	5	1	2
74800	-231.356806106407	3	2	0
74900	-231.051009900364	4	2	0
75000	-252.617644515697	5	4	2
75100	-244.623309781767	3	4	2
75200	-240.207763884449	3	2	2
75300	-238.024804783059	3	2	2
75400	-254.559281394506	4	3	4
75500	-246.376203094183	3	1	4
75600	-244.380327155842	5	1	2
75700	-238.087914934701	5	3	0
75800	-244.239466625922	6	1	2
75900	-234.587866798203	3	3	1
76000	-243.389330548719	3	3	3
76100	-244.228047636587	4	5	0
76200	-232.454224289568	3	2	1
76300	-235.486471588396	3	1	2
76400	-235.948518328403	4	3	0
76500	-242.94038521831	3	3	3
76600	-248.764920241589	3	2	4
76700	-254.858744727469	4	4	3
76800	-246.642197738847	1	4	3
76900	-229.036342718397	1	2	0
77000	-236.020431813384	3	2	0
77100	-237.991066202413	1	2	2
77200	-252.369573312129	1	6	3
77300	-247.000973876044	1	2	4
77400	-248.103306235659	2	4	3
77500	-260.235958378214	3	2	6
77600	-252.869410793806	1	5	3
77700	-232.86372825051	2	1	1
77800	-235.423956213849	1	2	2
77900	-248.005218728185	2	1	4
78000	-231.229617039528	2	1	1
78100	-249.721506513657	4	4	3
78200	-248.852350709069	5	3	3
78300	-248.765316167766	6	3	2
78400	-234.651498700901	5	1	1
78500	-244.099817426433	4	5	1
78600	-229.60343380042	3	2	0
78700	-234.510493030189	4	2	1
78800	-234.739249051492	4	3	0
78900	-246.399243780907	6	2	1
79000	-229.959739278182	4	1	0
79100	-231.671524691008	4	2	0
79200	-258.104508928253	7	3	2
79300	-245.53266442583	3	4	1
79400	-234.399635334503	3	2	1
79500	-238.256932056837	5	3	0
79600	-249.343315578679	7	3	1
79700	-249.356208289011	3	3	2
79800	-238.911800170998	6	2	0
79900	-230.352331212098	3	2	0
80000	-241.328907312453	3	4	1
80100	-242.165172351617	5	1	2
80200	-244.144330175341	3	2	3
80300	-231.629351967859	2	2	1
80400	-228.585487724198	2	3	0
80500	-225.489235366846	2	2	0
80600	-230.660324898802	3	1	0
80700	-237.194215954734	3	2	1
80800	-234.648097970343	3	1	2
80900	-227.537654207188	3	2	0
81000	-239.058316790795	5	1	2
81100	-248.426936511965	6	3	2
81200	-233.553181261929	3	4	0
81300	-235.1027245767	4	2	0
81400	-245.899744881381	3	5	1
81500	-231.202345993345	2	1	1
81600	-244.796497594143	2	2	3
81700	-235.97629203871	1	2	2
81800	-254.976296249555	1	2	5
81900	-258.312691594316	4	4	3
82000	-240.446733562775	4	3	1
