clade	species	ts	te
0.0	1.0	5.7249525908286722	0.0
0.0	2.0	4.1986535244860033	0.0
0.0	3.0	2.6359456291033347	0.0
0.0	4.0	5.3955048237005512	0.0
0.0	5.0	9.5884034657571089	9.2749019951692215
0.0	6.0	2.1006602052272156	0.0
0.0	7.0	2.1245505001664706	0.0079985357258897053
0.0	8.0	2.6811633842974523	0.00048144634533608206
0.0	9.0	2.7070231459640701	0.0
0.0	10.0	3.6071218711495106	0.0015428163718327749
0.0	11.0	2.8295078629970796	0.0019741159387481463
0.0	12.0	2.5965636425667151	0.0019288594762495984
0.0	13.0	2.2496499520846456	0.84815994598394118
0.0	14.0	0.26410971500933433	0.0
0.0	15.0	3.2989300767870526	0.0
0.0	16.0	0.68026624141318714	0.0
0.0	17.0	1.3926056234601674	1.0760759196085969
0.0	18.0	1.1146432376193445	0.83704636706632851
0.0	19.0	0.13998848490772692	0.053519835281164288
0.0	20.0	2.0606878477586359	0.012355503433700191
0.0	21.0	0.16386779183337177	0.059382045995546986
0.0	22.0	0.033780105061961607	0.010623273913195458
0.0	23.0	0.19876855156508516	0.0
0.0	24.0	1.0563750242903274	0.0
0.0	25.0	2.584708479502102	0.0
0.0	26.0	2.7729740960648326	0.0
0.0	27.0	0.37804871620951819	0.0
0.0	28.0	1.0526436933358794	0.0
0.0	29.0	2.2961426993902898	0.0
0.0	30.0	0.096410185608358914	0.0
0.0	31.0	2.878595879306558	0.0
0.0	32.0	0.098856590430816335	0.0
0.0	33.0	0.68358682442169483	0.0
0.0	34.0	5.1576623570761457	0.13405945284305926
0.0	35.0	2.9613074420262429	0.0
0.0	36.0	18.951584617971069	0.0
0.0	37.0	4.6679470978632569	3.6903649126401485
0.0	38.0	1.9517569464340658	1.2545225986468951
0.0	39.0	3.1539714010803173	0.0
0.0	40.0	0.13810059090853002	0.0
0.0	41.0	10.420979153896427	10.145768307479774
0.0	42.0	2.5899919770953965	0.0043924542824561241
0.0	43.0	1.1349799360431949	0.0
0.0	44.0	1.2038472749454308	0.0
0.0	45.0	3.364373368051023	0.0
0.0	46.0	4.3372602185426041	4.0564916243485554
0.0	47.0	2.6730737761960359	0.0
0.0	48.0	3.4119685362277776	0.0
0.0	49.0	1.8073928350352739	0.0
0.0	50.0	2.4791911201409662	2.1719397068698125
0.0	51.0	2.5761777953368648	0.0
0.0	52.0	2.8322996621236527	0.0
0.0	53.0	5.6821557709829973	0.0
0.0	54.0	3.8623164225046027	0.0
0.0	55.0	2.9798218538585108	0.0
0.0	56.0	4.4969967054457838	4.2037962111268312
0.0	57.0	5.2495855210414319	0.0
0.0	58.0	3.117856566621771	0.0
0.0	59.0	0.2527761594302545	0.0
0.0	60.0	3.9966508309077522	0.0
0.0	61.0	5.9837192082007746	0.0
0.0	62.0	9.5499375356029201	9.255518015098362
0.0	63.0	1.614712727355212	0.0
0.0	64.0	8.7628670086151121	5.346242437712351
0.0	65.0	10.784378893650416	7.7330279272607161
0.0	66.0	1.6861640103054061	1.3544433506480591
0.0	67.0	2.9988696789684637	2.6948458066260135
0.0	68.0	0.24642972391889345	0.0
0.0	69.0	18.830862312734855	8.7807519790386266
0.0	70.0	3.4461560231748303	3.1357159012085742
0.0	71.0	5.636561649296902	5.3576008511312274
0.0	72.0	13.913414286898714	11.32742476772755
0.0	73.0	16.426355377781974	7.1742285710092979
0.0	74.0	9.5698630763261825	9.2786227119219244
0.0	75.0	6.4266524669141747	6.1352218032070871
0.0	76.0	16.161826126023893	15.866170862940582
0.0	77.0	1.020076532629637	0.0
0.0	78.0	1.1897266351428852	0.0079022274457529774
0.0	79.0	3.2671797197284356	0.0
0.0	80.0	15.223109102079185	14.927321210035817
0.0	81.0	1.4457725760669577	0.0
0.0	82.0	0.13618306937030508	0.0
0.0	83.0	4.3490623404538713	0.0
0.0	84.0	2.5012221681745297	0.0
0.0	85.0	0.50242204590617534	0.0
0.0	86.0	3.4097728050873419	0.0
0.0	87.0	2.6898955680877226	0.0
0.0	88.0	0.24059867058944864	0.0
0.0	89.0	2.6445391566622547	0.0012033252271374188
0.0	90.0	5.2590890432961945	0.041499563592196261
0.0	91.0	5.3626909743395812	0.08779074908217907
0.0	92.0	4.1710563421813447	0.056403801400103919
0.0	93.0	14.863395976098339	14.576103150794173
0.0	94.0	3.8497632470012113	0.0
0.0	95.0	3.0805624946912022	0.0
0.0	96.0	1.4611002118164111	0.0
0.0	97.0	3.1226953772454062	0.0
0.0	98.0	3.8923218442738134	0.0
0.0	99.0	2.5895201883253343	0.0
0.0	100.0	0.8253537875994571	0.0
0.0	101.0	5.4208795755184322	5.122113201355238
0.0	102.0	1.0655850474105657	0.0
0.0	103.0	11.730979453697596	11.419619756904376
0.0	104.0	8.809132936860971	7.7527139730273325
0.0	105.0	9.0854382622080436	7.8694792194635044
0.0	106.0	3.0393134386531422	2.7494500785947755
0.0	107.0	0.044443877196792589	0.013287837450532705
0.0	108.0	1.6711090692938988	0.23371344307863728
0.0	109.0	3.8853578188423925	0.0
0.0	110.0	4.8928957012469549	0.0
0.0	111.0	4.8758959072893129	4.5874277016529872
0.0	112.0	5.4952522782079685	0.0
0.0	113.0	2.8085020284040856	0.0
0.0	114.0	5.5035696738358473	0.26317362166558006
0.0	115.0	2.2606132391422955	0.0
0.0	116.0	5.7648460768690093	0.0
0.0	117.0	18.267535532628422	0.0
0.0	118.0	10.903705334207782	10.608054138511823
0.0	119.0	12.088653711443131	5.0595607865299996
0.0	120.0	4.4987148621812363	4.2191540073896707
