"Iteration"	"speciation"	"extinction"
2	0.0668945481802938	0.0522014043418805
3	0.0668945481802938	0.0522014043418805
4	0.0668945481802938	0.0522014043418805
5	0.0668945481802938	0.0522014043418805
6	0.0546258963453662	0.0426275171928307
7	0.0546258963453662	0.0426275171928307
8	0.0546258963453662	0.0426275171928307
9	0.0384618752938969	0.0264634961413614
10	0.0369822225682273	0.0166465377601101
11	0.0447865908702012	0.020159461067868
12	0.0447865908702012	0.020159461067868
13	0.0342049137321156	0.00957778392978239
14	0.0342049137321156	0.00957778392978239
15	0.0342049137321156	0.00957778392978239
16	0.0392082426637488	0.0153579282631049
17	0.0467253874579305	0.0183024053079573
18	0.0375648360918015	0.00914185394182835
19	0.0501070172366958	0.0231003387653884
20	0.0328780388689876	0.00587136039768021
21	0.0328780388689876	0.00587136039768021
22	0.0299915003454787	0.00298482187417127
23	0.0401918478992516	0.0131851694279442
24	0.0401918478992516	0.0131851694279442
25	0.0401918478992516	0.0131851694279442
26	0.0325126587767936	0.00550598030548618
27	0.0368047514388173	0.00979807296750987
28	0.0368047514388173	0.00979807296750987
29	0.0351733227696117	0.00816664429830434
30	0.0288927795585025	0.00670840952357977
31	0.0288927795585025	0.00670840952357977
32	0.0287501797925697	0.00656580975764696
33	0.0701264629955946	0.0479420929606718
34	0.0401710837939154	0.0179867137589927
35	0.0401710837939154	0.0179867137589927
36	0.0398641725974934	0.0178492934228177
37	0.0398641725974934	0.0178492934228177
38	0.0358247953256351	0.0134018669367756
39	0.0358247953256351	0.0134018669367756
40	0.051927534089117	0.0254439723629469
41	0.051927534089117	0.0254439723629469
42	0.051927534089117	0.0254439723629469
43	0.0445903403408666	0.0218488208074796
44	0.0445903403408666	0.0218488208074796
45	0.0663493535283916	0.0390690439684343
46	0.0327917265599503	0.00968080587264768
47	0.036601093059924	0.0134901723726214
48	0.036601093059924	0.0134901723726214
49	0.0485480325267633	0.0254371118394607
50	0.0485480325267633	0.0254371118394607
51	0.0485480325267633	0.0254371118394607
52	0.0485480325267633	0.0254371118394607
53	0.0485480325267633	0.0254371118394607
54	0.0485480325267633	0.0254371118394607
55	0.0485480325267633	0.0254371118394607
56	0.0418205482643453	0.0187096275770427
57	0.0375410580234559	0.0144301373361533
58	0.0375410580234559	0.0144301373361533
59	0.0375410580234559	0.0144301373361533
60	0.0375410580234559	0.0144301373361533
61	0.0375410580234559	0.0144301373361533
62	0.0375410580234559	0.0144301373361533
63	0.0375410580234559	0.0144301373361533
64	0.0373447321199582	0.0142338114326556
65	0.0498777078230039	0.0270455650857981
66	0.052616439833378	0.0285306083660944
