Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
5800	-241.460843524145	1	3	3
5900	-242.2676712863	1	3	3
6000	-232.926030644688	2	3	1
6100	-235.60684166124	1	5	0
6200	-245.198414184056	2	4	3
6300	-232.196269935846	1	2	1
6400	-247.581710303343	2	6	3
6500	-242.387879191759	1	3	3
6600	-237.251220889405	1	1	3
6700	-234.609956654856	2	2	2
6800	-233.697302099222	2	3	1
6900	-240.952287841278	1	3	3
7000	-238.425305335457	2	1	3
7100	-239.68132902151	2	3	2
7200	-249.566263882532	2	2	5
7300	-251.3099570139	1	4	4
7400	-237.294298947619	1	5	0
7500	-242.579173163525	3	2	3
7600	-248.533226321681	4	4	3
7700	-240.803733587088	2	5	1
7800	-243.258107667902	1	5	2
7900	-229.687964571224	3	5	0
8000	-234.205326653635	5	2	1
8100	-232.534685030893	3	3	1
8200	-230.897691810082	5	2	0
8300	-246.302010779234	6	4	2
8400	-252.357643063654	3	7	4
8500	-242.314441668185	4	4	2
8600	-233.83414179642	4	3	1
8700	-234.922970610583	3	2	1
8800	-234.689108212075	4	3	1
8900	-238.863357513936	1	4	1
9000	-245.133788097383	3	3	1
9100	-228.862875996346	2	3	1
9200	-245.053843665023	2	4	3
9300	-236.63314301836	3	4	2
9400	-228.605986472287	3	1	1
9500	-241.41446491528	2	5	2
9600	-262.883962251464	5	2	6
9700	-228.305438173795	4	2	0
9800	-230.700347089245	4	3	0
9900	-242.925962075716	4	2	3
10000	-237.310923086371	3	3	1
10100	-241.090028276573	1	3	3
10200	-249.32773706374	4	3	4
10300	-230.429630136026	1	2	1
10400	-232.239741628767	2	3	1
10500	-238.821247221124	3	3	2
10600	-234.540012517715	4	2	1
10700	-239.464432293606	5	5	1
10800	-234.577553069877	3	6	0
10900	-230.815572318105	3	4	1
11000	-243.471842270592	5	1	3
11100	-230.814840696262	4	2	1
11200	-249.256755609421	2	5	2
11300	-244.510954052599	5	2	3
11400	-241.871277427571	4	6	0
11500	-229.458979351695	3	3	0
11600	-225.414828401715	3	1	0
11700	-233.877669473915	2	3	2
11800	-229.080816610624	3	2	0
11900	-245.068318082167	3	4	2
12000	-240.564604350015	3	4	1
12100	-254.41451805767	5	3	3
12200	-241.916688549469	3	2	1
12300	-243.533753557762	5	3	2
12400	-240.884784517565	3	3	3
12500	-253.717088856057	3	1	5
12600	-246.185167792343	2	4	4
12700	-251.639980406107	2	4	5
12800	-240.922020363448	4	3	2
12900	-256.076681114026	1	5	3
13000	-256.692330768514	3	2	6
13100	-250.474314119434	4	2	4
13200	-261.800812971495	6	5	1
13300	-246.049368098731	4	7	0
13400	-237.504480960181	4	3	2
13500	-239.531325430305	5	3	2
13600	-236.900374329601	2	3	3
13700	-226.150624198192	3	2	0
13800	-224.915511079377	3	4	0
13900	-246.470548810234	4	3	3
14000	-227.186071477233	3	3	0
14100	-244.03384449314	5	4	2
14200	-231.107151234074	3	4	1
14300	-250.41341758944	7	3	2
14400	-235.177935799253	5	2	1
14500	-239.986362729027	3	2	3
14600	-254.711354045943	3	3	5
14700	-241.813827779945	3	2	2
14800	-240.643164309874	4	2	3
14900	-232.733583857667	3	1	2
15000	-238.38056905075	3	4	2
15100	-236.148499079481	4	2	1
15200	-236.745622038655	5	2	1
15300	-240.852918806412	4	6	1
15400	-229.564682216505	4	3	0
15500	-236.487180412062	4	1	2
15600	-235.841091365299	3	3	1
15700	-237.53631880912	3	2	2
15800	-228.367343965593	4	1	0
15900	-242.34316404453	3	6	1
16000	-230.338186835227	4	1	1
16100	-230.088180403975	3	1	1
16200	-234.09754774894	4	1	1
16300	-233.444398518104	3	2	2
16400	-231.646286664461	3	3	2
16500	-248.179253745021	5	1	3
16600	-241.271310276036	4	2	2
16700	-224.982661749751	4	2	0
16800	-227.798899961768	3	3	0
16900	-238.504171986196	6	1	1
17000	-230.801243491443	4	2	1
17100	-231.732116451506	4	2	1
17200	-241.054649671904	4	2	3
17300	-234.531409245523	3	3	2
17400	-235.870221223803	4	3	2
17500	-235.137040568674	3	1	2
17600	-227.325372703831	4	1	0
17700	-240.069822470109	4	4	2
17800	-237.660063976969	4	2	3
17900	-227.77569883567	3	2	0
18000	-239.644149390238	3	2	3
18100	-247.780618753913	5	4	2
18200	-246.419877681373	2	6	3
18300	-247.350256312275	6	4	1
18400	-244.461694636048	2	2	4
18500	-244.724182708336	5	2	3
18600	-235.618255607919	4	1	2
18700	-233.580010020572	5	2	1
18800	-235.638278646196	3	4	1
18900	-255.661585381724	5	3	4
19000	-226.92857217325	2	2	1
19100	-233.537825419074	4	2	1
19200	-235.155794464196	1	3	2
19300	-231.716921885145	4	1	1
19400	-230.359027690026	4	3	0
19500	-239.666424373149	2	1	3
19600	-234.878532413447	4	5	1
19700	-239.253312095044	4	3	2
19800	-228.788787504732	3	2	1
19900	-227.840446775576	4	1	0
20000	-244.858374205765	4	7	1
20100	-232.855194543433	5	3	1
20200	-246.121779238079	2	2	4
20300	-241.886139942866	3	4	2
20400	-249.226320571029	1	5	2
20500	-248.020786785465	2	6	2
20600	-243.24854844792	2	4	1
20700	-242.133325619044	5	3	1
20800	-241.102263584625	5	1	2
20900	-231.406340727796	3	3	1
21000	-238.410933530069	2	4	2
21100	-250.373821548085	6	5	1
21200	-261.065278151117	4	5	5
21300	-237.044519357026	5	1	2
21400	-234.356290761474	4	4	1
21500	-227.765043841585	3	3	1
21600	-240.098524146534	3	4	1
21700	-239.464594396873	2	4	0
21800	-245.857274119637	1	5	2
21900	-237.91477360213	2	3	3
22000	-276.863076296275	4	8	6
22100	-242.003563754377	2	1	4
22200	-236.899290119959	3	4	2
22300	-231.645679764323	2	3	2
22400	-238.098103377515	2	2	1
22500	-240.993350633749	3	4	2
22600	-245.546014810483	4	3	2
22700	-238.587006655151	3	3	1
22800	-229.57574750872	3	2	1
22900	-238.996817283151	3	4	1
23000	-236.647889709465	3	3	3
23100	-240.589336041923	5	3	1
23200	-239.827352096887	5	3	2
23300	-239.319295878134	3	2	3
23400	-249.779756653199	7	4	2
23500	-232.70776147909	4	4	0
23600	-231.046012957213	3	4	1
23700	-231.483208670497	3	6	0
23800	-230.411925233004	3	3	0
23900	-231.290822525107	3	2	1
24000	-231.608086731129	5	2	0
24100	-233.752658402539	5	3	0
24200	-225.55462885585	3	4	0
24300	-225.643339798945	3	3	0
24400	-231.907579690874	3	2	1
24500	-241.143985588661	5	3	2
24600	-234.386975088613	3	2	2
24700	-236.480630337021	3	4	2
24800	-234.45492051425	4	1	1
24900	-231.103746424724	3	3	1
25000	-231.304521341366	3	3	1
25100	-232.896926532646	2	3	0
25200	-246.204578812754	5	4	1
25300	-247.386338590683	4	1	3
25400	-234.133664473867	3	5	2
25500	-237.014406173099	5	4	0
25600	-238.362067424019	4	1	2
25700	-234.233831971243	4	2	0
25800	-229.101160008178	3	3	1
25900	-232.694438284595	4	3	1
26000	-233.161396677789	6	2	0
26100	-231.843886366146	2	1	2
26200	-236.559011229047	3	2	1
26300	-242.136473288031	4	4	1
26400	-244.699705640639	3	5	1
26500	-230.613435270188	2	4	1
26600	-233.009130862416	3	4	1
26700	-232.367464367688	3	4	1
26800	-239.396338645025	5	3	2
26900	-240.855916742167	5	3	2
27000	-225.547688350426	3	3	0
27100	-237.845927342459	3	2	3
27200	-249.961086233548	4	4	3
27300	-245.32522440485	6	4	1
27400	-248.213090362727	5	4	3
27500	-233.772367578155	3	2	1
27600	-241.903467474612	4	3	2
27700	-236.672862460475	2	5	2
27800	-235.466938652526	2	4	1
27900	-238.127904011764	2	3	2
28000	-232.759021266438	1	5	1
28100	-231.754054644745	2	4	0
28200	-239.529379391321	3	5	1
28300	-252.787453696138	2	3	4
28400	-237.123425977947	1	5	1
28500	-242.833083476866	2	3	4
28600	-241.303272485434	4	4	2
28700	-243.222148595839	3	4	3
28800	-241.849068516469	3	3	2
28900	-258.347207510957	4	2	6
29000	-257.306564136994	4	3	5
29100	-246.839691007442	5	2	3
29200	-240.384000333039	7	1	1
29300	-235.325920663158	6	1	0
29400	-238.376466274111	3	2	2
29500	-252.987952810534	3	3	4
29600	-244.521199991617	2	3	4
29700	-236.02760811264	2	3	1
29800	-247.787603566504	5	2	3
29900	-231.531114012411	4	2	0
30000	-249.871135787204	4	3	3
30100	-238.98977208808	1	3	3
30200	-240.527742473493	2	1	3
30300	-253.740186979111	4	3	4
30400	-238.566691138205	4	3	1
30500	-226.993865379611	3	2	0
30600	-245.777227782638	4	6	2
30700	-239.641326806492	6	2	1
30800	-231.853631667085	5	1	0
30900	-251.775238517812	7	1	1
31000	-250.018721521217	3	5	2
31100	-255.191662799747	4	6	3
31200	-246.573465278029	2	4	4
31300	-245.430996041329	3	6	2
31400	-234.033538558895	2	2	1
31500	-247.525878624921	6	2	2
31600	-246.077631880953	5	6	1
31700	-242.948357889851	1	3	2
31800	-232.598914385045	2	4	0
31900	-256.68305976715	6	5	3
32000	-242.75701054987	4	4	1
32100	-237.138292721616	1	3	1
32200	-234.847359799674	1	2	1
32300	-258.758465768288	9	3	1
32400	-230.85705852409	3	4	0
32500	-233.58221251163	2	2	2
32600	-233.668425330302	2	3	1
32700	-259.489395650464	5	5	4
32800	-231.772477959048	3	4	1
32900	-246.084234332175	3	4	4
33000	-243.325321437398	3	2	4
33100	-247.597886473597	4	5	3
33200	-243.71386716956	2	2	4
33300	-247.69580717938	4	7	2
33400	-235.256173098107	3	4	1
33500	-244.229167063942	2	3	3
33600	-234.000535567986	3	2	1
33700	-235.408283372443	4	1	2
33800	-238.744067972999	2	3	3
33900	-258.636973387241	1	4	7
34000	-234.101782518705	2	2	3
34100	-243.328295800188	4	1	3
34200	-255.038907087757	2	4	4
34300	-238.672286655002	3	4	2
34400	-244.131810078725	4	6	2
34500	-239.813760768875	4	3	2
34600	-238.120950863882	6	2	1
34700	-234.164043409253	4	3	2
34800	-234.69077862919	5	2	1
34900	-239.677589910625	3	3	3
35000	-228.973814263291	3	3	1
35100	-233.080630909437	4	3	1
35200	-242.688143110858	3	4	2
35300	-241.533143955552	4	2	2
35400	-227.176575730597	2	2	1
35500	-226.116349868482	3	3	0
35600	-232.688971906166	4	3	0
35700	-250.518524025724	6	1	4
35800	-240.32953325234	2	4	2
35900	-228.011952964592	3	3	0
36000	-229.798128339732	4	2	0
36100	-244.014827732464	4	5	3
36200	-242.114286752583	3	1	4
36300	-227.849976124831	4	1	1
36400	-227.369677165954	3	1	1
36500	-244.549057201175	5	2	3
36600	-253.592212321952	2	4	6
36700	-230.60781054135	2	5	0
36800	-228.847713849707	4	1	0
36900	-231.923339007892	3	2	1
37000	-236.842619192582	4	4	1
37100	-252.904066211178	7	1	3
37200	-252.37574629709	4	4	4
37300	-245.491421373837	4	3	3
37400	-240.15540809423	4	2	1
37500	-240.683190680257	3	3	3
37600	-237.867001628813	5	2	2
37700	-233.118085747767	3	1	2
37800	-229.172070356925	4	1	0
37900	-239.588328084603	6	2	0
38000	-236.626016198156	2	2	3
38100	-232.909863634051	4	2	1
38200	-243.172594404073	3	1	4
38300	-246.493673781278	2	5	4
38400	-234.556280074126	2	4	1
38500	-243.519778612369	5	1	2
38600	-231.183200669555	4	2	1
38700	-231.560064257435	3	2	2
38800	-229.687469719286	3	3	0
38900	-227.231974425728	3	1	1
39000	-241.249025381207	4	7	1
39100	-232.286515348421	3	3	1
39200	-238.611643818011	5	2	1
39300	-233.224426776199	4	2	1
39400	-247.620489512722	5	6	2
39500	-233.205944067241	4	4	1
39600	-244.781964919294	4	6	2
39700	-239.538919248259	3	5	2
39800	-234.196669999158	4	4	1
39900	-245.880761325742	3	5	3
40000	-245.978764963847	2	4	3
40100	-241.647363561735	3	4	2
40200	-235.794617652174	4	4	0
40300	-224.466179759121	3	3	0
40400	-231.529123353532	4	2	0
40500	-244.11828460308	5	2	2
40600	-252.121176294963	6	3	4
40700	-228.82528171661	4	1	0
40800	-230.82053943414	4	3	0
40900	-265.049856716682	3	5	6
41000	-239.431555207435	3	3	3
41100	-252.321481189199	5	2	4
41200	-246.607564308033	5	2	3
41300	-235.378428630987	4	2	1
41400	-235.754723798037	5	2	1
41500	-227.837424939769	3	2	1
41600	-251.294060777306	5	5	1
41700	-224.332892383802	3	1	0
41800	-235.863731529679	3	3	0
41900	-242.211421871009	5	3	2
42000	-255.99580040374	5	3	2
42100	-229.526425347776	4	3	0
42200	-238.391963152095	3	4	2
42300	-241.087993919747	3	3	2
42400	-236.385590641071	4	3	1
42500	-232.4837091681	3	4	0
42600	-232.34124015446	3	2	1
42700	-254.884592143187	6	2	4
42800	-238.646842106748	4	2	2
42900	-245.299719431707	3	4	3
43000	-245.451927159394	6	1	2
43100	-229.79917526982	4	2	1
43200	-233.847737765722	3	3	1
43300	-245.117507255655	7	1	2
43400	-247.977172374529	3	6	1
43500	-229.926557757981	3	2	0
43600	-230.739527131428	5	2	0
43700	-242.114612414406	2	3	3
43800	-240.64573312457	2	2	2
43900	-232.45607358012	3	3	1
44000	-232.192516633645	1	1	2
44100	-230.826435886031	3	3	1
44200	-235.064158039621	4	2	2
44300	-241.776071930904	2	4	3
44400	-237.893752704044	3	5	2
44500	-252.36092099934	4	5	3
44600	-235.185283830845	2	4	1
44700	-243.916441138323	4	6	1
44800	-242.345759834603	5	3	3
44900	-235.477776578745	4	2	2
45000	-237.673079253296	1	3	2
45100	-242.161227674053	3	4	3
45200	-244.435511019061	4	1	3
45300	-238.375643015863	3	2	1
45400	-230.83137649816	4	1	0
45500	-227.116063712072	4	2	0
45600	-226.932714862776	4	1	0
45700	-248.124971402985	6	3	2
45800	-233.477804840101	3	2	2
45900	-234.245108187502	3	1	2
46000	-243.808003588879	1	3	3
46100	-237.667138317044	3	2	2
46200	-250.957337632604	5	4	3
46300	-243.933468261818	5	1	3
46400	-235.274936838769	4	3	1
46500	-245.242233463466	6	5	1
46600	-247.796155063901	6	1	2
46700	-236.698090175856	4	2	1
46800	-239.749966572878	1	4	2
46900	-239.783331012981	1	3	3
47000	-233.262174872935	3	3	1
47100	-247.075704374375	2	7	3
47200	-234.957185040264	4	1	2
47300	-230.110206849464	4	1	0
47400	-237.702126909978	4	2	2
47500	-248.870518970489	5	4	3
47600	-242.653797326018	3	2	3
47700	-247.951403859735	7	5	2
47800	-229.209925668752	2	3	0
47900	-233.063408283142	4	1	1
48000	-232.174181248097	2	2	1
48100	-234.295756614743	4	1	1
48200	-233.384507603471	4	1	2
48300	-225.884091821713	3	3	0
48400	-229.647784836521	4	5	0
48500	-257.609472029027	5	2	4
48600	-246.816701977115	4	5	3
48700	-239.385043361092	6	2	1
48800	-225.091957759042	3	2	0
48900	-257.342801433851	4	4	5
49000	-247.103158779224	3	3	2
49100	-251.494202812509	3	4	5
49200	-239.998385284078	4	2	2
49300	-233.933871138869	2	4	2
49400	-227.292043130735	2	1	1
49500	-229.638878241891	2	2	1
49600	-237.701019944937	5	3	1
49700	-246.996530992101	4	4	3
49800	-241.760096522361	3	3	2
49900	-242.713727319825	4	5	0
50000	-242.175772138949	7	3	0
50100	-242.502786480234	5	2	3
50200	-241.414308448725	6	1	1
50300	-235.43709601685	3	3	2
50400	-231.273617787463	4	3	0
50500	-253.361393282051	6	4	2
50600	-225.476374858691	3	2	0
50700	-238.244259677035	5	2	2
50800	-231.777786792711	3	2	1
50900	-227.640808521629	2	2	1
51000	-236.916500992901	3	3	1
51100	-240.549713326274	4	3	2
51200	-236.343150700943	1	3	2
51300	-243.338528929704	2	4	2
51400	-238.338408473283	3	4	0
51500	-241.669075608722	3	1	3
51600	-238.070220852994	3	2	2
51700	-228.236513047728	3	5	0
51800	-233.437187840695	3	2	2
51900	-241.946567529316	3	5	2
52000	-231.248228101349	3	3	1
52100	-236.293668537741	4	4	1
52200	-228.617269611046	2	2	1
52300	-243.241169735976	4	4	3
52400	-246.270160739997	4	4	3
52500	-239.728608332375	2	2	3
52600	-236.527173047488	3	6	1
52700	-244.583091139022	3	1	4
52800	-244.526648709939	5	2	3
52900	-244.421999704686	5	3	2
53000	-228.068832218751	4	2	0
53100	-248.628475738687	4	2	4
53200	-239.545935773962	4	1	2
53300	-239.026459748348	4	4	2
53400	-242.542948488696	4	4	3
53500	-237.666852886517	4	2	2
53600	-242.118709523741	4	4	2
53700	-241.571523447969	6	4	1
53800	-235.507442102485	3	1	2
53900	-242.049204536769	6	4	1
54000	-232.500829995139	6	1	0
54100	-239.95064476127	4	3	2
54200	-229.734685874035	3	3	0
54300	-225.614169071042	2	2	0
54400	-230.489344242211	4	1	1
54500	-241.40899302617	6	4	2
54600	-235.217226714738	3	4	1
54700	-240.010753674647	5	3	1
54800	-231.611287144353	2	3	1
54900	-228.739090683339	3	1	0
55000	-224.046884089913	3	3	0
55100	-233.374644240517	5	5	0
55200	-243.431781147938	5	2	2
55300	-237.617792490017	3	2	2
55400	-231.757641041733	3	2	1
55500	-238.63372763947	4	4	2
55600	-234.029563897201	3	3	0
55700	-235.847497406485	3	3	2
55800	-242.468209545349	3	3	3
55900	-233.191858899499	3	4	0
56000	-242.865721912041	8	2	0
56100	-230.979908255965	4	2	1
56200	-244.945466570721	3	3	3
56300	-247.029128809711	4	4	2
56400	-246.197366328266	4	3	2
56500	-234.39172220242	1	4	1
56600	-241.109997634064	1	5	2
56700	-248.536078649562	2	4	4
56800	-230.928758451922	2	2	1
56900	-238.088915916294	5	3	1
57000	-230.65801581989	3	3	0
57100	-244.00588075598	5	3	3
57200	-230.899619065521	3	1	1
57300	-233.204939473418	2	3	2
57400	-235.760048559475	2	1	2
57500	-242.046572217413	3	4	2
57600	-232.554787068494	4	3	0
57700	-232.231711183528	5	3	0
57800	-235.493780548169	4	2	1
57900	-240.825054677774	5	4	2
58000	-245.862686383631	3	5	3
58100	-236.322385286122	5	2	1
58200	-227.120507505738	3	4	0
58300	-230.213035044339	3	4	0
58400	-234.266898129955	3	1	1
58500	-239.083862079986	5	2	2
58600	-238.424689323485	7	2	0
58700	-230.425571123752	4	3	0
58800	-231.288297845243	4	6	0
58900	-226.287537662643	3	2	0
59000	-232.814504473768	4	5	0
59100	-248.051331878721	5	3	3
59200	-239.010472484482	5	4	0
59300	-234.260242060275	4	3	0
59400	-227.907952170408	4	3	0
59500	-239.457527323023	4	3	2
59600	-237.013873253384	3	4	2
59700	-236.294298279196	2	3	2
59800	-240.443408121949	3	3	2
59900	-238.285301772615	3	4	2
60000	-241.529097368694	3	1	3
60100	-237.485871117069	3	2	3
60200	-238.802416787433	3	4	2
60300	-231.913868080036	3	1	2
60400	-235.885839609319	4	2	2
60500	-238.521783074335	5	5	0
60600	-230.109152870914	3	4	0
60700	-239.326484793593	5	2	2
60800	-240.502474930008	4	1	2
60900	-236.168449767376	3	1	2
61000	-237.814732018442	5	4	0
61100	-237.470339900111	2	2	3
61200	-236.446649684902	4	4	1
61300	-248.589519122489	7	4	2
61400	-250.426227208406	5	5	3
61500	-236.358655033861	5	3	0
61600	-233.344610537077	2	4	2
61700	-246.51530076155	7	3	0
61800	-245.790850581008	3	5	3
61900	-229.533118188492	4	2	1
62000	-241.468245834618	5	5	1
62100	-251.934879535721	6	4	2
62200	-236.522721507622	4	4	1
62300	-262.795636268691	6	7	1
62400	-232.764321003099	3	1	2
62500	-255.585099929234	2	2	5
62600	-248.49766118529	2	4	3
62700	-235.494379308063	1	4	2
62800	-249.62005176111	2	4	2
62900	-245.465621267971	3	5	2
63000	-241.158129885682	2	3	1
63100	-238.896183690608	3	3	2
63200	-239.482749436312	6	2	1
63300	-242.196033245807	4	4	2
63400	-233.172483009448	2	3	0
63500	-253.910440104837	6	2	3
63600	-243.888369998305	6	1	2
63700	-245.74392642349	8	3	1
63800	-236.119639493091	5	3	1
63900	-245.810219502038	4	2	3
64000	-230.575488837196	3	2	1
64100	-243.302176973895	3	2	3
64200	-241.441918040642	3	2	3
64300	-235.158785746117	2	3	2
64400	-242.642108674065	3	6	1
64500	-246.326413336609	5	3	1
64600	-249.471347218687	3	6	2
64700	-230.418479687019	1	2	0
64800	-237.916381135655	2	2	2
64900	-237.254505291478	2	2	1
65000	-241.938524123658	1	3	2
65100	-239.272863397141	1	1	3
65200	-237.301213218707	2	4	1
65300	-240.749450277218	2	1	4
65400	-255.427222910776	5	3	3
65500	-226.275622730053	4	1	0
65600	-245.918074060982	4	4	2
65700	-233.688922000157	4	2	0
65800	-241.867138686328	4	1	3
65900	-230.268648376746	3	1	1
66000	-237.78314289528	3	7	0
66100	-229.884675932889	5	1	0
66200	-238.394355162175	5	1	2
66300	-250.416261413203	5	3	4
66400	-240.70211453925	3	3	3
66500	-250.110097333532	4	4	3
66600	-239.827720422871	5	3	1
66700	-245.011184961887	4	3	3
66800	-232.976003379302	3	3	1
66900	-243.542891917547	6	1	2
67000	-241.814962495361	4	4	2
67100	-235.671186083399	3	3	1
67200	-230.706310060113	2	2	0
67300	-235.916657097093	2	3	2
67400	-245.2577692929	4	3	3
67500	-257.410873618027	2	2	6
67600	-243.673197974154	4	4	1
67700	-248.981420412327	3	5	2
67800	-247.363996547267	3	4	3
67900	-242.634359231814	4	2	3
68000	-255.563115208173	5	3	4
68100	-229.639896909303	2	3	0
68200	-250.286192144466	6	4	1
68300	-236.071463916973	2	3	1
68400	-238.789256294529	1	3	3
68500	-230.781932172857	2	1	1
68600	-231.044793940423	5	4	0
68700	-247.90670182244	5	1	3
68800	-230.681770224247	3	1	2
68900	-245.957042111158	6	3	2
69000	-224.725302822939	2	1	0
69100	-229.265456773407	3	1	1
69200	-241.241894315315	3	4	2
69300	-232.655766225482	3	5	1
69400	-235.596312644625	2	3	2
69500	-241.887977069097	4	3	2
69600	-241.491831862372	5	3	2
69700	-241.970347308483	5	4	2
69800	-237.944577465403	5	1	1
69900	-229.723789643754	3	2	1
70000	-233.135830182202	2	3	2
70100	-241.417224693822	1	3	4
70200	-237.408079707681	4	2	2
70300	-243.817513609633	2	4	3
70400	-243.71265572628	3	5	3
70500	-249.271018514248	5	5	3
70600	-228.844669074703	3	2	0
70700	-241.93006321602	3	1	4
70800	-241.933361310428	4	2	3
70900	-234.501344577695	4	3	1
71000	-236.463179925365	3	3	2
71100	-244.272919673085	3	5	1
71200	-234.419791646831	1	3	1
71300	-234.899263501679	4	5	1
71400	-233.386444420623	3	3	1
71500	-232.41452984485	4	3	1
71600	-237.063795778579	4	3	2
71700	-245.140292290959	3	3	3
71800	-238.056534256775	4	2	2
71900	-240.851376370501	4	4	2
72000	-226.757904861787	2	4	0
72100	-237.538744466215	5	3	1
72200	-229.30117320008	3	1	1
72300	-245.436251984745	4	5	3
72400	-251.326232143724	6	4	3
72500	-238.987394537019	4	3	2
72600	-245.168121882283	4	2	3
72700	-246.573559060424	4	3	3
72800	-244.098324074267	3	8	1
72900	-229.031815837994	2	4	1
73000	-234.3185154166	3	5	0
73100	-223.784440157742	2	2	0
73200	-239.040878611619	3	2	3
73300	-230.494625611028	5	1	0
73400	-230.716080064898	3	1	1
73500	-234.706926619877	3	2	2
73600	-230.208286612484	4	1	1
73700	-233.300016579512	5	2	1
73800	-239.174841629367	6	5	0
73900	-253.070133995574	3	4	5
74000	-233.813961258887	3	5	1
74100	-230.440116647312	4	3	0
74200	-226.300237636474	2	3	0
74300	-246.800044172143	3	4	4
74400	-228.991597949199	2	1	1
74500	-236.450984500304	4	1	2
74600	-229.215865459279	3	4	0
74700	-234.12592493536	3	4	1
74800	-233.319671304444	4	2	1
74900	-241.292203600026	3	3	2
75000	-243.696722207213	3	5	2
75100	-235.047863566922	2	4	1
75200	-237.186737506177	2	5	0
75300	-243.340903121577	2	5	1
75400	-245.135479316361	4	4	2
75500	-248.261904074584	5	3	2
75600	-249.632593645546	2	4	3
75700	-241.425605051661	2	2	2
75800	-254.333527752136	7	4	2
75900	-241.880223961905	4	3	2
76000	-240.498004255375	3	3	2
76100	-236.709047597156	3	4	1
76200	-234.557378043223	3	3	1
76300	-239.775912882425	3	4	2
76400	-241.545249565544	5	3	2
76500	-224.904349233527	2	1	0
76600	-245.657805589498	4	5	1
76700	-241.427838961976	4	1	1
76800	-237.277339375511	3	1	3
76900	-252.018437360521	7	1	3
77000	-239.170131271776	3	2	3
77100	-228.548535964832	2	4	1
77200	-231.508829648916	6	2	0
77300	-226.366575728902	3	5	0
77400	-244.974094599578	4	7	0
77500	-229.813080550826	3	2	1
77600	-239.463190560247	2	4	1
77700	-221.901989541847	3	2	0
77800	-240.912607362215	4	3	2
77900	-242.153385819553	3	3	3
78000	-232.627428255446	2	3	1
78100	-240.841913318579	5	1	2
78200	-253.663630081164	4	2	4
78300	-247.930446247861	3	2	4
78400	-234.256410709924	1	2	1
78500	-232.028458102846	3	2	1
78600	-234.91925658756	3	5	0
78700	-232.068038642241	3	4	1
78800	-234.762288314441	4	5	0
78900	-240.712632602492	6	6	0
79000	-242.38196511914	6	2	1
79100	-231.61345928556	3	3	2
79200	-227.351595195687	3	5	0
79300	-233.354373448228	4	2	1
79400	-225.370069772876	2	2	0
79500	-235.046245847565	4	4	1
79600	-250.298737341397	6	4	2
79700	-251.275790348117	3	5	3
79800	-244.970493568736	1	5	3
79900	-247.545561989986	4	5	3
80000	-242.025151391668	4	3	2
80100	-247.48357112325	4	4	4
80200	-241.203208035895	2	2	4
80300	-242.58834713337	1	1	5
80400	-243.586227369861	3	2	3
80500	-233.129079828463	4	1	1
80600	-238.312007808146	3	2	3
80700	-238.194410234546	5	4	1
80800	-228.615640067037	4	2	0
80900	-231.436523010351	3	5	0
81000	-251.869640653417	7	4	1
81100	-249.561914352119	4	5	3
81200	-235.780945640439	4	2	2
81300	-235.661691077109	5	2	1
81400	-231.018627863925	4	1	1
81500	-227.324474112247	3	2	1
81600	-249.255081452249	6	4	3
81700	-230.871621943449	4	1	1
81800	-241.754603513116	5	3	2
81900	-238.673809677992	1	6	1
82000	-246.082799622645	5	5	2
