Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
47900	-8264.12579758399	5	1	2
48000	-8275.10924698383	5	2	2
48100	-8282.47377560015	5	2	3
48200	-8279.84824094479	7	1	1
48300	-8285.97354489708	8	3	2
48400	-8289.31851563968	7	4	2
48500	-8283.30763204889	5	5	2
48600	-8275.16291917327	5	2	2
48700	-8278.27882767421	5	1	4
48800	-8298.25574314775	4	4	6
48900	-8294.07049934237	5	2	6
49000	-8275.811687979	5	2	3
49100	-8280.81749297974	7	3	3
49200	-8278.21981364192	7	1	2
49300	-8289.49940868292	7	4	3
49400	-8290.61042077228	5	2	5
49500	-8274.88389826984	6	3	2
49600	-8270.65429385563	5	3	1
49700	-8276.86765957993	4	3	3
49800	-8280.78837981219	5	2	3
49900	-8282.26163865688	7	1	2
50000	-8275.5101866061	6	1	3
50100	-8284.0668528937	4	4	3
50200	-8284.81985736926	4	6	1
50300	-8281.3862985252	6	3	3
50400	-8278.33735912628	6	1	3
50500	-8294.50520364381	7	2	4
50600	-8272.11795233839	6	1	2
50700	-8300.39277292065	6	3	5
50800	-8289.75794892558	8	4	2
50900	-8276.92179862929	4	4	2
51000	-8283.14578127057	4	3	3
51100	-8282.07303032783	6	1	2
51200	-8289.44365596267	7	5	1
51300	-8302.8339957251	7	2	4
51400	-8275.1701148445	5	4	1
51500	-8280.71822210459	6	1	3
51600	-8272.38829937503	4	2	1
51700	-8284.24584741643	6	3	2
51800	-8281.84323859384	7	3	0
51900	-8284.89100941995	6	2	2
52000	-8281.88368456644	7	1	2
52100	-8281.74853492998	6	1	2
52200	-8282.55658733983	5	3	2
52300	-8280.25359215313	4	5	1
52400	-8285.97956323772	5	1	4
52500	-8289.07968797337	8	1	2
52600	-8280.67306642372	8	1	1
52700	-8293.1012609884	7	3	3
52800	-8292.99178415859	5	3	4
52900	-8277.55438853928	7	1	1
53000	-8281.8402268977	6	2	2
53100	-8280.21903110967	6	1	1
53200	-8278.47567154891	6	2	3
53300	-8278.92173720648	5	2	2
53400	-8276.88135836346	5	3	1
53500	-8292.67832467577	7	3	3
53600	-8282.90323092724	7	3	1
53700	-8282.66065999677	4	3	3
53800	-8289.00114254213	8	4	1
53900	-8288.77988217376	6	3	3
54000	-8292.664546545	4	2	5
54100	-8293.43593783393	8	4	2
54200	-8292.33373670457	5	6	2
54300	-8284.00924309276	7	4	1
54400	-8274.52969743781	6	2	1
54500	-8291.57524822021	8	3	2
54600	-8288.73983612139	5	4	3
54700	-8281.88731060418	6	5	0
54800	-8271.1636328308	3	3	1
54900	-8292.73480234788	4	4	4
55000	-8291.66510196469	7	2	4
55100	-8300.08431291837	6	4	5
55200	-8283.11788329271	7	3	2
55300	-8291.68777828144	6	5	3
55400	-8286.28312853182	5	7	1
55500	-8285.83622619242	4	4	4
55600	-8309.12897903583	7	8	2
55700	-8279.21832912896	3	6	1
55800	-8287.57602083259	5	4	3
55900	-8276.69996625854	4	5	0
56000	-8287.85256751314	4	5	3
56100	-8286.45793464499	4	6	1
56200	-8280.8119332189	6	5	0
56300	-8274.06268495825	3	5	0
56400	-8277.83111240853	7	3	0
56500	-8275.76056350504	4	3	2
56600	-8273.9534236286	3	4	1
56700	-8286.16355541828	6	5	1
56800	-8291.69754559227	4	8	0
56900	-8284.56235533684	3	6	2
57000	-8293.99955929593	3	7	2
57100	-8301.92588899489	2	8	4
57200	-8286.29726114859	5	4	3
57300	-8290.16449210595	3	5	5
57400	-8278.44900090439	3	5	2
57500	-8276.85522321806	2	4	3
57600	-8274.25682520595	4	4	1
57700	-8287.80403557886	7	3	2
57800	-8268.40271155763	3	3	2
57900	-8270.18535791738	2	4	2
58000	-8282.2310986069	7	4	1
58100	-8274.56839589337	5	4	0
58200	-8269.5614317154	4	3	1
58300	-8284.8618243759	4	5	2
58400	-8279.4581424824	5	4	2
58500	-8282.13971232198	3	5	2
58600	-8279.41524616287	6	4	0
58700	-8277.24007245849	3	5	2
58800	-8288.09500446035	4	6	3
58900	-8294.45948192268	6	5	3
59000	-8282.68382863333	3	5	2
59100	-8306.05799823613	7	5	3
59200	-8273.81800582752	2	5	2
59300	-8273.55559716997	2	3	3
59400	-8281.95290764944	4	4	3
59500	-8280.20400712181	5	4	2
59600	-8284.16979369376	6	5	1
59700	-8283.95690970815	4	5	2
59800	-8295.24113717737	2	4	6
59900	-8284.05181116836	4	6	2
60000	-8280.32212979626	3	5	2
60100	-8274.50079451776	4	4	1
60200	-8277.33007805879	3	3	2
60300	-8274.23003768234	3	4	2
60400	-8266.24508312699	3	3	1
60500	-8272.44482975029	3	3	2
60600	-8276.07273526199	2	5	2
60700	-8268.67441801267	4	3	1
60800	-8273.99194166273	4	3	1
60900	-8280.34473631533	3	3	2
61000	-8272.91543289728	4	3	1
61100	-8282.23646582593	4	4	2
61200	-8276.3108396248	4	3	2
61300	-8277.47751024477	3	4	3
61400	-8297.96304520186	4	7	3
61500	-8302.44925001783	5	7	3
61600	-8275.25304437584	4	6	0
61700	-8277.20414156815	4	5	1
61800	-8273.29363224712	2	4	2
61900	-8301.78980127019	6	9	2
62000	-8286.48899161694	6	6	0
62100	-8274.03215946453	5	3	1
62200	-8285.23806152641	5	5	1
62300	-8302.41734325812	9	4	3
62400	-8273.75305755853	4	4	1
62500	-8275.76237277792	5	3	2
62600	-8269.62581637053	3	3	2
62700	-8268.54229498881	3	3	1
62800	-8271.48159075603	3	4	1
62900	-8289.55244387061	5	3	4
63000	-8307.03267353461	6	5	5
63100	-8269.56963822827	3	5	1
63200	-8285.97415870225	4	4	3
63300	-8288.40015508981	6	4	3
63400	-8294.3588624508	4	7	3
63500	-8290.87574180016	3	5	4
63600	-8272.59842396043	3	4	1
63700	-8289.94475985407	6	3	3
63800	-8283.99015086152	4	6	1
63900	-8287.05499896984	3	6	3
64000	-8281.99444323724	3	4	2
64100	-8273.3524500207	3	5	1
64200	-8279.05181503847	2	7	1
64300	-8286.83129662546	2	7	3
64400	-8282.87399980473	3	6	1
64500	-8275.22708027757	4	6	1
64600	-8282.89321290215	3	7	2
64700	-8283.62206278266	3	5	4
64800	-8276.88446750696	4	3	3
64900	-8272.50922777341	3	4	2
65000	-8284.351912123	2	5	3
65100	-8284.00674621599	3	5	3
65200	-8286.37638787824	6	6	1
65300	-8290.31008381366	3	5	3
65400	-8271.12732286218	3	3	1
65500	-8285.05682738191	2	4	4
65600	-8288.29249783679	3	5	3
65700	-8287.68901446106	2	3	5
65800	-8274.21590073758	3	3	2
65900	-8276.02162668292	2	3	3
66000	-8277.5978213503	3	6	0
66100	-8267.45167800032	4	3	0
66200	-8286.79025441408	4	6	2
66300	-8286.61205967606	5	4	2
66400	-8277.58471682331	3	3	3
66500	-8277.78498649393	4	4	2
66600	-8288.41419811654	2	5	5
66700	-8274.72455396203	2	5	2
66800	-8276.35604002177	3	3	3
66900	-8294.48154072875	5	5	4
67000	-8279.09479726651	2	7	1
67100	-8299.6843125135	2	5	6
67200	-8281.83149659461	3	4	4
67300	-8285.51482087937	5	5	2
67400	-8286.49872453907	4	5	2
67500	-8268.15524414606	2	3	2
67600	-8275.38054900326	2	3	3
67700	-8290.35464777943	4	6	3
67800	-8296.54897432575	4	6	5
67900	-8277.73054157164	4	2	3
68000	-8291.88302965861	4	3	5
68100	-8300.97954223645	4	5	6
68200	-8281.96495536724	3	3	5
68300	-8278.7530887562	3	3	3
68400	-8273.76408639294	3	3	3
68500	-8265.98163202645	3	3	2
68600	-8261.32629115914	3	1	3
68700	-8289.85546429397	8	1	4
68800	-8279.82112552488	4	4	3
68900	-8292.00079910607	7	3	4
69000	-8278.71589220648	4	4	3
69100	-8287.95887309343	6	2	3
69200	-8304.66584559995	6	3	6
69300	-8271.04864759491	4	3	2
69400	-8276.59879574079	5	2	3
69500	-8272.07795020393	4	1	3
69600	-8290.67536725724	7	2	4
69700	-8291.84824117089	5	3	5
69800	-8297.6397415092	5	5	4
69900	-8286.67777128836	4	3	5
70000	-8288.55501667687	4	2	6
70100	-8291.84955916886	7	2	4
70200	-8272.88424231114	6	1	3
70300	-8285.65627257963	4	2	5
70400	-8283.31154536438	4	4	3
70500	-8276.74972146712	3	1	4
70600	-8275.27275062195	4	3	3
70700	-8265.21601816614	3	2	3
70800	-8284.91264032059	3	5	4
70900	-8291.99302557855	5	2	6
71000	-8274.3166246429	3	2	4
71100	-8277.86270652504	4	3	3
71200	-8283.65051425944	5	4	3
71300	-8286.17658148122	4	7	2
71400	-8279.93943369025	3	5	4
71500	-8270.96404710007	3	2	3
71600	-8279.61918876513	5	3	3
71700	-8286.26258767686	5	4	3
71800	-8277.17012309243	5	1	4
71900	-8279.2749699549	6	2	3
72000	-8285.40929428513	5	3	4
72100	-8307.49840164296	7	5	5
72200	-8272.45222266334	6	3	2
72300	-8287.94370933881	6	2	4
72400	-8288.66301205576	4	1	7
72500	-8278.18702142466	3	4	4
72600	-8291.1628119119	5	6	4
72700	-8271.25954922273	3	4	3
72800	-8293.33519460074	6	5	3
72900	-8270.12114715836	3	3	2
73000	-8279.62336900114	5	2	4
73100	-8286.32258758106	3	6	4
73200	-8285.15215106641	3	4	5
73300	-8279.86220671724	2	3	5
73400	-8280.61400858043	4	3	4
73500	-8266.46955357505	3	3	3
73600	-8294.48334933262	4	4	6
73700	-8286.21070502774	4	5	4
73800	-8297.19614035559	2	5	6
73900	-8292.11301267433	6	3	5
74000	-8292.916402923	6	4	4
74100	-8292.76240760575	4	3	6
74200	-8282.50669677569	4	1	5
74300	-8268.78751019745	4	3	3
74400	-8270.27532208178	3	2	4
74500	-8291.65837001477	5	6	4
74600	-8287.23145064738	5	6	3
74700	-8294.94024061706	5	6	4
74800	-8300.33184654863	7	6	3
74900	-8287.07751638868	4	3	5
75000	-8287.46310557824	3	5	5
75100	-8292.16286859994	3	5	5
75200	-8277.90573798493	5	3	3
75300	-8282.96561032605	3	3	5
75400	-8290.79825208696	7	3	4
75500	-8267.62207460383	3	2	3
75600	-8285.77207042475	2	5	4
75700	-8282.61796013482	4	6	3
75800	-8273.78611561989	2	4	2
75900	-8289.62283064695	2	5	4
76000	-8269.24503275598	2	4	1
76100	-8287.1172799471	2	6	2
76200	-8293.49960210586	5	4	3
76300	-8283.31060981534	4	4	3
76400	-8268.20532553942	2	3	1
76500	-8272.87617960921	2	4	1
76600	-8291.38343881209	5	4	3
76700	-8284.72741683771	3	3	4
76800	-8277.54408613205	3	3	3
76900	-8277.95980252669	4	2	3
77000	-8275.11521779442	3	3	3
77100	-8282.91753537925	4	4	4
77200	-8278.72027665679	5	2	3
77300	-8281.80161290036	4	3	3
77400	-8284.84287526222	3	5	3
