"Iteration"	"speciation"	"extinction"
2	0.076330992263126	0.00456297677542038
3	0.0843924857932719	0.00504488335966149
4	0.0851574768396736	0.00509061362301379
5	0.0851574768396736	0.00509061362301379
6	0.0739487342871084	0.00442056820066798
7	0.0707085282923199	0.00118036220587943
8	0.0707085282923199	0.00118036220587943
9	0.0707085282923199	0.00118036220587943
10	0.0707085282923199	0.00118036220587943
11	0.087080314151808	0.00145366215622488
12	0.0836041868245122	0.00171686649551672
13	0.0640360984095842	0.00131502303938195
14	0.0778474546916458	0.00159864824714922
15	0.0773751987367484	0.00112639229225183
16	0.0801445348054756	0.00116670700359858
17	0.0801445348054756	0.00116670700359858
18	0.0763310808168452	0.0079466845033797
19	0.0763310808168452	0.0079466845033797
20	0.0763310808168452	0.0079466845033797
21	0.0763310808168452	0.0079466845033797
22	0.0876555915463609	0.00912565790398612
23	0.0876555915463609	0.00912565790398612
24	0.0876555915463609	0.00912565790398612
25	0.0892498623553194	0.00929163442359209
26	0.0709120946075478	0.00429006660087854
27	0.0728796334763757	0.00625760546970645
28	0.0728796334763757	0.00625760546970645
29	0.0755772365020014	0.00648922759296705
30	0.064567369601544	0.00637839979146379
31	0.064567369601544	0.00637839979146379
32	0.0758723926745077	0.00750766243079518
33	0.0758723926745077	0.00750766243079518
34	0.0758723926745077	0.00750766243079518
35	0.0788552587218647	0.0104905284781521
36	0.0726496588615053	0.00428492861779273
37	0.076431863885506	0.00806713364179345
38	0.0761085852254179	0.0080330126349006
39	0.0698372739573797	0.00176170136686241
40	0.0759798873156884	0.00191665372591417
41	0.0761184195509936	0.0020551859612194
42	0.0779928885947513	0.00392965500497706
43	0.0779928885947513	0.00392965500497706
44	0.0784099494414366	0.00434671585166232
45	0.0685046390589454	0.00537384068618576
46	0.0726058289604416	0.00947503058768194
47	0.0722197305238281	0.00533645493464171
48	0.0722191663090072	0.00102178302409352
49	0.0722191663090072	0.00102178302409352
50	0.083152024213261	0.0077741360444814
51	0.0818533116201129	0.00765271544796146
52	0.0790639845990444	0.00562742358155445
53	0.0752965388936223	0.00185997787613231
54	0.0777563780734119	0.00431981705592199
55	0.0770592831635105	0.00428108939709836
56	0.0783786137209878	0.0056004199545757
57	0.0725206045731433	0.00518184517035633
58	0.0672457541809868	0.00543124617212706
59	0.0672457541809868	0.00543124617212706
60	0.0743858069224125	0.00487147579109387
61	0.0720499736563235	0.00471850366269238
62	0.0720499736563235	0.00471850366269238
63	0.0682341718657529	0.000902701872121798
64	0.082892253806853	0.001096620515056
65	0.0653497261844613	0.000860288321052179
66	0.0695617292575488	0.000915736710258662
67	0.0695617292575488	0.000915736710258662
68	0.0714572018807954	0.00354057995435798
69	0.0759411987219657	0.00376275419171108
70	0.0759411987219657	0.00376275419171108
71	0.0759411987219657	0.00376275419171108
72	0.0720949994135733	0.000503327113694745
73	0.0726721587965929	0.00108048649671431
74	0.0726721587965929	0.00108048649671431
75	0.0721189342948271	0.00107226117887997
76	0.0721189342948271	0.00107226117887997
77	0.0731315284735404	0.00208485535759333
78	0.0767630417879623	0.00571636867201518
79	0.0925531708394492	0.0215064977235021
80	0.0925531708394492	0.0215064977235021
81	0.0833145170639906	0.0193597199892763
82	0.0852574819971989	0.0137542628227687
83	0.0852574819971989	0.0137542628227687
84	0.0852574819971989	0.0137542628227687
85	0.0761088634091724	0.00460564423474228
86	0.0761088634091724	0.00460564423474228
87	0.0761088634091724	0.00460564423474228
88	0.0761088634091724	0.00460564423474228
89	0.0750610908410796	0.00355787166664948
90	0.0750610908410796	0.00355787166664948
91	0.0750610908410796	0.00355787166664948
92	0.0750610908410796	0.00355787166664948
93	0.0727693364500372	0.00344924324247599
94	0.0769774633032889	0.00468839838691849
95	0.0788697454912574	0.00658068057488702
96	0.0788697454912574	0.00658068057488702
97	0.0788697454912574	0.00658068057488702
98	0.0788697454912574	0.00658068057488702
99	0.0728300425207596	0.00607674391617867
100	0.0673114784169678	0.000558179812386801
101	0.0710162764451259	0.00058890181577942
102	0.0772865928268436	0.000266122357341262
103	0.0774996491301576	0.000479178660655274
104	0.0727602813103271	0.00044987525154635
105	0.0729389002765124	0.000628494217731602
106	0.0784094617805918	0.000675632524725876
107	0.0784094617805918	0.000675632524725876
108	0.0785613511492264	0.000827521893360505
109	0.0785613511492264	0.000827521893360505
110	0.0674164061560975	0.000710127196767338
111	0.0742450723510508	0.000782056595843492
112	0.0780014089243694	0.00372060200868663
113	0.090773328228156	0.0164925213124732
114	0.0843432991181531	0.0153242553228204
115	0.0843432991181531	0.0153242553228204
116	0.0702391909620513	0.00122014716671858
117	0.0749344025087268	0.00591535871339408
118	0.0749344025087268	0.00591535871339408
119	0.0616998651384843	0.00487061780227937
120	0.0652076834136913	0.00514752670799637
121	0.0722476093656053	0.00284434876506714
122	0.0818647718833568	0.00322297117999565
123	0.091652791357467	0.0130109906541058
124	0.091652791357467	0.0130109906541058
125	0.0694279299974697	0.00624214374099416
126	0.0702247013304383	0.00631378005780894
127	0.084599644077879	0.00760620601522056
128	0.0798597296611863	0.0028662915985279
