Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
14600	-533.047147776512	2	4	0
14700	-532.292622649611	3	4	1
14800	-534.616228311007	4	3	1
14900	-535.671878619791	3	2	1
15000	-534.362697894387	4	6	0
15100	-534.263251565197	3	3	0
15200	-531.671840697264	3	2	0
15300	-534.296910462921	4	3	0
15400	-535.334992243684	4	5	1
15500	-538.186680963313	4	4	2
15600	-546.915038711829	5	1	3
15700	-530.859049963206	4	2	1
15800	-538.924680600053	5	2	1
15900	-531.661930964904	4	2	0
16000	-529.860341051111	4	2	0
16100	-533.768379560704	5	4	1
16200	-537.616376855051	4	4	1
16300	-535.36864092675	5	3	0
16400	-541.939781819903	5	4	2
16500	-534.261234627563	3	2	0
16600	-534.003334042314	4	4	1
16700	-534.490959412371	5	4	0
16800	-531.152068121414	4	4	0
16900	-536.168377397592	2	2	2
17000	-529.655515494264	2	4	1
17100	-539.563071079886	5	2	1
17200	-545.026777795501	7	5	1
17300	-539.038669277469	2	3	2
17400	-539.352326904763	5	7	0
17500	-537.841638396581	3	2	1
17600	-536.608464284931	5	3	0
17700	-534.217139684706	5	3	0
17800	-539.080895532199	7	3	1
17900	-535.965626663234	5	2	0
18000	-534.25314223528	5	2	0
18100	-542.917107721671	6	1	1
18200	-536.95492002458	5	3	0
18300	-539.773109488382	5	2	1
18400	-523.23258125187	4	6	0
18500	-535.692378029541	6	3	1
18600	-535.631927781982	5	3	0
18700	-533.822146950436	2	3	0
18800	-548.535239359487	2	3	4
18900	-537.311824096052	3	5	1
19000	-537.975950148417	7	5	0
19100	-534.995451944849	4	2	2
19200	-538.890809280854	3	5	1
19300	-534.197808682934	4	1	0
19400	-528.571658720598	4	5	1
19500	-538.860001563272	3	3	2
19600	-529.68247301562	2	3	1
19700	-539.143673413867	4	1	1
19800	-539.576653478189	3	7	1
19900	-535.83459571382	3	6	1
20000	-538.393379021537	6	2	1
20100	-534.521035112656	4	1	1
20200	-528.689430769563	3	3	1
20300	-535.465793096185	3	3	1
20400	-530.979445255297	5	2	0
20500	-538.699367946791	3	5	3
20600	-532.439305923295	4	3	0
20700	-532.914314139213	4	6	0
20800	-531.416539257737	5	5	0
20900	-536.440095218367	4	1	2
21000	-538.838454744157	6	3	1
21100	-533.534265019288	2	4	3
21200	-537.476935086243	2	2	3
21300	-535.730922585954	3	4	1
21400	-537.961430255701	3	2	1
21500	-543.451588033113	4	1	2
21600	-531.497930878136	4	2	1
21700	-532.39385680942	3	2	1
21800	-536.134687520484	3	4	1
21900	-536.744405101297	4	1	1
22000	-532.562034110944	4	3	1
22100	-533.135949843427	4	7	1
22200	-533.589135319034	3	3	2
22300	-533.64606460903	5	2	0
22400	-524.482831943257	2	6	1
22500	-530.155329639379	4	3	1
22600	-541.457070078307	3	3	2
22700	-537.994477542519	8	3	1
22800	-537.205716412686	5	2	1
22900	-534.357999161286	2	2	2
23000	-543.090952747368	4	6	1
23100	-547.170756916701	2	2	4
23200	-537.722447931513	3	5	2
23300	-535.932373404802	5	4	0
23400	-545.827584594259	5	1	1
23500	-541.122098241593	3	6	0
23600	-535.258265106539	6	5	0
23700	-538.756941628752	3	1	2
23800	-530.868461261563	4	4	0
23900	-527.6160563931	3	2	0
24000	-534.319143082629	6	4	1
24100	-532.852052804331	4	5	0
24200	-526.590276338284	5	3	0
24300	-530.325041775527	4	6	1
24400	-529.948216260011	4	3	0
24500	-536.198581042615	3	2	2
24600	-532.947330540815	2	5	1
24700	-543.187007027653	5	3	1
24800	-534.575001693061	3	4	2
24900	-534.114741086874	4	3	1
25000	-528.362743388996	4	3	0
25100	-537.346878713799	4	4	1
25200	-529.472154377918	4	5	1
25300	-538.880498076995	8	3	0
25400	-534.553391875868	3	2	0
25500	-542.498122794175	2	5	2
25600	-533.593366731045	2	5	2
25700	-530.754373935551	2	5	1
25800	-532.68131012248	3	2	0
25900	-530.689693604861	2	3	1
26000	-541.157560516363	5	2	1
26100	-528.998546852343	4	2	0
26200	-535.616067662671	5	1	1
26300	-531.582523932682	5	3	0
26400	-540.360692347598	6	3	1
26500	-529.025811318273	4	2	0
26600	-545.845156857523	10	3	0
26700	-543.740757709548	5	2	2
26800	-536.988363984358	4	3	2
26900	-542.285471465717	2	3	2
27000	-532.911807399474	3	4	0
27100	-528.304881545562	4	2	0
27200	-534.918762946208	5	4	1
27300	-535.787198616273	4	5	1
27400	-526.592920456807	4	6	0
27500	-542.989204358379	3	5	1
27600	-538.519142130392	4	2	0
27700	-536.972517177531	5	2	1
27800	-526.994440536926	3	5	0
27900	-538.034217336396	5	2	0
28000	-537.264759875097	4	2	1
28100	-532.408485968683	2	7	0
28200	-531.605413167649	5	4	0
28300	-530.987528921302	4	2	0
28400	-536.589886888706	6	2	0
28500	-529.163351022559	2	3	1
28600	-538.55222022136	3	6	2
28700	-545.309831227764	3	2	2
28800	-534.023939416147	3	1	1
28900	-535.175289905611	5	3	1
29000	-529.038496977931	4	2	0
29100	-541.120069960116	8	3	0
29200	-541.842301822593	4	3	1
29300	-530.616933218509	2	3	1
29400	-530.680664265076	2	3	1
29500	-534.837148969984	3	3	1
29600	-538.498314650822	2	2	3
29700	-536.785166123224	2	2	2
29800	-533.717936050647	5	2	0
29900	-530.570298598392	5	2	0
30000	-542.918470326026	6	2	2
30100	-533.804530892546	4	1	0
30200	-533.049029426528	2	2	1
30300	-538.342628380679	2	2	2
30400	-534.934883731364	3	4	0
30500	-532.190421461231	4	4	2
30600	-529.572952229395	3	3	0
30700	-537.029389558606	4	1	0
30800	-530.445950001739	4	3	0
30900	-534.421566375879	4	2	0
31000	-531.770233904909	4	1	0
31100	-537.53631312111	3	3	1
31200	-543.281593834501	4	2	3
31300	-534.076854864575	4	2	1
31400	-534.40151526308	5	6	1
31500	-533.058260057031	3	3	1
31600	-548.571112365668	2	4	4
31700	-545.954941984123	6	2	2
31800	-529.920111018241	3	4	0
31900	-541.175400166176	5	4	2
32000	-533.873481702493	5	5	1
32100	-532.505098680936	2	1	0
32200	-546.992783507967	4	2	3
32300	-543.84011780383	5	5	1
32400	-537.505458481831	5	2	1
32500	-532.07568539014	3	4	1
32600	-546.435311520691	10	2	1
32700	-534.296436233752	5	4	0
32800	-536.320061869798	4	3	0
32900	-535.535218797513	6	5	0
33000	-531.715304411564	3	5	0
33100	-526.976698997596	4	7	0
33200	-535.114327411553	4	4	1
33300	-542.26902561464	4	3	2
33400	-533.71362863664	3	3	1
33500	-528.043102200693	3	6	0
33600	-536.342817660934	4	2	1
33700	-540.25632095257	6	2	1
33800	-539.499766106324	3	5	1
33900	-535.093016377998	3	5	1
34000	-546.130471534258	8	1	1
34100	-538.052255716432	4	2	2
34200	-535.093128916698	3	1	0
34300	-539.548073977273	5	7	0
34400	-550.874013958612	11	4	1
34500	-540.312703849137	5	2	2
34600	-537.337924594542	2	3	2
34700	-538.735252144325	2	2	2
34800	-536.770734036817	3	5	2
34900	-535.115466130017	5	3	0
35000	-542.723698887507	3	7	3
35100	-534.018479765944	2	4	3
35200	-543.465541135872	3	3	2
35300	-543.047857679972	3	4	3
35400	-537.18094653856	4	1	0
35500	-528.571008948601	3	3	1
35600	-538.236454198378	2	1	2
35700	-535.766167865502	2	3	2
35800	-540.316067048575	3	3	1
35900	-533.78602184039	6	4	0
36000	-539.120853389392	5	3	2
36100	-534.06948458111	3	2	1
36200	-533.182210556121	4	4	0
36300	-542.163404453776	4	3	2
36400	-531.715020608792	2	4	1
36500	-547.279698673108	5	4	2
36600	-529.080490585658	3	3	0
36700	-542.884043988146	2	3	3
36800	-546.525735427471	4	1	3
36900	-531.212633443273	5	4	0
37000	-539.543175216506	5	3	0
37100	-530.680074814126	5	3	1
37200	-525.711999463958	3	4	0
37300	-535.28425119955	4	3	2
37400	-538.728670869527	4	4	2
37500	-535.732844466954	4	2	0
37600	-532.236053280757	4	3	0
37700	-540.531518337585	5	1	2
37800	-533.54791740862	2	2	1
37900	-539.162990530693	6	4	0
38000	-530.604255719624	5	3	0
38100	-538.560765319072	5	5	1
38200	-537.312459433605	6	5	0
38300	-535.092568224702	3	2	0
38400	-533.126025634917	2	1	1
38500	-537.515873783173	2	1	1
38600	-546.320931680634	2	5	4
38700	-536.093359923498	3	4	2
38800	-532.667170938118	3	3	1
38900	-534.028733048558	4	2	1
39000	-529.725106786014	2	3	0
39100	-538.9774928301	2	3	2
39200	-530.466028647574	4	2	0
39300	-535.673323478634	4	5	1
39400	-537.786741536914	4	2	1
39500	-549.689433538357	4	4	3
39600	-536.766972315644	3	2	2
39700	-533.350941260961	3	5	0
39800	-530.544465283079	4	6	0
39900	-537.943088296825	4	2	1
40000	-531.281513255307	2	3	2
40100	-532.057938411282	3	1	1
40200	-538.971464919276	5	2	1
40300	-535.996731965867	5	3	0
40400	-528.795520043199	3	3	0
40500	-534.589469654516	5	5	2
40600	-528.421133594483	3	2	0
40700	-532.246447578863	4	5	0
40800	-533.070757576732	2	3	1
40900	-542.180149524102	6	3	2
41000	-528.998952113883	4	3	0
41100	-531.334317919373	3	2	0
41200	-537.667690445505	5	1	0
41300	-557.845898736567	3	5	5
41400	-545.235759982192	3	1	3
41500	-548.19888163963	3	1	1
41600	-541.678682196528	3	3	2
41700	-534.174060246579	2	2	1
41800	-539.650251925482	2	5	3
41900	-536.182977795394	3	2	1
42000	-531.725600887346	6	1	0
42100	-531.790072512093	4	4	1
42200	-531.964154648818	3	2	0
42300	-537.040164900966	5	2	1
42400	-533.981828490619	5	2	0
42500	-548.397696080548	4	6	1
42600	-532.879623363253	4	2	0
42700	-531.521861129949	3	5	0
42800	-536.570824095945	5	3	1
42900	-530.008511066308	4	2	0
43000	-535.104084323769	3	4	0
43100	-533.259606269286	2	2	1
43200	-536.532939251921	2	5	2
43300	-544.586677575648	3	1	3
43400	-551.584566830957	3	2	4
43500	-532.109100982637	3	2	0
43600	-544.857985726853	3	2	3
43700	-536.477410944992	4	4	1
43800	-551.865742766255	2	2	4
43900	-536.28582595103	2	3	2
44000	-535.446672830131	4	4	2
44100	-536.501930155123	4	4	1
44200	-536.811184360425	2	3	2
44300	-534.533237786629	4	5	1
44400	-533.752032302934	6	2	0
44500	-536.280514773354	4	2	2
44600	-544.116633351795	2	6	2
44700	-534.062083806134	4	2	0
44800	-529.518189880647	3	4	0
44900	-533.080918049639	3	1	1
45000	-529.048169694907	5	6	1
45100	-525.151801078541	4	6	0
45200	-536.869813389734	5	2	1
45300	-531.011130846952	3	4	0
45400	-542.543542891948	4	4	1
45500	-543.364333116277	7	3	1
45600	-531.715417858533	5	4	0
45700	-539.666148335407	4	7	0
45800	-525.134237088253	3	2	0
45900	-542.409196095614	4	4	3
46000	-542.40193216132	6	4	2
46100	-531.155131633229	4	4	0
46200	-532.491831235304	5	3	0
46300	-535.600548041905	2	3	2
46400	-549.23623740249	10	5	1
46500	-534.015227325404	3	5	1
46600	-534.044370054361	3	1	1
46700	-535.25475161499	4	2	0
46800	-530.085996524688	3	4	0
46900	-533.401364078223	3	2	2
47000	-532.218836403762	5	3	0
47100	-538.778792892177	6	4	1
47200	-528.09408090425	3	4	0
47300	-535.331858783068	4	3	1
47400	-537.195126741226	5	1	0
47500	-528.052037366679	2	2	1
47600	-541.032429943517	5	3	0
47700	-545.890116479362	6	2	2
47800	-528.11808320485	4	6	0
47900	-537.810896718625	5	1	1
48000	-539.353578230721	4	5	2
48100	-525.543037603189	4	3	0
48200	-529.727545784339	4	2	0
48300	-539.072456597191	5	2	1
48400	-530.208668585096	3	3	0
48500	-534.940374875241	5	2	0
48600	-536.587734382112	4	3	1
48700	-535.228462750447	3	5	1
48800	-535.402809957729	6	4	0
48900	-538.340314597325	4	3	2
49000	-540.775419676919	2	4	2
49100	-546.045152707226	3	3	3
49200	-538.553595474561	4	3	1
49300	-535.437983502443	2	2	3
49400	-534.94281700427	3	2	0
49500	-531.831569309664	3	4	2
49600	-534.849195828354	6	2	0
49700	-531.571052777577	3	1	0
49800	-532.565730501837	5	2	0
49900	-546.237575363815	3	2	3
50000	-540.752457648837	4	6	0
50100	-539.233923187501	3	2	1
50200	-537.399202424053	5	4	2
50300	-540.348849131537	3	1	2
50400	-530.354629258408	3	3	1
50500	-535.608678425636	4	3	1
50600	-537.31957546192	4	2	1
50700	-531.530354975137	5	2	0
50800	-528.055572414494	5	3	0
50900	-538.367212821475	5	1	0
51000	-526.169518697364	3	4	0
51100	-531.27216847227	2	4	1
51200	-540.178687070821	3	6	1
51300	-533.720733575191	3	5	1
51400	-540.557553284564	2	2	3
51500	-540.972494600909	2	2	3
51600	-545.315147790957	3	2	3
51700	-531.170958380946	3	3	0
51800	-532.726230429637	6	2	0
51900	-531.2450266242	3	3	0
52000	-543.665088872145	2	3	3
52100	-536.331985714362	2	2	2
52200	-540.711734714945	4	5	1
52300	-544.419080224912	2	2	3
52400	-538.042892549919	3	3	2
52500	-541.159366434829	4	3	2
52600	-534.118322196515	3	1	0
52700	-539.59937195838	2	3	1
52800	-534.408897303076	2	3	1
52900	-529.064121429876	4	1	0
53000	-540.038780906014	3	1	0
53100	-535.455505162501	3	2	2
53200	-540.568314274977	6	3	0
53300	-533.778570321087	4	5	1
53400	-560.021042547644	10	5	1
53500	-532.169844156012	2	4	0
53600	-544.481004273165	6	2	2
53700	-537.754952491524	6	7	1
53800	-540.906457995314	7	2	2
53900	-541.838604690279	6	1	1
54000	-525.724668460194	3	4	0
54100	-541.946308866603	4	1	2
54200	-534.987770496827	2	2	1
54300	-534.908516860914	2	2	1
54400	-540.003486046259	2	2	2
54500	-544.284068030824	2	2	2
54600	-542.539454348227	3	2	2
54700	-529.271952022818	2	4	1
54800	-527.388930213575	4	2	0
54900	-540.877780279679	5	3	1
55000	-534.615995193602	3	3	1
55100	-535.737718346463	3	4	0
55200	-540.330713885752	3	2	1
55300	-540.642404486076	4	2	2
55400	-532.87430922487	5	4	0
55500	-551.965156977536	5	1	3
55600	-530.367588851335	2	3	0
55700	-533.590823865485	3	2	1
55800	-535.70853283212	4	2	0
55900	-533.495875762864	4	2	1
56000	-531.816394775689	4	2	0
56100	-535.639114153295	3	4	0
56200	-536.201327365063	5	3	0
56300	-535.370768476957	4	3	1
56400	-536.161838753896	5	2	0
56500	-539.708241935592	6	1	1
56600	-541.55330972467	5	1	2
56700	-541.623530401955	4	4	1
56800	-540.613255049721	2	1	2
56900	-536.603129835857	2	4	2
57000	-535.850014041313	5	3	0
57100	-532.634709754527	4	3	1
57200	-534.897612668232	2	4	2
57300	-540.472663974691	2	4	1
57400	-549.490158930366	8	6	2
57500	-535.430437691729	4	1	1
57600	-532.074131503607	3	3	0
57700	-525.993945354639	5	5	0
57800	-528.950277132163	3	4	0
57900	-543.544001095505	2	4	4
58000	-537.541022715659	3	5	1
58100	-528.01093163945	3	3	0
58200	-535.638155558386	5	2	0
58300	-532.682726616309	4	2	0
58400	-543.761152739162	6	2	1
58500	-530.36980019955	4	4	0
58600	-537.301879363995	5	1	0
58700	-539.961780125783	6	4	2
58800	-532.084607791162	4	3	0
58900	-532.460324280904	2	3	0
59000	-533.056307605886	5	4	1
59100	-538.579821338519	4	3	1
59200	-548.53513192921	11	2	0
59300	-538.855431328742	7	3	0
59400	-530.334667549462	3	3	0
59500	-537.166520543175	5	4	0
59600	-543.364834846822	4	6	2
59700	-537.162259085089	4	5	0
59800	-534.844558648302	4	1	1
59900	-548.761559977734	4	5	4
60000	-546.621204193002	4	5	1
60100	-546.737119977802	2	2	2
60200	-536.87780378126	3	2	1
60300	-533.419030867811	2	2	1
60400	-540.821634819871	2	6	1
60500	-536.006685398549	2	3	1
60600	-526.552337387664	3	3	0
60700	-535.151206214121	5	4	0
60800	-533.580219966602	5	2	1
60900	-531.418689356289	3	5	1
61000	-537.398130639153	2	2	2
61100	-531.958611003085	4	3	0
61200	-534.386103458411	8	3	0
61300	-543.841207369152	3	3	3
61400	-538.866198089859	3	2	3
61500	-533.79894392605	4	4	1
61600	-539.461656223761	7	4	0
61700	-534.355232519642	6	4	1
61800	-531.074815733896	3	3	1
61900	-533.057173123532	5	8	1
62000	-531.383233121546	3	5	0
62100	-545.31864096393	6	4	2
62200	-529.417429385279	4	3	0
62300	-537.571422472724	2	3	3
62400	-531.687744096904	2	4	2
62500	-534.014439296086	6	4	0
62600	-532.790745436403	3	1	1
62700	-534.060260755436	3	2	0
62800	-539.775167773322	5	4	2
62900	-531.378304994528	3	6	2
63000	-539.620051425112	3	4	1
63100	-529.805771999145	5	3	0
63200	-536.908127930013	5	3	0
63300	-546.092978604921	2	1	3
63400	-529.751753545747	4	3	0
63500	-540.248570956625	5	2	1
63600	-534.032862935782	4	1	0
63700	-537.196554829683	5	4	1
63800	-540.636332491857	4	3	1
63900	-535.488314742237	5	1	0
64000	-535.16985033473	3	7	0
64100	-549.059867030482	9	4	1
64200	-540.96397808422	5	1	2
64300	-537.766436056339	4	7	0
64400	-536.204698003369	4	4	1
64500	-532.449735777921	4	2	0
64600	-536.852635015346	2	3	1
64700	-535.16390731367	3	3	1
64800	-529.22149781307	3	3	0
64900	-533.580943758598	5	3	0
65000	-533.860941540778	2	3	2
65100	-535.412780409492	2	3	2
65200	-533.576571187169	3	3	0
65300	-554.75334377269	8	4	2
65400	-545.72668656881	7	1	2
65500	-546.403132450623	3	3	3
65600	-531.506738495479	4	2	0
65700	-533.447838657265	4	4	1
65800	-541.374147796683	6	2	1
65900	-536.704925667	6	2	0
66000	-536.339844916423	6	4	0
66100	-533.468950614324	2	2	2
66200	-533.757606873046	4	4	1
66300	-542.979538141145	2	2	4
66400	-533.626966908721	3	3	0
66500	-539.547534344536	2	4	1
66600	-536.249008947693	2	5	2
66700	-533.528809326592	6	5	0
66800	-539.663938127844	3	2	2
66900	-531.979645599276	5	2	1
67000	-529.237134986855	4	3	0
67100	-535.099835686869	4	1	1
67200	-532.050882377441	3	5	1
67300	-529.138543827086	4	3	0
67400	-536.583291466357	5	2	1
67500	-531.069706049656	4	3	0
67600	-533.651948273474	4	2	0
67700	-527.594991582635	3	4	0
67800	-535.921973817021	3	2	1
67900	-538.359230926629	2	6	3
68000	-536.704474776711	2	4	3
