"Iteration"	"speciation"	"extinction"
2	0.0519710376658988	0.0223309950699398
3	0.0519710376658988	0.0223309950699398
4	0.0519710376658988	0.0223309950699398
5	0.0620540441006322	0.0335565754875857
6	0.0682642324740713	0.0403141675455199
7	0.0556932617143404	0.0302240895973875
8	0.0603448646712756	0.0327484607728987
9	0.0535823458554531	0.0259859419570762
10	0.0596927237083988	0.0320963198100219
11	0.0574773450915074	0.0309051277153977
12	0.0510218917295428	0.0182007149750727
13	0.0493785283431156	0.0165573515886455
14	0.0458808439657735	0.015384526234691
15	0.0524902898485152	0.0209175785741269
16	0.0524902898485152	0.0209175785741269
17	0.0559219745138106	0.0243492632394224
18	0.0551662326552114	0.0262629596156603
19	0.058731512880624	0.0279602807135815
20	0.050323909431108	0.0195526772640655
21	0.0510891110235279	0.019849986037324
22	0.0510891110235279	0.019849986037324
23	0.0578490756322075	0.0233538610249185
24	0.0549983280827187	0.0205031134754296
25	0.0555954376125631	0.020281756122963
26	0.0631005285693288	0.0321011192154562
27	0.0631005285693288	0.0321011192154562
28	0.0631005285693288	0.0321011192154562
29	0.0631005285693288	0.0321011192154562
30	0.0631005285693288	0.0321011192154562
31	0.0631005285693288	0.0321011192154562
32	0.0593343081554001	0.0283348988015276
33	0.0576336809191345	0.0266342715652619
34	0.0576336809191345	0.0266342715652619
35	0.0572794651561049	0.0262800558022324
36	0.0572794651561049	0.0262800558022324
37	0.0494430708963757	0.0226846856661335
38	0.0494430708963757	0.0226846856661335
39	0.0494430708963757	0.0226846856661335
40	0.0567823521207719	0.0240249407761725
41	0.0567823521207719	0.0240249407761725
42	0.0567823521207719	0.0240249407761725
43	0.0566685339022416	0.0239767836312619
44	0.0472825479674482	0.0145907976964685
45	0.0488118538293852	0.0150627221888396
46	0.0460320001818672	0.0122828685413215
47	0.0448387396105126	0.011536963924436
48	0.0487055313328855	0.0154037556468089
49	0.0452334112281753	0.0143056526551017
50	0.0481169264766338	0.0171891679035602
51	0.0477281923358483	0.0170502975120972
52	0.0477281923358483	0.0170502975120972
53	0.0514435593618026	0.0222896788474806
54	0.0627188399748783	0.0322042680493656
55	0.0648502839178706	0.0347313707425053
56	0.0648502839178706	0.0347313707425053
57	0.0584531548359532	0.031305309229604
58	0.0521501832358425	0.0250023376294933
59	0.0501059045972991	0.02295805899095
60	0.0535060949280491	0.0272440931856516
61	0.0546088274175805	0.028346825675183
62	0.0546088274175805	0.028346825675183
63	0.0464110701701535	0.0198981942247412
64	0.0464110701701535	0.0198981942247412
65	0.0644892426579386	0.0275918812683874
66	0.0601111744363853	0.0257187139993169
67	0.0532229703444164	0.0185563596440092
68	0.0566541889317484	0.0219875782313412
69	0.0540101813849863	0.0209614348185615
70	0.0540101813849863	0.0209614348185615
71	0.0540101813849863	0.0209614348185615
72	0.0540101813849863	0.0209614348185615
73	0.0540101813849863	0.0209614348185615
74	0.0594071198443035	0.0263583732778787
75	0.0593006892941595	0.0263111510564309
76	0.0593006892941595	0.0263111510564309
77	0.0501328349430093	0.0171432967052807
78	0.0487748783604841	0.0146669110976447
79	0.0564261068567957	0.0223181395939563
80	0.0543215203010414	0.0206477704293607
81	0.0531737640556127	0.019500014183932
82	0.0531737640556127	0.019500014183932
83	0.0531737640556127	0.019500014183932
84	0.0531737640556127	0.019500014183932
85	0.0529287826241312	0.0208699572626144
86	0.058450278126261	0.0263914527647441
87	0.058450278126261	0.0263914527647441
88	0.0621748783678601	0.0331951610223949
89	0.0621748783678601	0.0331951610223949
90	0.0642216603484522	0.0342879377065969
91	0.0531038015613967	0.0231700789195414
92	0.0531038015613967	0.0231700789195414
93	0.05099297605461	0.0222490903624212
94	0.0527367470758962	0.0230099268937588
95	0.0527367470758962	0.0230099268937588
96	0.050447453425063	0.0196257762508726
97	0.0469118873465517	0.0102532381236349
98	0.0430529023291563	0.00750121587068674
99	0.0430529023291563	0.00750121587068674
100	0.0430529023291563	0.00750121587068674
101	0.0458597238254765	0.00799025546651726
102	0.0510045777718688	0.00938770105243836
103	0.050274966681314	0.00925341171799258
104	0.0487581014215985	0.0077365464582771
105	0.0436421312640014	0.00692478513760606
106	0.0474095148681361	0.00820832030537919
107	0.0527026451991642	0.0113351510232741
108	0.051363177358617	0.00999568318272695
109	0.0450692338764833	0.00553090324761309
110	0.0443554135253467	0.00726039948086562
111	0.0428191879506823	0.0070089395016139
112	0.042116307060151	0.00630605861108254
113	0.0449608088392878	0.00490346910066093
114	0.0450423094468233	0.00498496970819651
115	0.04305732732249	0.00335331482336092
116	0.0444704223051592	0.0047664098060301
117	0.0428550437750435	0.00315103127591448
118	0.0428550437750435	0.00315103127591448
119	0.0415554522077593	0.00185143970863026
120	0.0413067817686123	0.00160276926948326
121	0.0425902048994142	0.00256431040853988
122	0.0423012383414908	0.0022753438506165
123	0.0447368407990754	0.00471094630820118
124	0.0447126935788575	0.0052779496921032
125	0.0447126935788575	0.0052779496921032
126	0.0447126935788575	0.0052779496921032
127	0.0442703514835294	0.00483560759677515
128	0.0450404038966669	0.00891288631047004
129	0.0433778909037922	0.00725037331759537
130	0.0482067640964776	0.00859858558644587
131	0.0466622746603218	0.00832309676546696
132	0.0496545286526372	0.0113153507577823
133	0.0496545286526372	0.0113153507577823
134	0.0473350778941095	0.00899589999925465
135	0.0450384170059468	0.00669923911109197
136	0.0465184101462413	0.00817923225138639
137	0.0513289018676357	0.0129897239727808
138	0.0524287399931848	0.0160274662873592
139	0.0472708216178632	0.0108695479120375
140	0.0443897934816246	0.00812696198087661
141	0.0467068183851851	0.0104439868844371
142	0.0485492839623741	0.0122864524616261
143	0.0485492839623741	0.0122864524616261
144	0.0528937676482146	0.0133796572851853
145	0.0504125257498264	0.0108984153867971
146	0.0505503246476418	0.0110362142846125
147	0.045539675279704	0.0108413093134522
148	0.0505881735990673	0.0158898076328154
149	0.0514722213019457	0.0161674881050994
150	0.0531423138614038	0.0181835867790234
151	0.0529713236244604	0.0181250794317533
152	0.0527201486705008	0.0178739044777937
153	0.0527201486705008	0.0178739044777937
154	0.0491472956917742	0.0143010514990671
155	0.0491472956917742	0.0143010514990671
156	0.0470534845504103	0.0122072403577032
157	0.0470534845504103	0.0122072403577032
158	0.0504979727455249	0.0156517285528178
159	0.049096540438248	0.0155551286964334
160	0.0453205759942259	0.0117791642524113
161	0.0477415814488875	0.0124084020827089
162	0.0448972060761329	0.00809210498814033
