Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
16700	-292.877887905383	2	1	5
16800	-296.801899297975	5	3	3
16900	-298.314198939396	5	2	3
17000	-292.229879093791	3	1	4
17100	-296.45118187585	2	4	2
17200	-277.463621263493	2	1	2
17300	-293.674827438599	3	1	3
17400	-305.42901172245	1	2	5
17500	-295.981657018853	3	2	4
17600	-284.895889890602	2	2	3
17700	-275.590630961928	2	1	2
17800	-291.831039888708	3	2	3
17900	-286.430365789702	2	3	3
18000	-290.729704848478	2	3	3
18100	-298.557397042834	2	3	5
18200	-307.367757835411	3	3	5
18300	-312.720149101591	3	6	6
18400	-285.864448915071	3	2	3
18500	-282.213652985252	2	2	3
18600	-285.29790670495	2	4	3
18700	-297.530517236528	2	1	6
18800	-284.308462369383	3	2	3
18900	-284.834889950692	2	1	2
19000	-290.917318682335	2	3	3
19100	-292.82445366655	2	3	4
19200	-294.968198611088	2	1	4
19300	-281.771782270139	2	1	3
19400	-292.37687280119	2	2	4
19500	-302.359579764797	2	4	6
19600	-303.49659245039	2	7	4
19700	-286.156938144638	2	2	4
19800	-291.955621390461	3	3	3
19900	-299.455928228255	3	5	4
20000	-284.070743879933	4	1	2
20100	-300.045567338467	4	3	5
20200	-290.009624502571	4	1	4
20300	-279.276033454904	3	1	3
20400	-297.224666350488	3	2	5
20500	-292.616693186292	4	1	4
20600	-291.640611523761	4	2	3
20700	-302.119273728538	4	3	5
20800	-279.220828335897	2	2	2
20900	-287.829015541374	2	4	3
21000	-305.872955525006	4	3	4
21100	-286.692267319909	3	3	2
21200	-288.324941365994	5	1	2
21300	-300.362190829506	6	3	3
21400	-287.516772028429	4	2	1
21500	-317.104555200656	6	5	4
21600	-282.617533480642	5	1	2
21700	-293.392403271515	4	3	3
21800	-298.211240370295	5	1	4
21900	-287.509510709273	3	3	2
22000	-282.048323762678	3	3	2
22100	-298.393139967099	5	6	1
22200	-299.434284003164	4	2	3
22300	-296.596070694956	5	4	2
22400	-291.25840763476	4	2	4
22500	-275.678113707626	3	1	1
22600	-290.147246497745	3	1	3
22700	-278.265907269179	2	1	2
22800	-291.136947068107	4	1	4
22900	-285.843224297421	4	2	2
23000	-280.962646704005	4	1	2
23100	-287.154101354176	3	1	3
23200	-296.415166804857	6	1	4
23300	-302.46605173677	3	4	4
23400	-291.614431096602	4	1	3
23500	-303.830509274483	3	4	5
23600	-286.445042669025	3	1	3
23700	-289.192673848978	4	3	2
23800	-286.718599212505	3	3	3
23900	-291.340275367925	5	1	3
24000	-290.271726660105	2	1	3
24100	-282.034720888702	2	2	3
24200	-286.629304394822	2	3	3
24300	-278.452318871134	2	3	2
24400	-281.116883495093	2	3	2
24500	-284.353282993503	3	2	3
24600	-288.15867392159	4	1	2
24700	-289.047322100871	3	1	4
24800	-284.439270156634	2	3	2
24900	-278.756499404611	2	2	2
25000	-294.168877737385	3	1	5
25100	-286.181163112325	3	1	3
25200	-304.651932725634	3	3	6
25300	-293.432222243367	3	3	4
25400	-285.920026258946	3	1	4
25500	-309.825802578277	3	3	7
25600	-292.105381532987	3	3	3
25700	-289.664645318088	3	1	3
25800	-292.061506251435	3	3	3
25900	-302.900434804243	5	4	3
26000	-286.682638311617	4	2	3
26100	-291.175208647474	6	1	3
26200	-294.657698823996	4	3	3
26300	-299.324774073386	3	5	2
26400	-294.23656536088	3	3	3
26500	-280.749079434324	3	2	2
26600	-303.969986235784	2	2	7
26700	-296.465850788527	3	4	3
26800	-280.894968917379	2	2	3
26900	-278.500367982759	2	1	2
27000	-296.016654959294	2	3	4
27100	-297.873707259082	6	2	2
27200	-303.386466842222	5	5	3
27300	-281.496186678332	3	3	1
27400	-284.815744970966	3	1	3
27500	-283.20236294643	5	2	1
27600	-299.236442271983	5	3	5
27700	-292.14747857345	4	3	2
27800	-277.237960752985	3	1	2
27900	-289.742063664094	3	4	2
28000	-292.738411226016	5	1	4
28100	-289.016389507751	5	3	2
28200	-277.411589776263	3	1	2
28300	-280.804711980575	2	1	3
28400	-283.753319485995	2	2	2
28500	-295.315707066041	2	2	5
28600	-285.322142252237	4	3	2
28700	-309.244755807398	2	4	6
28800	-289.334675792587	3	3	4
28900	-297.099643890937	3	4	4
29000	-295.780963387653	5	4	2
29100	-306.79991845374	3	1	7
29200	-284.003935189755	3	2	3
29300	-288.921004872925	3	2	4
29400	-297.504925330852	3	4	3
29500	-282.459953833737	3	2	3
29600	-293.808104205755	6	1	3
29700	-281.106910985127	3	2	2
29800	-300.815661444921	6	3	3
29900	-290.333978388124	4	1	3
30000	-294.089548035256	4	3	3
30100	-289.857119511247	4	3	3
30200	-281.097092106337	3	1	2
30300	-289.309336126849	6	1	1
30400	-300.233519469196	4	1	4
30500	-281.632219430736	3	3	2
30600	-289.558476204247	3	3	2
30700	-283.369177195247	2	1	2
30800	-285.886201167691	3	2	1
30900	-281.433131614311	2	2	2
31000	-293.263457880197	2	3	4
31100	-297.638895500893	1	1	4
31200	-288.855546624379	2	4	2
31300	-286.918196358735	3	1	2
31400	-309.109494776296	6	2	5
31500	-311.524538960971	5	2	6
31600	-276.287312555022	2	2	2
31700	-285.277471725173	2	2	3
31800	-293.619285944438	2	1	6
31900	-278.320856735965	2	2	2
32000	-296.757755699098	3	3	4
32100	-286.033909674331	4	3	2
32200	-281.980050989916	3	1	2
32300	-277.415306099943	3	1	2
32400	-293.992086124323	3	3	4
32500	-285.781026210802	3	2	3
32600	-295.573119639996	7	1	2
32700	-287.379556868743	2	4	3
32800	-276.140155036328	2	1	2
32900	-286.621393357576	4	1	2
33000	-295.800555445063	4	2	4
33100	-302.004584193936	2	3	5
33200	-292.46688720669	3	2	4
33300	-290.416874742212	3	2	3
33400	-289.477716095879	3	2	4
33500	-287.218184292304	2	3	3
33600	-301.598819243022	3	3	4
33700	-280.246994175693	3	1	2
33800	-303.965479246883	3	5	5
33900	-284.197319660176	2	2	2
34000	-288.496565988733	2	3	4
34100	-278.066015602435	2	2	2
34200	-279.577756518804	2	1	3
34300	-288.620716946904	2	4	2
34400	-313.492669227777	3	6	5
34500	-298.307619768282	3	2	3
34600	-294.274484274152	2	5	2
34700	-284.285575831968	2	1	4
34800	-307.675650952436	2	3	6
34900	-293.791616079349	4	3	3
35000	-287.959278899597	3	1	3
35100	-294.601159113817	6	2	2
35200	-291.627590698983	4	1	4
35300	-292.342066114821	5	4	1
35400	-288.303120638914	6	2	2
35500	-278.633701675265	3	1	2
35600	-284.607367192355	4	2	2
35700	-297.474290047216	5	4	3
35800	-310.084045177286	7	2	4
35900	-285.428858925502	4	2	2
36000	-290.778416769405	4	4	2
36100	-315.743864654543	6	6	3
36200	-301.225312168308	6	2	4
36300	-279.76102413362	3	1	2
36400	-293.287522383459	3	3	2
36500	-281.767842861965	2	1	3
36600	-295.624863720768	4	4	4
36700	-296.406287421419	5	3	3
36800	-274.371636341271	2	1	2
36900	-287.220331475403	4	1	3
37000	-280.848484864081	5	1	2
37100	-279.81708618301	4	1	2
37200	-298.221227955168	7	2	3
37300	-286.749557405064	4	1	2
37400	-295.906528032432	3	1	4
37500	-284.595693762621	4	4	1
37600	-294.175891861067	4	2	4
37700	-300.055370892412	5	3	3
37800	-281.157683247151	4	2	1
37900	-303.388076868899	7	3	3
38000	-281.156400056696	5	2	1
38100	-280.896728943849	4	2	1
38200	-278.509333507205	3	3	1
38300	-289.535484717355	4	3	2
38400	-297.668234644468	5	2	4
38500	-284.564435928681	3	2	2
38600	-287.876761414858	3	2	3
38700	-283.338558963146	3	2	3
38800	-286.828508972554	3	3	2
38900	-301.264177007589	2	3	6
39000	-284.296541673696	2	3	3
39100	-283.75978076486	2	4	2
39200	-278.496822313767	2	1	2
39300	-301.978426400155	2	1	6
39400	-297.473700793629	2	5	2
39500	-288.835021110307	2	2	3
39600	-286.109052753181	2	3	1
39700	-287.94817993339	5	1	3
39800	-297.156485719606	3	3	4
39900	-300.903546673052	3	2	5
40000	-286.250634197012	3	2	3
40100	-291.426405064384	3	3	3
40200	-277.924572766238	3	1	2
40300	-294.351099026194	4	2	3
40400	-293.743223825504	3	2	4
40500	-292.620455779893	5	1	3
40600	-287.418476766865	4	2	2
40700	-311.262233858626	4	5	4
40800	-298.233199419661	4	1	4
40900	-281.96947882517	3	1	2
41000	-289.7515023369	4	2	3
41100	-302.808658804161	5	3	4
41200	-296.535224154816	6	4	1
41300	-308.211111854781	7	1	5
41400	-288.8098400574	4	3	3
41500	-306.467107487252	8	4	2
41600	-300.726078243305	6	2	4
41700	-286.296454743503	3	3	2
41800	-296.530147004278	5	2	3
41900	-279.313075566736	3	1	2
42000	-289.311871838753	4	1	3
42100	-285.433476764583	4	1	2
42200	-288.356138444195	4	2	3
42300	-291.256011122473	3	2	3
42400	-293.401623006749	5	1	3
42500	-294.205495332542	4	4	3
42600	-285.892360982696	5	2	1
42700	-287.061171987669	3	1	4
42800	-293.742163819931	6	2	3
42900	-298.348069860925	4	3	4
43000	-278.437616113174	3	1	1
43100	-293.408824490598	4	3	2
43200	-293.667629349136	5	1	4
43300	-289.988190819755	6	1	2
43400	-283.224122568268	3	2	2
43500	-293.735334890427	8	2	1
43600	-279.059574880775	3	2	2
43700	-290.042618165957	5	2	2
43800	-286.716581652384	4	2	3
43900	-286.4532414637	5	2	2
44000	-281.001236658511	6	2	1
44100	-276.484952560381	3	1	2
44200	-287.64680016756	5	3	2
44300	-286.914685206343	3	4	2
44400	-287.220926846563	3	3	4
44500	-305.190320639715	6	1	5
44600	-294.691217115213	3	4	4
44700	-295.675713757225	3	3	4
44800	-289.579488765854	3	2	4
44900	-301.304426637563	4	5	4
45000	-283.558127718963	3	1	3
45100	-288.52206006676	3	4	2
45200	-292.305084339051	4	1	4
45300	-297.078952972945	3	1	6
45400	-290.512263322467	3	2	4
45500	-286.334603840391	3	3	3
45600	-290.300309436866	4	1	3
45700	-292.257555470557	3	1	3
45800	-292.650487356552	3	3	4
45900	-298.56037541425	5	4	2
46000	-299.249154718592	3	5	3
46100	-281.977855935124	3	3	1
46200	-303.22467903173	4	4	2
46300	-277.413782442847	4	1	1
46400	-278.562197557326	5	1	1
46500	-290.924066499777	6	4	1
46600	-291.776144883949	4	2	3
46700	-279.87475774116	3	3	1
46800	-291.712217920465	2	3	2
46900	-284.293813731167	2	1	3
47000	-293.871500211261	2	2	3
47100	-294.856934246849	2	2	4
47200	-288.77793939647	2	1	3
47300	-275.565108739081	2	1	2
47400	-288.545637840811	4	1	3
47500	-302.042680261471	3	2	5
47600	-293.714334630094	2	1	5
47700	-277.281831715402	3	1	2
47800	-283.031808117162	2	4	2
47900	-288.394164422748	3	2	3
48000	-284.297587079434	3	2	2
48100	-297.405085117968	2	3	3
48200	-295.646325105249	3	5	2
48300	-291.322472719106	3	5	1
48400	-280.678685280375	3	3	1
48500	-289.277327353449	3	4	2
48600	-280.516282868749	3	1	2
48700	-283.676444942744	4	1	2
48800	-289.970834769162	2	1	5
48900	-287.93114719409	2	2	4
49000	-281.635068980221	2	1	2
49100	-284.207041330681	2	3	3
49200	-301.756770708328	2	4	5
49300	-287.207867255357	4	3	2
49400	-289.227642429085	3	3	2
49500	-287.689658957243	3	2	3
49600	-288.157563305934	4	2	3
49700	-291.769493253035	3	3	3
49800	-291.544514870603	3	1	4
49900	-299.251299881937	2	1	6
50000	-291.991103226542	2	4	3
50100	-297.801532753386	2	5	4
50200	-302.162380787516	2	2	4
50300	-284.883571136602	2	1	3
50400	-286.846231679069	2	3	3
50500	-286.718295350659	3	1	3
50600	-281.688294337609	2	2	3
50700	-279.076309828672	2	1	2
50800	-298.232335967852	3	1	6
50900	-283.680446873194	5	2	1
51000	-288.759405102513	5	3	1
51100	-290.146999567617	1	2	3
51200	-298.51898614846	7	2	3
51300	-286.853613258124	5	1	3
51400	-278.556162061778	3	3	1
51500	-283.312612838721	4	2	2
51600	-287.726622308337	5	2	2
51700	-296.911949508999	4	2	3
51800	-295.816121839395	6	5	1
51900	-281.98459674294	4	1	2
52000	-290.111007595036	3	4	2
52100	-296.955845334534	2	4	4
52200	-290.154083993873	3	2	4
52300	-287.480350684392	3	2	3
52400	-293.152706187905	2	3	4
52500	-286.247000273473	2	3	3
52600	-288.826339936224	3	3	3
52700	-286.539221534147	2	2	3
52800	-301.345128235834	3	2	5
52900	-285.455671323807	2	2	2
53000	-282.164179430339	3	1	3
53100	-299.487804240127	2	5	4
53200	-291.042628143046	2	5	2
53300	-289.607365945325	2	1	3
53400	-290.783051294095	2	5	1
53500	-306.032762401785	6	1	5
53600	-289.449379595554	4	1	4
53700	-295.65117261735	5	4	3
53800	-281.242984336505	3	2	2
53900	-286.535968273992	4	2	2
54000	-284.877567284878	4	4	1
54100	-276.876857881205	3	1	1
54200	-304.401632382197	6	1	5
54300	-295.86297099167	5	2	2
54400	-300.420262566372	4	3	2
54500	-285.149413526225	5	2	2
54600	-292.548341624743	3	3	4
54700	-290.877329297887	4	1	4
54800	-290.99239385947	4	4	3
54900	-277.68111510537	3	1	1
55000	-286.677652110202	5	1	1
55100	-279.49369471608	4	3	1
55200	-309.982077670129	10	3	2
55300	-293.533671114356	5	1	1
55400	-290.452892253036	4	2	2
55500	-290.241233628113	2	2	4
55600	-293.286284360878	2	3	5
55700	-286.133394697831	2	2	3
55800	-288.474876021304	2	2	4
55900	-280.70308739081	2	2	3
56000	-302.874611074983	6	4	3
56100	-293.308063441746	5	1	4
56200	-289.79372597457	4	2	2
56300	-284.379804356903	4	2	1
56400	-288.690157074561	4	4	2
56500	-284.018509503548	6	1	1
56600	-294.855375447363	4	5	1
56700	-290.630363621614	5	3	2
56800	-287.625193365812	4	2	3
56900	-286.034768018737	3	2	3
57000	-291.892895577947	3	1	4
57100	-289.47334160003	3	1	4
57200	-281.932024293265	4	1	3
57300	-285.343179907884	3	1	3
57400	-278.974861699435	3	2	2
57500	-276.516376839442	2	2	2
57600	-281.451735544641	2	2	3
57700	-285.7485754828	4	1	3
57800	-297.335462472507	3	3	5
57900	-281.60892093282	2	1	3
58000	-295.994741731203	3	3	4
58100	-282.464561636936	5	1	1
58200	-285.409697952638	6	1	1
58300	-287.565119028989	5	2	1
58400	-288.474936509134	5	1	2
58500	-290.62251717243	5	1	3
58600	-303.497059783041	6	2	3
58700	-277.823061639417	4	1	1
58800	-287.156890556155	2	1	4
58900	-298.890139968968	8	2	1
59000	-272.139159851449	4	1	1
59100	-281.728862046392	4	1	2
59200	-293.962282604236	5	2	3
59300	-283.043588779813	4	3	2
59400	-281.283557672245	4	1	2
59500	-280.983936532017	4	3	2
59600	-290.062318152977	4	2	2
59700	-287.756986239063	4	1	3
59800	-286.548898272583	3	1	3
59900	-289.674405069436	5	2	2
60000	-295.755620731799	6	3	1
60100	-288.069451189783	4	4	1
60200	-288.780005336808	6	2	2
60300	-290.124902939549	4	1	3
60400	-309.798047471801	3	5	5
60500	-298.456247136232	4	3	3
60600	-285.997387909933	5	2	2
60700	-289.683977136931	6	1	1
60800	-291.237483901803	5	3	2
60900	-304.049488854295	6	2	3
61000	-296.071413865149	3	3	4
61100	-295.358828500319	2	3	4
61200	-286.058531159226	2	2	4
61300	-294.946755763372	3	4	3
61400	-280.383509537436	3	1	2
61500	-295.202948495569	3	3	4
61600	-292.778055059172	4	2	4
61700	-294.461547668567	4	2	3
61800	-285.748206571341	3	2	2
61900	-285.532047933832	3	2	3
62000	-284.975053341312	5	1	2
62100	-298.047485844225	6	2	4
62200	-295.444382429726	4	1	4
62300	-286.055075476125	2	2	4
62400	-287.301209378189	2	4	3
62500	-280.985302510341	2	2	3
62600	-296.514836924069	2	2	5
62700	-286.970775856496	2	3	2
62800	-296.178012656612	3	2	2
62900	-292.452336595387	3	2	4
63000	-291.313520701692	4	3	2
63100	-277.184802422757	2	2	2
63200	-284.591791201677	2	2	3
63300	-289.880154617118	2	1	5
63400	-284.053022064241	2	3	3
63500	-285.981718817287	3	1	4
63600	-288.062053015074	3	3	3
63700	-308.720801879596	3	3	6
63800	-282.780571021084	2	2	3
63900	-282.59093108619	2	1	2
64000	-311.026599697792	2	6	5
64100	-289.035247366097	2	3	2
64200	-281.630265429354	2	1	3
64300	-275.266671626422	2	2	2
64400	-283.383495900998	3	1	2
64500	-289.194363193041	2	3	4
64600	-286.280751105958	2	4	3
64700	-290.46118508741	3	3	2
64800	-288.335024427882	3	3	2
64900	-292.140113943698	3	4	3
65000	-294.798331370794	3	3	5
65100	-300.679308494912	4	2	5
65200	-293.778131058239	3	2	4
65300	-281.909919145838	2	2	2
65400	-286.881623823083	4	3	2
65500	-285.4633611853	4	1	2
65600	-294.388060377927	5	1	2
65700	-290.202634528188	3	1	4
65800	-308.933210335917	3	4	6
65900	-280.279969981789	2	3	2
66000	-291.406733227643	3	2	3
66100	-302.859334988328	6	3	3
66200	-293.886005324934	7	1	2
66300	-285.341592930454	3	3	2
66400	-273.442487098598	4	1	1
66500	-289.415878759092	5	1	3
66600	-292.091715216835	5	1	2
66700	-302.420413330067	6	4	3
66800	-290.081182324171	3	1	4
66900	-300.33477281824	3	1	5
67000	-296.360271838983	6	2	3
67100	-289.729257421477	5	3	1
67200	-291.909634339519	5	3	2
67300	-284.346883510548	5	3	1
67400	-284.540716893005	4	3	2
67500	-284.448006613133	4	2	2
67600	-291.564873591016	6	3	2
67700	-301.509011292467	4	3	3
67800	-313.272861276727	3	4	4
67900	-296.051933301085	1	2	4
68000	-286.551677595592	3	2	3
68100	-297.155706198173	3	5	3
68200	-277.843647192215	3	1	2
68300	-284.798022994088	3	1	3
68400	-296.718519502351	3	1	5
68500	-301.852569023746	3	3	5
68600	-283.446630245329	3	1	2
68700	-299.10974275244	3	1	6
68800	-288.096125415332	3	1	4
68900	-293.376657175651	3	2	4
69000	-299.76714441712	3	2	5
69100	-300.451716684757	3	4	5
69200	-291.058503281086	3	1	4
69300	-291.615149988598	3	3	4
69400	-288.716462179071	4	2	2
69500	-316.916714823566	3	4	7
69600	-288.935118870739	3	4	2
69700	-290.795407974218	2	1	4
69800	-279.62397934603	2	1	3
69900	-296.260988283774	4	2	4
70000	-285.417399321238	3	3	2
70100	-283.707864506852	2	1	4
70200	-290.237952753574	2	2	4
70300	-284.982377189175	2	3	3
70400	-294.061971141378	2	3	5
70500	-289.928455996619	2	2	4
70600	-294.172003820564	2	1	5
70700	-287.931527487996	4	2	2
70800	-293.342391348189	6	1	3
70900	-300.341816324473	5	4	3
71000	-303.231100646334	7	3	2
71100	-282.853981839193	6	1	1
71200	-282.808653483247	4	3	2
71300	-277.125118062098	3	1	1
71400	-283.23964750733	3	1	2
71500	-282.454236721468	4	1	2
71600	-287.496969950631	5	1	3
71700	-286.524365310129	4	2	2
71800	-287.717250713616	4	1	2
71900	-277.50764339502	2	2	2
72000	-296.40118555957	4	2	3
72100	-288.073981371049	3	3	2
72200	-309.147243227294	4	1	5
72300	-287.158875311035	3	1	4
72400	-289.026592134676	4	2	3
72500	-284.774958438596	3	2	3
72600	-298.734304012932	4	2	4
72700	-281.946849883578	2	2	3
72800	-277.201893987715	2	1	2
72900	-288.178917656413	5	1	2
73000	-285.587663268462	4	3	2
73100	-284.483159853647	3	2	3
73200	-292.628546773457	4	3	2
73300	-288.820180043553	5	3	2
73400	-287.49134620455	4	3	2
73500	-295.290301644485	3	3	3
73600	-280.524383207857	2	1	2
73700	-286.9966011965	4	3	3
73800	-287.224477978673	3	2	2
73900	-280.244388012094	4	1	2
74000	-288.082781516196	4	1	2
74100	-291.329988682041	4	3	2
74200	-283.668248555737	2	2	3
74300	-291.140969300976	2	3	4
74400	-298.359998838666	3	2	5
74500	-289.966793607431	4	2	3
74600	-307.733793389934	3	3	6
74700	-298.828460984815	3	2	5
74800	-295.21661789435	4	3	4
74900	-285.446001475836	3	1	4
75000	-295.950432801088	4	4	4
75100	-294.019384044384	2	1	5
75200	-302.106143525678	4	5	2
75300	-294.509083214504	4	3	3
75400	-315.112229724707	5	2	7
75500	-292.871401927788	4	5	2
75600	-279.104407787263	3	1	2
75700	-285.825489708487	3	1	2
75800	-286.797576389869	4	3	1
75900	-288.94228486217	4	2	3
76000	-287.700753959789	6	1	1
76100	-293.021907665747	5	2	3
76200	-297.815435295256	6	3	3
76300	-290.775577336128	4	4	3
76400	-282.18396704397	5	3	1
76500	-307.807144108278	8	2	3
76600	-291.034095755581	7	1	2
76700	-284.953693941334	5	2	2
76800	-283.969009398535	3	2	2
76900	-278.445506217863	4	2	1
77000	-288.486626157889	4	2	3
77100	-280.397484174409	3	2	2
77200	-284.905306935827	3	2	3
77300	-292.609122926025	3	4	2
77400	-287.697086569869	4	3	2
77500	-308.588604003245	6	2	5
77600	-293.01144366418	5	2	3
77700	-294.397560516886	4	2	2
77800	-295.346231302226	3	3	4
77900	-290.204346404454	5	3	1
78000	-289.382153357753	6	1	2
78100	-282.438252583761	4	3	1
78200	-315.905280787503	4	2	8
78300	-295.386640449682	3	5	3
78400	-288.068641833112	4	2	3
78500	-281.134999267642	3	1	2
78600	-292.21369015852	5	2	3
78700	-284.363878421348	6	3	1
78800	-291.256160064081	5	2	1
78900	-279.838644060454	5	2	1
79000	-279.827259803738	4	2	1
79100	-281.613567836473	4	2	2
79200	-285.567588911019	6	2	1
79300	-288.649665524063	3	2	2
79400	-294.442554998269	3	4	3
79500	-290.262902372086	6	3	1
79600	-279.924121789698	3	1	2
79700	-282.214276126783	4	3	1
79800	-279.569987939489	3	2	1
79900	-292.171330086619	6	2	1
80000	-291.956465137327	5	1	2
80100	-281.96383602518	4	1	2
80200	-312.024379927289	5	2	5
80300	-307.869857503427	6	1	5
80400	-295.110335492466	4	2	3
80500	-295.347695204917	4	2	4
80600	-289.492796181818	3	1	3
80700	-298.724004013064	5	3	2
80800	-285.874181080094	3	2	3
80900	-300.63858208429	4	1	6
81000	-285.476795032493	3	2	3
81100	-284.634482260642	3	2	2
81200	-308.429379262723	5	2	4
81300	-285.47608905294	2	3	2
81400	-297.516997327026	2	3	5
81500	-286.011352240152	2	1	3
81600	-294.387700482064	3	3	4
81700	-285.933914146995	2	1	4
81800	-291.877185863557	5	2	2
81900	-280.469727968451	2	2	2
82000	-294.547477060972	5	3	3
