"Iteration"	"speciation"	"extinction"
2	0.0886494512566209	0.0575938338619649
3	0.0672560557210642	0.0362004383264082
4	0.0672560557210642	0.0362004383264082
5	0.0797823056789052	0.0411865418755462
6	0.0909883541680663	0.0523925903647073
7	0.0942331529883674	0.0542609988765692
8	0.118880891740119	0.0812756880354254
9	0.10575799260247	0.0717841458640788
10	0.0876666428534305	0.053692796115039
11	0.070919415929355	0.0369455691909635
12	0.101535173165867	0.0675613264274751
13	0.0735729748757319	0.0395991281373404
14	0.0735729748757319	0.0395991281373404
15	0.0848131767561206	0.0456489337256408
16	0.0848131767561206	0.0456489337256408
17	0.0865126207587064	0.0473483777282266
18	0.0930598332084843	0.0538955901780045
19	0.0895709606136094	0.0518750100729941
20	0.0895709606136094	0.0518750100729941
21	0.098084414135919	0.0603884635953037
22	0.098084414135919	0.0603884635953037
23	0.0669437678866525	0.0350598893084627
24	0.0632135875819201	0.0239158843026609
25	0.0631118788916547	0.0238774043909519
26	0.0685051626466432	0.0259178699811791
27	0.0685051626466432	0.0259178699811791
28	0.0683025693079357	0.0258412219212547
29	0.0660314628073383	0.0198684969340803
30	0.0659711908836278	0.0198082250103699
31	0.0752146428471517	0.0225836239976188
32	0.0710118824585884	0.0230358807413717
33	0.0710118824585884	0.0230358807413717
34	0.0800785207651171	0.0259770504656942
35	0.0610244682926522	0.00692299799322921
36	0.0630880670291631	0.00898659672974013
37	0.0710763473946765	0.0169748770952536
38	0.0710763473946765	0.0169748770952536
39	0.0785640957948891	0.0244626254954662
40	0.0785640957948891	0.0244626254954662
41	0.0785640957948891	0.0244626254954662
42	0.0785640957948891	0.0244626254954662
43	0.0878264731228253	0.0300264140623507
44	0.0878264731228253	0.0300264140623507
45	0.0909354778685713	0.0331354188080968
46	0.0718887421865813	0.0272252990367518
47	0.0835260564119211	0.0388626132620916
48	0.0701289925449183	0.014731132062185
49	0.0724683915662805	0.0139629794830147
50	0.0760719838305147	0.0175665717472488
51	0.0656313503349605	0.0151556166472083
52	0.0537697635117978	0.0130516369483135
53	0.0537697635117978	0.0130516369483135
54	0.0617927811256249	0.014999079270663
55	0.0556551316511128	0.0135092759420736
56	0.0556551316511128	0.0135092759420736
57	0.0738062897131121	0.0282203525410064
