"Iteration"	"speciation"	"extinction"
2	0.0777708087718729	0.0262599757053886
3	0.085963763538374	0.0290263966353131
4	0.0703459153656533	0.0237528972328686
5	0.0703459153656533	0.0237528972328686
6	0.0794903468217891	0.0268405923677116
7	0.0805474541603508	0.0271975336605564
8	0.0805474541603508	0.0271975336605564
9	0.0805474541603508	0.0271975336605564
10	0.0563989155367843	0.00304899503698988
11	0.0647413539297374	0.0136794222275707
12	0.0647413539297374	0.0136794222275707
13	0.0647413539297374	0.0136794222275707
14	0.0647413539297374	0.0136794222275707
15	0.0647413539297374	0.0136794222275707
16	0.0647413539297374	0.0136794222275707
17	0.0924257217630914	0.0383096510457592
18	0.0942530242682224	0.0390670519076756
19	0.0581568509018758	0.0241055046308636
20	0.0676102432362768	0.0280238528419584
21	0.0580938645483851	0.0240793973397671
22	0.0580938645483851	0.0240793973397671
23	0.068713901600849	0.0325175127569964
24	0.068713901600849	0.0325175127569964
25	0.0540856326790303	0.0178892438351777
26	0.0540856326790303	0.0178892438351777
27	0.0492183764083349	0.0162793609527588
28	0.0543410762627218	0.0179737337880254
29	0.0612852968979485	0.0202705887943459
30	0.0612852968979485	0.0202705887943459
31	0.0617764123221039	0.0204330290421299
32	0.053614406568487	0.012271023288513
33	0.0601559342222271	0.0137682186007274
34	0.0696905787632434	0.0168175967816945
35	0.0690904615493569	0.016217479567808
36	0.0690904615493569	0.016217479567808
37	0.0690904615493569	0.016217479567808
38	0.0629644626101262	0.0147795348732511
39	0.0616306568842172	0.00628507250988125
40	0.0616306568842172	0.00628507250988125
41	0.063827413366193	0.00650909695605431
42	0.0722983644528672	0.0149800480427285
43	0.0722983644528672	0.0149800480427285
44	0.0623209784563215	0.00500266204618282
45	0.0595792073511443	0.00478257316781575
46	0.0595792073511443	0.00478257316781575
47	0.0735861797035147	0.0187895455201861
48	0.0735861797035147	0.0187895455201861
49	0.0642746220910237	0.0164119260224942
50	0.0694600573772732	0.0177359786196738
51	0.0594698368350146	0.0151850688647202
52	0.0594698368350146	0.0151850688647202
53	0.0692911117955967	0.017692839939148
54	0.0692911117955967	0.017692839939148
55	0.0545357305110956	0.00293745865464689
56	0.0545357305110956	0.00293745865464689
57	0.0490646679091174	0.00264277074931066
58	0.0495960596177587	0.00317416245795203
59	0.047150272780652	0.000728375620845286
60	0.055793559220198	0.000861896781069227
61	0.0692133133878308	0.00353312940359946
62	0.0692133133878308	0.00353312940359946
63	0.0692133133878308	0.00353312940359946
64	0.0755692938480363	0.0051462798630929
65	0.0728161852906271	0.00239317130568367
66	0.0589549838192235	0.00153558363593963
67	0.058088713418035	0.000669313234751143
68	0.0664038424522022	0.000765122309935508
69	0.0569776894919133	0.000656511728673241
70	0.0569371619369979	0.000615984173757825
71	0.0567756093889664	0.000454431625726308
72	0.0568496675358368	0.00052848977259679
73	0.0705594113353068	0.00065593923179327
74	0.0719693138034648	0.00206584169995128
75	0.0719693138034648	0.00206584169995128
76	0.0675202846002058	0.00223238836834828
77	0.0693437678663866	0.00669669234785492
78	0.0644473287197364	0.00622383159087544
79	0.0735352278909772	0.00710147159675728
80	0.0735352278909772	0.00710147159675728
81	0.0765167544993807	0.00684638963322561
82	0.0616267318441101	0.00551409453769376
83	0.0616267318441101	0.00551409453769376
