"Iteration"	"speciation"	"extinction"
2	0.149195675079047	0.0841221566427683
3	0.149365005333628	0.0857617137048742
4	0.153810729701668	0.0883143393323494
5	0.147364309201576	0.084612963175898
6	0.142629089353097	0.0798777433274195
7	0.142629089353097	0.0798777433274195
8	0.143389308462914	0.0806379624372359
9	0.143389308462914	0.0806379624372359
10	0.142655632695808	0.078872214974525
11	0.14472145952368	0.0800143804438374
12	0.14472145952368	0.0800143804438374
13	0.152373684673071	0.0876666055932288
14	0.144524043735214	0.079816964655371
15	0.147528091212491	0.0814760239033686
16	0.144558865163844	0.0785067978547211
17	0.144558865163844	0.0785067978547211
18	0.144558865163844	0.0785067978547211
19	0.144558865163844	0.0785067978547211
20	0.144558865163844	0.0785067978547211
21	0.144558865163844	0.0785067978547211
22	0.144512254742645	0.0784814847415419
23	0.153258917795133	0.08722814779403
24	0.153258917795133	0.08722814779403
25	0.148813148187453	0.0843463963765199
26	0.148813148187453	0.0843463963765199
27	0.148777672737396	0.0843262891050278
28	0.14889093680668	0.0843904864975261
29	0.14889093680668	0.0843904864975261
30	0.14889093680668	0.0843904864975261
31	0.14889093680668	0.0843904864975261
32	0.146082527110728	0.0827986967915249
33	0.144807529459878	0.0820760357998879
34	0.150388690647377	0.0876571969873867
35	0.147604607295564	0.0848731136355738
36	0.15352334469355	0.0908014887151001
37	0.1502868280095	0.086715798850455
38	0.147043902060587	0.0848446241241168
39	0.149682364030307	0.0863670219315041
40	0.144823445193197	0.0790185054036507
41	0.146611888943026	0.0799943153073682
42	0.146611888943026	0.0799943153073682
43	0.146611888943026	0.0799943153073682
44	0.146611888943026	0.0799943153073682
45	0.146611888943026	0.0799943153073682
46	0.146668586389762	0.0800252505436853
47	0.149440029385341	0.0817609152106504
48	0.149440029385341	0.0817609152106504
49	0.140590123529948	0.0729110093552574
50	0.140085099582767	0.0726491004471989
51	0.143769138588783	0.0745596685275773
52	0.13955834304836	0.0723759208692618
53	0.142505176594482	0.0739041691050198
54	0.143245289836379	0.0746442823469168
55	0.145341064541082	0.075736378282302
56	0.148090332739349	0.0784856464805694
57	0.144342505283857	0.076499354362098
58	0.144342505283857	0.076499354362098
59	0.143476233977906	0.0742029543111747
60	0.139225639064901	0.0699523593981699
61	0.143222467422672	0.0719605209380519
62	0.143041842407778	0.071779895923158
63	0.14350767991522	0.0722457334306
64	0.138170612736457	0.0679245203689491
65	0.135943811999304	0.0656977196317964
66	0.142937688379735	0.0726915960122272
67	0.142937688379735	0.0726915960122272
68	0.138693251046811	0.0676758494200258
69	0.134840346480138	0.0657958113697537
70	0.134840346480138	0.0657958113697537
71	0.138401746677784	0.0675336088594022
72	0.136842555664719	0.0664241635405447
73	0.136842555664719	0.0664241635405447
74	0.137136203912379	0.0667178117882049
75	0.138317439434097	0.0672924919016041
76	0.139258417105496	0.0682334695730031
77	0.139258417105496	0.0682334695730031
78	0.145011438487751	0.0753072723543899
79	0.137685753908714	0.0715029012680187
80	0.137685753908714	0.0715029012680187
81	0.144713246190285	0.0751524152700558
82	0.141779485685926	0.0736288561382504
83	0.141843883594868	0.0736622992301764
84	0.141843883594868	0.0736622992301764
85	0.142152972640543	0.0724356153177093
86	0.142152972640543	0.0724356153177093
87	0.142152972640543	0.0724356153177093
88	0.142152972640543	0.0724356153177093
89	0.141713557236077	0.0722117063511128
90	0.135590723135046	0.0660888722500815
91	0.135590723135046	0.0660888722500815
92	0.143971807380198	0.073245753429002
93	0.143971807380198	0.073245753429002
94	0.135743553505588	0.0677591546526058
95	0.135743553505588	0.0677591546526058
96	0.140410531888417	0.0693539558849065
97	0.140410531888417	0.0693539558849065
98	0.142587108664118	0.0715305326606072
99	0.142587108664118	0.0715305326606072
100	0.143232918631665	0.0721763426281546
101	0.138247211913252	0.0696640006345026
102	0.138247211913252	0.0696640006345026
103	0.138875530923182	0.069980616176333
104	0.138875530923182	0.069980616176333
105	0.138875530923182	0.069980616176333
106	0.140298723389977	0.0714038086431276
107	0.136678745930003	0.0677838311831533
108	0.136678745930003	0.0677838311831533
109	0.14128467627001	0.0700680751779609
110	0.138250121083194	0.0685631317787549
111	0.13805916448348	0.0683721751790407
112	0.13805916448348	0.0683721751790407
113	0.140898891296813	0.0697785164376468
114	0.140684000727913	0.069563625868747
115	0.142301265880303	0.0712706977549539
116	0.144229658786843	0.0731990906614942
117	0.145938834849201	0.0752870794054147
118	0.143529704117547	0.0740442545131951
119	0.143529704117547	0.0740442545131951
120	0.139923982391889	0.0721841310021785
121	0.139923982391889	0.0721841310021785
122	0.139923982391889	0.0721841310021785
123	0.139923982391889	0.0721841310021785
124	0.139923982391889	0.0721841310021785
125	0.146855184470321	0.0791153330806102
126	0.146855184470321	0.0791153330806102
127	0.145171462536626	0.078208261109812
128	0.145171462536626	0.078208261109812
129	0.145171462536626	0.078208261109812
130	0.151518942194282	0.0862419074169023
131	0.143190759186978	0.0805695464767799
132	0.150556624294665	0.087935411584467
133	0.143761016528329	0.0811398038181314
134	0.143761016528329	0.0811398038181314
135	0.143761016528329	0.0811398038181314
136	0.151292561756808	0.0853906648446028
137	0.151292561756808	0.0853906648446028
138	0.151292561756808	0.0853906648446028
139	0.151292561756808	0.0853906648446028
140	0.147714305331838	0.081783302714478
141	0.151570661895473	0.0839184078792093
142	0.144598006389303	0.0775984153709947
143	0.144104132218837	0.0771045412005289
144	0.144104132218837	0.0771045412005289
145	0.146199892049204	0.0789260960884098
146	0.147211873283093	0.0799380773222992
147	0.137725420632072	0.0704516246712783
148	0.137725420632072	0.0704516246712783
149	0.134861038169995	0.0675872422092013
150	0.134861038169995	0.0675872422092013
151	0.14884978451699	0.0809316760522409
152	0.13923355861865	0.0713154501539018
153	0.13923355861865	0.0713154501539018
154	0.134324824408291	0.062273113062478
155	0.134324824408291	0.062273113062478
156	0.135946986614502	0.063895275268689
157	0.14192809316661	0.069876381820797
158	0.133230984176894	0.0655944775484057
159	0.133230984176894	0.0655944775484057
160	0.149229525973805	0.0815930193453161
161	0.147505005038756	0.0798684984102679
162	0.146603360124227	0.0793802910751758
163	0.142444632277498	0.0752215632284468
164	0.142444632277498	0.0752215632284468
165	0.142444632277498	0.0752215632284468
166	0.148140158206332	0.078229232643047
167	0.14281618837524	0.0731559560900357
168	0.144092288318278	0.0744320560330737
169	0.148288163320647	0.0786279310354431
170	0.146495111108004	0.0776771876816809
