name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Giraffa_camelopardalis	NA	NA	NA	9894	NA	NA	NA	9893	NA	NA	NA	9892	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Tragulus_napu	NA	NA	NA	9848	NA	NA	NA	9847	NA	NA	NA	9846	NA	NA	35499	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Tragulus_javanicus	NA	NA	NA	9849	NA	NA	NA	9847	NA	NA	NA	9846	NA	NA	35499	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Tragulus_kanchil	NA	NA	NA	1088131	NA	NA	NA	9847	NA	NA	NA	9846	NA	NA	35499	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Moschiola_meminna	NA	NA	NA	439461	NA	NA	NA	439460	NA	NA	NA	9846	NA	NA	35499	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Moschiola_indica	NA	NA	NA	1089816	NA	NA	NA	439460	NA	NA	NA	9846	NA	NA	35499	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hyemoschus_aquaticus	NA	NA	NA	666915	NA	NA	NA	666914	NA	NA	NA	9846	NA	NA	35499	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
