clade	species	ts	te
0.0	1.0	8.2118725822529157	7.5928122392844317
0.0	2.0	18.234528857054148	9.6705700772871008
0.0	3.0	0.18241644923642775	0.0
0.0	4.0	3.9191572954551246	0.0
0.0	5.0	11.608295435649822	6.7276001448708254
0.0	6.0	8.4491363502935855	7.7947207629589865
0.0	7.0	8.9248139167544593	4.4790779957049756
0.0	8.0	4.310869806248034	0.00082367350286798599
0.0	9.0	0.4160822349348931	0.0
0.0	10.0	0.15504180017571759	0.0
0.0	11.0	7.8602486742446507	7.260003614289869
0.0	12.0	0.46750415810048995	0.0
0.0	13.0	0.35246859943183306	0.0
0.0	14.0	2.3761158673554799	1.7892075917656565
0.0	15.0	8.6223939523353135	1.6745331721320749
0.0	16.0	9.5296713087625786	1.8515602180204436
0.0	17.0	22.744444296046886	12.220205136409829
0.0	18.0	1.9235046052611429	0.0
0.0	19.0	17.201371224294036	16.57659024582772
0.0	20.0	17.130937643397921	16.505910897105842
0.0	21.0	17.27285435686218	16.656320563899172
0.0	22.0	1.3031710919922421	0.0043033936927259989
0.0	23.0	5.1177195676911813	3.0574933834567308
0.0	24.0	6.9553244480512602	3.0869776825227291
0.0	25.0	11.664825085726287	4.3699498432274266
0.0	26.0	8.0971277799234773	1.9464810361532476
0.0	27.0	17.609781035337964	6.8714229127930739
0.0	28.0	16.731872583170581	14.575421016203808
0.0	29.0	3.1050875921980845	2.4911186433236976
0.0	30.0	0.30017883899027037	0.0
0.0	31.0	8.7191595834258919	6.4074076838694243
0.0	32.0	22.752727028777421	14.457675677829286
0.0	33.0	0.050475711064944091	0.014512486506002183
0.0	34.0	0.021398573284258787	0.0053629708751208776
0.0	35.0	2.7708393415118673	0.0038187245953848169
0.0	36.0	23.371603823894716	11.624253921507828
0.0	37.0	19.321698741996066	18.687274196010076
0.0	38.0	19.811651291789612	19.189559878454581
0.0	39.0	18.775777489700822	18.158656810914245
0.0	40.0	0.23297823296332132	0.0
0.0	41.0	0.93265629224472446	0.0
0.0	42.0	16.826358501667166	16.090228951984393
0.0	43.0	1.0422862812503144	0.0
