name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Elaeis_guineensis	NA	NA	NA	51953	NA	NA	NA	51952	169729	169705	169697	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Elaeis_oleifera	NA	NA	NA	80265	NA	NA	NA	51952	169729	169705	169697	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Petermannia_cirrosa	NA	NA	NA	59027	NA	NA	NA	59026	NA	NA	NA	293660	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Philesia_magellanica	NA	NA	NA	59099	NA	NA	NA	59098	NA	NA	NA	59009	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Rhipogonum_elseyanum	NA	NA	NA	59115	NA	NA	NA	59114	NA	NA	NA	91818	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Rhipogonum_discolor	NA	NA	NA	244036	NA	NA	NA	59114	NA	NA	NA	91818	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Rhipogonum_album	NA	NA	NA	1159551	NA	NA	NA	59114	NA	NA	NA	91818	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Rhipogonum_brevifolium	NA	NA	NA	1218747	NA	NA	NA	59114	NA	NA	NA	91818	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Rhipogonum_papuanum	NA	NA	NA	1218748	NA	NA	NA	59114	NA	NA	NA	91818	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Lapageria_rosea	NA	NA	NA	4707	NA	NA	NA	4706	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_china	NA	NA	NA	49657	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_hispida	NA	NA	NA	55959	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_glauca	NA	NA	NA	58705	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_aspera	NA	NA	NA	59116	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_rotundifolia	NA	NA	NA	72647	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_smallii	NA	NA	NA	164826	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_davidiana	NA	NA	NA	295133	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_riparia	NA	NA	NA	299599	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_nipponica	NA	NA	NA	299601	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_herbacea	NA	NA	NA	299602	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_biltmoreana	NA	NA	NA	299603	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_jamesii	NA	NA	NA	299604	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_tsinchengshanensis	NA	NA	NA	299605	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_lasioneura	NA	NA	NA	299608	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_pulverulenta	NA	NA	NA	299609	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_hugeri	NA	NA	NA	299610	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_tamnoides	NA	NA	NA	386101	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_sieboldii	NA	NA	NA	479625	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_glabra	NA	NA	NA	703614	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_ocreata	NA	NA	NA	714500	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_canariensis	NA	NA	NA	754784	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_azorica	NA	NA	NA	754785	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_excelsa	NA	NA	NA	754786	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_anceps	NA	NA	NA	989897	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_aberrans	NA	NA	NA	1045128	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_arisanensis	NA	NA	NA	1045129	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_aspericaulis	NA	NA	NA	1045130	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_setosa	NA	NA	NA	1045131	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_biflora	NA	NA	NA	1045132	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Smilax_biumbellata	NA	NA	NA	1045133	NA	NA	NA	49656	NA	NA	NA	4703	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
