name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Elaeis_guineensis	NA	NA	NA	51953	NA	NA	NA	51952	169729	169705	169697	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Elaeis_oleifera	NA	NA	NA	80265	NA	NA	NA	51952	169729	169705	169697	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_fascicularis	NA	NA	NA	46333	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_nervosa	NA	NA	NA	76499	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_corniculata	NA	NA	NA	140883	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_latifolia	NA	NA	NA	147186	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_oaxacana	NA	NA	NA	198205	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_rigida	NA	NA	NA	198206	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_consanguinea	NA	NA	NA	198207	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_pallida	NA	NA	NA	198208	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_speciosa	NA	NA	NA	198211	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_riedeliana	NA	NA	NA	198212	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_tenuis	NA	NA	NA	198213	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_brownii	NA	NA	NA	224691	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_corymbosa	NA	NA	NA	224692	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_alba	NA	NA	NA	241642	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_chinensis	NA	NA	NA	388576	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_rubra	NA	NA	NA	388577	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_albiceps	NA	NA	NA	529448	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_aristata	NA	NA	NA	529449	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_fusca	NA	NA	NA	529450	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_globosa	NA	NA	NA	529451	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_gracillima	NA	NA	NA	529452	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_marisculus	NA	NA	NA	529453	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_robusta	NA	NA	NA	529454	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_cephalotes	NA	NA	NA	906935	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_ciliaris	NA	NA	NA	906936	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_colorata	NA	NA	NA	906937	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_pubera	NA	NA	NA	906938	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_radicans	NA	NA	NA	906939	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_riparia	NA	NA	NA	906940	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_rugosa	NA	NA	NA	906941	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_barbata	NA	NA	NA	906958	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_tenerrima	NA	NA	NA	906961	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_polyphylla	NA	NA	NA	1129529	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_schiedeana	NA	NA	NA	1129530	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_umbraticola	NA	NA	NA	1129531	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_watsonii	NA	NA	NA	1129532	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhynchospora_brittonii	NA	NA	NA	1286689	NA	NA	NA	46332	NA	994702	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
