name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Manis_javanica	NA	NA	NA	9974	NA	NA	NA	9973	NA	NA	NA	9972	NA	NA	NA	NA	9971	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Manis_tetradactyla	NA	NA	NA	73815	NA	NA	NA	9973	NA	NA	NA	9972	NA	NA	NA	NA	9971	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Manis_pentadactyla	NA	NA	NA	143292	NA	NA	NA	9973	NA	NA	NA	9972	NA	NA	NA	NA	9971	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Manis_temminckii	NA	NA	NA	302418	NA	NA	NA	9973	NA	NA	NA	9972	NA	NA	NA	NA	9971	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Manis_tricuspis	NA	NA	NA	358128	NA	NA	NA	9973	NA	NA	NA	9972	NA	NA	NA	NA	9971	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Halichoerus_grypus	NA	NA	NA	9711	NA	NA	NA	9710	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Leptonychotes_weddellii	NA	NA	NA	9713	NA	NA	NA	9712	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mirounga_leonina	NA	NA	NA	9715	NA	NA	NA	9714	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mirounga_angustirostris	NA	NA	NA	9716	NA	NA	NA	9714	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Phoca_vitulina	NA	NA	NA	9720	NA	NA	NA	9717	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Phoca_fasciata	NA	NA	NA	39088	NA	NA	NA	9717	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Phoca_groenlandica	NA	NA	NA	39089	NA	NA	NA	9717	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Phoca_largha	NA	NA	NA	39090	NA	NA	NA	9717	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hydrurga_leptonyx	NA	NA	NA	29086	NA	NA	NA	29085	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Monachus_schauinslandi	NA	NA	NA	29088	NA	NA	NA	29087	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Monachus_monachus	NA	NA	NA	248254	NA	NA	NA	29087	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cystophora_cristata	NA	NA	NA	39293	NA	NA	NA	39181	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erignathus_barbatus	NA	NA	NA	39304	NA	NA	NA	39182	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Lobodon_carcinophaga	NA	NA	NA	101849	NA	NA	NA	101848	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Ommatophoca_rossii	NA	NA	NA	207342	NA	NA	NA	207341	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pusa_hispida	NA	NA	NA	9718	NA	NA	NA	693430	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pusa_sibirica	NA	NA	NA	9719	NA	NA	NA	693430	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pusa_caspica	NA	NA	NA	693431	NA	NA	NA	693430	NA	NA	NA	9709	NA	NA	NA	379584	33554	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
