name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Erinaceus_europaeus	NA	NA	NA	9365	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_concolor	NA	NA	NA	37316	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_ecaudatus	NA	NA	NA	105687	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_amurensis	NA	NA	NA	757341	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erinaceus_roumanicus	NA	NA	NA	1052165	NA	NA	NA	9364	NA	NA	30577	9363	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_europaea	NA	NA	NA	9375	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_occidentalis	NA	NA	NA	50954	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_romana	NA	NA	NA	52886	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_caeca	NA	NA	NA	109473	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_altaica	NA	NA	NA	114409	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_stankovici	NA	NA	NA	678617	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_levantis	NA	NA	NA	700934	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Talpa_caucasica	NA	NA	NA	700935	NA	NA	NA	9374	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mogera_wogura	NA	NA	NA	62295	NA	NA	NA	62294	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mogera_robusta	NA	NA	NA	111428	NA	NA	NA	62294	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mogera_insularis	NA	NA	NA	114413	NA	NA	NA	62294	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mogera_tokudae	NA	NA	NA	114414	NA	NA	NA	62294	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mogera_imaizumii	NA	NA	NA	114415	NA	NA	NA	62294	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Mogera_kanoana	NA	NA	NA	468912	NA	NA	NA	62294	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Scalopus_aquaticus	NA	NA	NA	71119	NA	NA	NA	71118	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Parascalops_breweri	NA	NA	NA	94437	NA	NA	NA	94436	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Urotrichus_talpoides	NA	NA	NA	106106	NA	NA	NA	106105	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Euroscaptor_mizura	NA	NA	NA	114411	NA	NA	NA	114410	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Euroscaptor_micrura	NA	NA	NA	286131	NA	NA	NA	114410	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Euroscaptor_longirostris	NA	NA	NA	481574	NA	NA	NA	114410	NA	NA	NA	9373	NA	NA	NA	NA	9362	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
