clade	species	ts	te
0.0	1.0	6.8123076659155997	5.8376319524516571
0.0	2.0	18.251847888100961	17.458151750948943
0.0	3.0	12.324994583540605	7.6602276501992472
0.0	4.0	13.1333919855226	4.0625318893924645
0.0	5.0	11.504469303112034	0.88563566053558973
0.0	6.0	16.930595974891673	4.7340478198109279
0.0	7.0	0.63426102294184217	0.0
0.0	8.0	13.625103658362624	12.739939355365703
0.0	9.0	13.098333715776253	12.205550889577488
0.0	10.0	1.9646979959750983	0.0
0.0	11.0	11.259085906982415	3.5641094132909892
0.0	12.0	14.118881112750485	1.7915837265118848
0.0	13.0	7.4181833904183696	6.5648609346410343
0.0	14.0	0.97372799561675194	0.0
0.0	15.0	12.346501689014259	11.422070367188102
0.0	16.0	0.69518149073660884	0.0
0.0	17.0	16.043071135958652	0.91625365335483888
0.0	18.0	15.749756980774146	0.0
0.0	19.0	9.0377947444108298	8.1279523772999411
0.0	20.0	0.21332559126973399	0.0
0.0	21.0	19.526235493582512	8.3385424922882549
0.0	22.0	20.239792985969391	9.5056880486424564
0.0	23.0	1.406675572042893	0.0
0.0	24.0	4.7974598406545814	3.5396836857227929
0.0	25.0	7.2552428657578565	6.3797517307873166
0.0	26.0	16.502282978777313	7.0368761339591908
0.0	27.0	0.81548745356983898	0.0
0.0	28.0	2.8887234708180256	0.0
0.0	29.0	16.226938721209539	6.8341035569705113
0.0	30.0	1.7714491107677224	0.0
0.0	31.0	21.713453924711921	0.66980953348437611
0.0	32.0	10.971558215508038	4.5654359555635802
0.0	33.0	8.2553139417553449	7.3764798449197606
0.0	34.0	12.955808452903092	3.7533128621499645
0.0	35.0	15.665020951192655	1.4601346088140867
0.0	36.0	14.482214269711605	13.607514775770756
0.0	37.0	2.1294701091669364	1.3709865619893
0.0	38.0	0.20137348278766956	0.0
0.0	39.0	3.5612569423639115	0.0001182983839839333
0.0	40.0	3.5091442200220437	0.0
0.0	41.0	12.745493073108774	11.856965623861203
0.0	42.0	15.033464278140888	9.2319588687313985
0.0	43.0	3.2788376786386308	0.0
0.0	44.0	15.688076872989987	14.840501304427235
0.0	45.0	4.2145998850259137	2.5612735543802629
0.0	46.0	1.3308353810561404	0.0
0.0	47.0	0.61025693210898047	0.0
0.0	48.0	3.0631417498134126	0.0
0.0	49.0	13.911853383296283	1.4338635627230645
0.0	50.0	7.4191576305122853	4.6404795245075485
0.0	51.0	8.0964951674013914	7.2327799436158271
0.0	52.0	5.8056381061545306	2.9720615936109396
0.0	53.0	8.0487123613652152	0.024172948241752319
0.0	54.0	10.679430855524091	9.7654146098117227
0.0	55.0	14.812948777153117	10.848108939018068
0.0	56.0	12.797398865153935	11.903297259079906
0.0	57.0	5.1718265214240811	4.3355906544208569
0.0	58.0	12.463386449643448	11.574149235310479
0.0	59.0	13.231399497362579	10.748791055798632
0.0	60.0	17.357592035833722	5.5466123481868275
0.0	61.0	14.561735960094618	11.703601738281744
0.0	62.0	17.212319479649612	6.8377845041769252
0.0	63.0	0.84834470239431203	0.0
0.0	64.0	0.23385863539893612	0.0
0.0	65.0	12.562542866079655	11.667330544548596
