Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
18700	-899.910307085727	3	3	1
18800	-897.01548797826	2	3	2
18900	-887.321548150558	1	1	1
19000	-895.01590281912	2	3	1
19100	-893.285798965249	2	2	1
19200	-896.860400568375	2	3	1
19300	-890.165995249707	4	1	0
19400	-889.268665446462	2	2	1
19500	-889.852945253145	2	1	1
19600	-889.736342754308	3	2	0
19700	-892.74999373945	2	3	1
19800	-899.282892034614	2	3	2
19900	-884.693814653595	1	2	0
20000	-910.893620800858	3	3	4
20100	-900.120997551758	3	4	1
20200	-889.796079579875	2	2	1
20300	-904.335102769083	3	4	3
20400	-894.091367630845	1	2	3
20500	-892.036428148774	2	4	0
20600	-886.627424549775	3	2	0
20700	-905.219993690296	4	3	3
20800	-893.774177856454	2	2	2
20900	-887.781033112693	2	1	0
21000	-890.52326858248	2	1	1
21100	-901.73073274441	3	1	2
21200	-893.045682416313	2	2	1
21300	-899.970381834327	1	4	1
21400	-892.704543167351	3	1	1
21500	-899.825042578435	2	4	0
21600	-895.009842839525	5	1	0
21700	-916.295709496695	4	8	0
21800	-898.451143338265	2	4	1
21900	-909.692639531735	2	6	2
22000	-900.140097568489	4	2	2
22100	-900.870655881916	4	1	2
22200	-891.923122138715	3	1	1
22300	-900.338307613937	3	1	3
22400	-885.915423242509	2	2	0
22500	-886.800500422974	3	1	0
22600	-909.766670707091	4	4	2
22700	-901.403954608736	4	3	1
22800	-891.726153100229	3	3	0
22900	-900.435028513077	3	3	3
23000	-901.996417037287	4	3	2
23100	-885.749000647993	2	2	0
23200	-918.289048544522	7	4	2
23300	-888.616994285699	3	1	0
23400	-899.184761314095	2	5	1
23500	-889.111433768885	2	2	0
23600	-905.951851730266	3	3	3
23700	-899.30255311364	2	4	2
23800	-888.937055260173	3	2	0
23900	-905.663179196673	4	4	1
24000	-901.990783898854	3	5	1
24100	-895.414972294428	2	3	1
24200	-903.623712740596	3	1	3
24300	-901.748995947685	2	2	3
24400	-889.4191390353	3	2	0
24500	-891.287617640554	2	2	1
24600	-887.108459606975	1	3	0
24700	-890.408257942779	2	1	2
24800	-915.962131465032	5	6	1
24900	-898.689997488464	3	3	1
25000	-906.788154698906	3	4	1
25100	-884.868482485233	2	2	0
25200	-890.954087275098	1	4	0
25300	-901.214510738241	5	2	0
25400	-896.337971811504	2	5	0
25500	-883.945259407199	1	1	0
25600	-906.332260065084	2	4	2
25700	-887.917164619904	3	1	0
25800	-911.254472004762	4	6	0
25900	-892.442671619497	1	2	2
26000	-926.626790063977	1	4	7
26100	-899.029345578703	4	2	1
26200	-895.338772319318	3	2	2
26300	-895.319230245991	4	2	1
26400	-912.328266266322	4	5	3
26500	-894.334304288739	3	1	1
26600	-887.151710575606	1	2	0
26700	-907.800548930489	3	2	4
26800	-904.932628097296	4	2	3
26900	-923.408288455159	2	6	5
27000	-892.316225437695	2	1	2
27100	-905.259189383258	3	3	3
27200	-932.246967027444	3	10	2
27300	-892.662101389225	2	2	2
27400	-902.628411751916	2	4	2
27500	-891.793790852926	1	3	1
27600	-888.337529600958	1	3	0
27700	-897.959761025565	2	3	1
27800	-908.669677944797	2	5	3
27900	-891.589491711234	3	2	1
28000	-891.348071287174	2	3	0
28100	-908.193253125492	3	3	4
28200	-887.485783408186	1	1	1
28300	-901.2392395684	6	2	0
28400	-894.815307942826	1	2	2
28500	-915.506091808119	6	3	3
28600	-902.741688806715	1	5	2
28700	-893.13449997017	2	3	1
28800	-884.238948416264	1	1	0
28900	-886.820350010564	1	3	0
29000	-895.599751443133	3	2	1
29100	-891.01341473226	3	3	0
29200	-891.175713267194	2	3	0
29300	-890.212060701431	3	1	0
29400	-891.919103877399	2	4	0
29500	-893.901235975125	1	2	2
29600	-896.067291324597	2	1	2
29700	-900.103859736809	1	6	0
29800	-895.35613406862	2	1	3
29900	-910.40730706994	3	1	5
30000	-891.60620753697	2	1	2
30100	-904.280698441134	3	4	1
30200	-909.571450759521	2	4	3
30300	-908.924554328343	3	3	3
30400	-910.16213151102	3	5	3
30500	-895.595980884378	4	3	0
30600	-899.806539167586	2	2	3
30700	-892.250878639502	3	3	0
30800	-900.829269548304	2	1	4
30900	-889.066511263398	2	2	1
31000	-892.592430905735	2	3	0
31100	-904.193874987149	1	2	4
31200	-896.712105019191	2	2	3
31300	-894.828252337571	4	2	1
31400	-894.531112812992	1	4	1
31500	-905.401403942087	2	2	4
31600	-899.379459006431	3	3	2
31700	-889.706114522641	3	1	0
31800	-897.211662254413	2	4	1
31900	-893.765927763492	2	3	1
32000	-913.189269411787	3	6	2
32100	-889.287528236286	1	1	2
32200	-900.943735284093	3	2	2
32300	-887.401316118093	1	1	1
32400	-900.519780217316	3	3	1
32500	-908.475898034583	4	6	0
32600	-908.47834094401	4	4	1
32700	-908.716840411072	4	3	1
32800	-899.659679803478	3	3	2
32900	-915.434575374111	4	7	1
33000	-906.311494205392	7	1	0
33100	-895.00969740996	1	1	3
33200	-888.423664231998	2	2	0
33300	-900.927830348747	1	1	4
33400	-901.349274730849	2	4	1
33500	-890.260287041003	3	1	1
33600	-887.326257312621	2	1	1
33700	-895.431964506589	2	3	1
33800	-900.025831445877	3	4	0
33900	-894.362618815843	3	2	1
34000	-911.580556251449	2	4	4
34100	-895.75350990323	3	2	1
34200	-898.602042426428	2	2	3
34300	-900.638068403744	4	4	0
34400	-899.970719304054	3	4	1
34500	-908.457596944431	3	7	0
34600	-897.905496245811	3	4	1
34700	-896.507525837679	4	2	0
34800	-887.271432926858	1	3	0
34900	-888.397554043276	1	3	0
35000	-896.853827397952	3	3	1
35100	-893.728916984532	3	3	0
35200	-895.093853340419	1	4	1
35300	-889.039872105265	1	3	0
35400	-884.027916603883	1	1	0
35500	-907.990474971298	5	3	1
35600	-901.906757499657	4	3	1
35700	-905.366543023606	3	5	1
35800	-892.409135379135	2	2	1
35900	-890.487635756245	1	4	0
36000	-909.216875875125	4	4	2
36100	-892.268858172618	2	3	0
36200	-902.714587517103	4	3	1
36300	-893.251291305941	1	4	0
36400	-888.996466361474	2	1	0
36500	-906.348368271564	2	4	3
36600	-899.508755759424	3	4	1
36700	-885.600556899801	2	2	0
36800	-897.650436895392	1	3	2
36900	-895.522483865962	2	4	1
37000	-900.710394540254	3	2	2
37100	-914.55643547619	2	5	4
37200	-889.696643197624	2	3	1
37300	-897.48096252117	4	3	1
37400	-898.770718597904	3	2	2
37500	-911.353828522208	3	5	3
37600	-908.211712395172	4	5	2
37700	-899.861189548851	2	3	2
37800	-904.674676438488	4	2	2
37900	-885.607119698572	2	1	0
38000	-908.675533825919	5	4	1
38100	-897.497984919931	1	2	3
38200	-900.619677415607	3	4	1
38300	-899.099103469607	4	1	2
38400	-906.584476313438	3	3	3
38500	-891.479134529689	1	3	0
38600	-894.578860429879	2	2	2
38700	-894.885549129238	3	3	1
38800	-899.430018533388	3	2	3
38900	-891.072126708826	3	1	1
39000	-891.667914704655	2	3	0
39100	-901.630835153598	2	2	3
39200	-887.405203859454	2	2	0
39300	-909.848756485013	4	3	3
39400	-895.317556071749	2	3	1
39500	-899.697156995279	4	4	0
39600	-898.729133030959	3	4	1
39700	-902.349856047704	1	1	4
39800	-897.224759714281	1	4	1
39900	-906.800794880726	3	2	3
40000	-893.25475227867	3	2	1
40100	-890.797402530118	1	4	0
40200	-886.890616172742	1	2	0
40300	-900.831666456569	4	3	1
40400	-897.571145782244	2	3	2
40500	-893.631429205941	1	2	3
40600	-901.457497792581	2	6	1
40700	-900.79436683992	2	6	0
40800	-905.317240690136	5	4	0
40900	-908.504171788416	1	1	5
41000	-891.091846739068	2	1	2
41100	-901.521636079447	4	1	3
41200	-909.203420925841	3	5	2
41300	-895.695315692075	2	2	2
41400	-896.414055850826	1	3	2
41500	-920.558934404278	2	7	3
41600	-891.135388015458	2	3	0
41700	-891.658043027452	2	2	1
41800	-901.465139648707	2	6	0
41900	-902.695446262216	2	5	1
42000	-905.679988330997	3	4	2
42100	-898.171182094418	2	1	3
42200	-886.593474463323	1	3	0
42300	-905.735628052015	3	2	3
42400	-904.146830713561	1	6	1
42500	-900.006242142988	3	1	3
42600	-894.484587933704	1	2	2
42700	-893.310251811132	2	3	1
42800	-894.139089362332	1	3	1
42900	-892.155944693348	4	2	0
43000	-905.794374012334	5	3	1
43100	-887.298594978842	2	2	0
43200	-886.704773682319	1	2	0
43300	-891.163766255982	1	3	1
43400	-894.112816101368	1	2	2
43500	-895.355720977244	1	4	1
43600	-894.413268480116	3	3	0
43700	-914.065637344863	8	3	0
43800	-896.812411929867	2	4	1
43900	-896.309942825783	4	3	0
44000	-893.472830924245	3	2	0
44100	-900.997791859606	5	1	2
44200	-897.430100789518	1	3	2
44300	-890.191679228827	3	2	0
44400	-889.198621084106	1	2	1
44500	-897.651752349345	3	4	0
44600	-891.008052742805	2	2	1
44700	-895.715781830246	1	5	0
44800	-894.979078386156	2	3	1
44900	-901.759650765056	2	5	0
45000	-907.355782705209	3	3	3
45100	-889.822391171829	3	1	1
45200	-893.350267965954	2	3	1
45300	-889.274100707321	3	2	0
45400	-887.06702152785	3	1	0
45500	-900.522526189665	2	5	1
45600	-887.155497666652	3	1	0
45700	-889.471679151788	1	2	1
45800	-901.545733767373	3	4	2
45900	-904.078766888133	2	4	2
46000	-890.211621127136	1	3	0
46100	-899.221847191471	1	2	4
46200	-896.39446757367	2	4	1
46300	-900.053251225786	3	4	1
46400	-900.200583905936	2	2	3
46500	-892.839664878173	2	4	0
46600	-907.59136996907	3	5	2
46700	-891.935529084416	3	2	1
46800	-891.942543962174	3	2	1
46900	-899.185239563924	3	4	1
47000	-918.868875831848	7	4	2
47100	-914.69308510291	3	3	5
47200	-895.314887611823	1	3	2
47300	-896.040185318813	5	2	1
47400	-904.733364166919	2	5	2
47500	-894.106803624222	3	2	2
47600	-898.248747041131	3	1	3
47700	-892.097033285561	1	1	2
47800	-904.293178210756	4	1	2
47900	-892.495933513825	3	1	1
48000	-897.707401102278	2	3	2
48100	-894.820050027193	1	2	2
48200	-905.737898243913	2	3	4
48300	-890.781290131635	2	3	0
48400	-897.787628082563	2	3	1
48500	-888.738740332651	2	3	0
48600	-895.786102850622	3	3	0
48700	-895.021427047924	4	2	0
48800	-905.384799517583	3	1	4
48900	-916.06647139832	6	1	3
49000	-891.19948279678	2	3	0
49100	-901.169495345039	3	2	2
49200	-902.250785893539	3	3	2
49300	-929.166707731925	6	8	1
49400	-903.485742152259	3	2	3
49500	-904.891834279346	3	3	2
49600	-900.427675726071	5	1	2
49700	-896.787389655987	5	2	1
49800	-910.137619729858	3	3	4
49900	-908.207136226018	5	2	3
50000	-898.419827539481	3	2	1
50100	-905.445971121428	3	6	0
50200	-895.234182059448	2	4	1
50300	-903.776506150764	3	4	2
50400	-898.574764625376	2	2	2
50500	-898.064787622714	1	4	1
50600	-897.977663364186	2	4	0
50700	-888.186356656685	3	2	0
50800	-896.200965344051	2	2	2
50900	-897.829202272945	3	1	2
51000	-912.162000480026	5	3	3
51100	-909.565022533097	6	4	1
51200	-927.283907387578	3	8	1
51300	-890.664689994211	2	2	1
51400	-894.286460597993	1	3	1
51500	-902.616959261014	6	2	0
51600	-914.856087624773	5	4	3
51700	-905.030582064601	4	4	1
51800	-893.593938083486	3	1	1
51900	-899.701377607652	2	5	0
52000	-884.610493628054	2	1	0
52100	-896.463575868201	2	2	1
52200	-897.594173862445	1	3	2
52300	-901.009324202757	5	3	1
52400	-891.952841056612	3	3	1
52500	-893.045408641884	4	1	2
52600	-887.199262535269	3	1	0
52700	-891.699646479138	3	2	1
52800	-890.352707651921	4	1	0
52900	-899.850460433945	2	4	0
53000	-890.360931327255	3	2	0
53100	-899.064365176891	2	3	2
53200	-903.506646272351	1	4	2
53300	-909.716680312917	3	3	4
53400	-904.019211941496	2	6	0
53500	-884.317394970091	2	1	0
53600	-889.550033527282	1	3	0
53700	-907.020231744417	5	5	0
53800	-893.665762014178	2	2	1
53900	-901.111629471351	3	3	2
54000	-892.973349410534	2	2	2
54100	-893.099113820366	3	2	1
54200	-896.343354544927	3	3	1
54300	-910.308409000837	3	3	4
54400	-906.487214963053	4	5	1
54500	-895.477447657245	3	1	2
54600	-905.827857571853	3	4	1
54700	-904.583703393778	3	2	3
54800	-906.795956009977	7	2	1
54900	-891.784112457318	1	2	2
55000	-900.757295709672	3	5	0
55100	-898.4372433404	3	2	2
55200	-894.799112596293	3	2	1
55300	-897.013193038976	1	5	0
55400	-903.446999262272	3	5	1
55500	-892.270515890795	1	3	1
55600	-892.305369582189	1	2	1
55700	-905.886952897673	7	3	0
55800	-887.299795823633	2	2	0
55900	-890.209989868133	1	2	1
56000	-887.262323372411	2	2	0
56100	-883.85730206306	1	2	0
56200	-900.628709202123	2	2	2
56300	-893.528537103542	2	3	1
56400	-900.321156480773	1	1	4
56500	-903.433674212314	2	2	4
56600	-912.574713857807	2	3	4
56700	-894.705843138662	1	3	2
56800	-893.02927815407	3	3	0
56900	-891.959020281842	2	4	1
57000	-894.511249450551	3	3	1
57100	-899.420014820679	1	3	3
57200	-907.543184300721	3	3	2
57300	-894.668887074025	3	2	2
57400	-894.20073271461	4	2	0
57500	-901.359163543253	3	4	2
57600	-907.208885293954	4	5	1
57700	-889.162536881382	2	3	0
57800	-894.907181773086	3	3	1
57900	-891.580428120477	4	2	0
58000	-901.612049493969	2	3	3
58100	-896.702135222325	4	2	1
58200	-904.770741559719	1	2	5
58300	-889.382510676268	2	3	0
58400	-910.443319466286	5	3	3
58500	-903.150815239443	2	5	2
58600	-891.144704999598	1	3	1
58700	-902.962554059894	2	4	2
58800	-906.748658081493	1	3	4
58900	-889.979927015714	2	2	1
59000	-919.642100409705	6	2	4
59100	-901.851793461262	3	3	2
59200	-911.428152281929	1	4	4
59300	-887.541063649168	1	1	1
59400	-906.981775314112	5	1	3
59500	-901.973391409201	3	3	3
59600	-895.660032967299	3	3	2
59700	-904.270006710769	3	5	1
59800	-886.664633651934	1	2	0
59900	-903.665158560043	4	5	0
60000	-898.723830225366	1	4	2
60100	-890.163743169698	2	1	1
60200	-892.394343090426	3	2	1
60300	-916.325981509786	5	3	4
60400	-895.81280964726	3	2	1
60500	-910.159064456015	4	6	1
60600	-908.07496003328	4	1	3
60700	-890.006121454674	3	2	0
60800	-908.686041570756	2	1	5
60900	-899.244954244632	1	4	2
61000	-899.684566178666	3	4	1
61100	-915.010368275444	4	5	3
61200	-900.929802884918	3	2	2
61300	-892.034089055399	3	2	0
61400	-911.77367304272	3	3	4
61500	-914.095218549557	5	4	2
61600	-891.360622972582	3	1	1
61700	-902.780690892951	2	5	1
61800	-901.523173022843	3	2	2
61900	-896.418203326698	3	3	1
62000	-890.298994968289	3	1	0
62100	-890.031737025621	2	1	1
62200	-891.667030643368	1	1	2
62300	-899.967194268436	3	3	1
62400	-904.113596564426	3	5	0
62500	-923.571082461921	5	3	5
62600	-890.854673287549	1	2	1
62700	-903.565058737464	3	3	2
62800	-906.908078082676	4	4	1
62900	-888.860856146996	2	3	0
63000	-899.57593906539	3	3	2
63100	-912.751250282203	2	3	5
63200	-900.238548622588	2	2	3
63300	-893.244491219472	3	1	1
63400	-895.455921458113	1	2	2
63500	-898.376256452283	2	4	0
63600	-908.724730613432	6	2	2
63700	-908.959120788866	5	2	3
63800	-904.830379623215	5	2	1
63900	-900.409292751656	4	3	1
64000	-899.640982007314	3	5	0
64100	-904.818111905945	2	3	3
64200	-913.64530044527	1	2	6
64300	-919.72868377503	3	7	2
64400	-889.807369915014	3	2	0
64500	-895.100843505281	2	2	2
64600	-896.239322920615	3	1	2
64700	-896.913519053437	2	5	0
64800	-892.462411555908	1	2	1
64900	-885.899391760748	2	2	0
65000	-899.5353039851	3	3	1
65100	-889.689759039839	1	2	1
65200	-926.025287925076	2	7	4
65300	-903.444012132675	4	3	2
65400	-901.989823340492	3	4	1
65500	-907.355293732885	2	5	2
65600	-896.451026626888	3	2	0
65700	-893.738776277487	2	1	3
65800	-892.946801990377	2	2	2
65900	-900.181304003338	1	3	3
66000	-916.654080687455	7	3	2
66100	-902.189214395748	3	5	0
66200	-894.088810013888	3	4	0
66300	-892.612491955416	3	1	1
66400	-906.959851497655	3	2	3
66500	-899.410998398921	3	1	2
66600	-904.827484170495	2	3	3
66700	-899.471168056775	3	2	3
66800	-883.851611995653	2	1	0
66900	-897.112385117336	3	3	1
67000	-902.295615350559	4	4	1
67100	-893.427272420124	2	3	1
67200	-894.313539251602	2	2	2
67300	-899.79365391298	3	2	2
67400	-893.645873878906	4	1	1
67500	-892.575054974557	3	1	1
67600	-901.02158469127	2	2	3
67700	-903.509368485665	2	1	4
67800	-894.137428667111	2	1	2
67900	-907.119598496691	5	2	2
68000	-916.131481331841	2	5	4
68100	-890.921193377323	2	1	1
68200	-909.565229398452	5	3	1
68300	-925.554770345889	2	5	5
68400	-900.066657029765	4	4	0
68500	-891.493785131312	4	2	0
68600	-899.666027268761	6	1	1
68700	-896.271018269044	2	4	0
68800	-894.387434978925	2	2	2
68900	-895.083687145187	4	2	1
69000	-906.948404603357	6	4	0
69100	-909.639890420672	2	4	4
69200	-896.177992142376	1	4	1
69300	-903.730030442234	2	5	1
69400	-902.103881177587	5	1	1
69500	-885.333703435543	2	1	0
69600	-903.766839970194	5	4	0
69700	-898.000485235733	3	1	2
69800	-894.258739809618	2	3	1
69900	-886.51603546616	2	2	0
70000	-890.010940532879	1	1	1
70100	-894.782228932748	1	3	1
70200	-910.66980547449	1	5	3
70300	-888.884674072077	2	3	0
70400	-906.316654577407	3	3	3
70500	-919.196668128028	7	3	3
70600	-898.354081867787	3	3	1
70700	-890.095935735342	2	1	1
70800	-890.209016649955	1	3	1
70900	-887.468535135009	2	1	1
71000	-897.048866548087	4	3	0
71100	-900.012484854699	5	3	0
71200	-892.940674040132	3	2	1
71300	-921.478175352901	8	2	4
71400	-919.361212735203	5	1	4
71500	-893.672023607145	3	1	1
71600	-904.231447363729	2	2	3
71700	-902.850149224103	6	1	1
71800	-911.320596683285	5	6	1
71900	-883.684647633189	1	2	0
72000	-896.005754403374	1	1	3
72100	-891.812669059438	2	1	2
72200	-885.514868933886	2	1	0
72300	-916.343827557481	6	4	2
72400	-903.013862003874	3	3	2
72500	-910.249892395554	1	3	5
72600	-898.737104390491	1	2	3
72700	-910.705419038489	5	6	0
72800	-907.36577883743	2	6	2
72900	-887.307476491569	1	2	0
73000	-895.646605247563	4	1	1
73100	-896.213952477483	4	2	1
73200	-893.948632879802	3	2	1
73300	-911.079036170844	4	5	1
73400	-905.733299872054	3	3	3
73500	-905.987858351045	1	1	5
73600	-900.144656702458	5	3	0
73700	-895.844266298137	4	3	0
73800	-900.756245488554	1	5	1
73900	-902.215416818879	1	5	1
74000	-893.931643306211	4	2	0
74100	-892.597958784891	2	3	1
74200	-896.610625779533	1	3	2
74300	-902.020034894151	2	3	2
74400	-894.618437731359	2	2	2
74500	-889.768946497352	3	1	0
74600	-900.525238711618	3	3	2
74700	-908.831389404299	4	4	2
74800	-889.439528465131	2	1	1
74900	-903.132916769145	2	5	2
75000	-899.817924916876	2	4	1
75100	-898.580079925102	3	2	1
75200	-896.421049388426	1	1	3
75300	-896.984184982556	3	4	0
75400	-890.286878402393	1	3	1
75500	-889.404782829723	1	4	0
75600	-900.745771990326	2	3	3
75700	-898.995248184038	2	5	1
75800	-907.448187578379	4	3	3
75900	-884.778406586382	2	1	0
76000	-896.552393361244	2	2	2
76100	-907.699784885907	1	1	5
76200	-888.170556457057	2	3	0
76300	-893.65776150818	1	2	2
76400	-896.508545708449	1	2	3
76500	-909.270808095246	5	2	3
76600	-919.049228901332	4	5	2
76700	-896.756300680488	4	3	0
76800	-903.190532869704	4	1	3
76900	-907.96091208286	4	4	2
77000	-911.998932194438	2	5	3
77100	-900.495330227905	3	1	3
77200	-892.148279920411	1	4	0
77300	-912.26135575931	3	5	4
77400	-887.818080093491	2	2	0
77500	-902.198357824259	4	3	1
77600	-892.822690495827	3	2	0
77700	-901.009280764495	5	2	1
77800	-908.281289538454	4	6	0
77900	-901.101030144382	1	5	2
78000	-894.467656866633	4	2	0
78100	-908.169575993476	4	2	2
78200	-906.949935877671	4	3	2
78300	-902.789160013265	5	3	1
78400	-902.131008404324	5	2	1
78500	-904.165784224513	5	1	0
78600	-898.877096714329	4	1	2
78700	-894.266129961559	3	1	1
78800	-906.382820005425	1	6	1
78900	-887.971885615017	1	2	1
79000	-892.904922412815	3	1	1
