name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Bison_bison	NA	NA	NA	9901	NA	NA	NA	9900	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bison_bonasus	NA	NA	NA	9902	NA	NA	NA	9900	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bison_priscus	NA	NA	NA	268291	NA	NA	NA	9900	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bison_antiquus	NA	NA	NA	304335	NA	NA	NA	9900	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_gaurus	NA	NA	NA	9904	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_javanicus	NA	NA	NA	9906	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_mutus	NA	NA	NA	9907	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_primigenius	NA	NA	NA	9909	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_taurus	NA	NA	NA	9913	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_indicus	NA	NA	NA	9915	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_frontalis	NA	NA	NA	30520	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_grunniens	NA	NA	NA	30521	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bos_sauveli	NA	NA	NA	135829	NA	NA	NA	9903	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Boselaphus_tragocamelus	NA	NA	NA	9917	NA	NA	NA	9916	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bubalus_depressicornis	NA	NA	NA	27596	NA	NA	NA	9918	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Bubalus_mindorensis	NA	NA	NA	56639	NA	NA	NA	9918	NA	NA	27592	9895	NA	NA	35500	9845	NA	314145	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
