name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Pan_paniscus	NA	NA	NA	9597	NA	NA	NA	9596	NA	NA	207598	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pan_troglodytes	NA	NA	NA	9598	NA	NA	NA	9596	NA	NA	207598	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_townsendii	NA	NA	NA	10012	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_bottae	NA	NA	NA	10013	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_talpoides	NA	NA	NA	35660	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_mazama	NA	NA	NA	50723	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_monticola	NA	NA	NA	50724	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_umbrinus	NA	NA	NA	50725	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_bulbivorus	NA	NA	NA	113116	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_idahoensis	NA	NA	NA	480986	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_anitae	NA	NA	NA	496431	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_atrovarius	NA	NA	NA	496449	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_chihuahue	NA	NA	NA	496466	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_fulvus	NA	NA	NA	496468	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Thomomys_laticeps	NA	NA	NA	496482	NA	NA	NA	10011	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Geomys_bursarius	NA	NA	NA	27682	NA	NA	NA	13544	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Geomys_knoxjonesi	NA	NA	NA	27683	NA	NA	NA	13544	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Geomys_breviceps	NA	NA	NA	32529	NA	NA	NA	13544	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
