name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Elaeis_guineensis	NA	NA	NA	51953	NA	NA	NA	51952	169729	169705	169697	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Elaeis_oleifera	NA	NA	NA	80265	NA	NA	NA	51952	169729	169705	169697	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Centrolepis_strigosa	NA	NA	NA	98864	NA	NA	NA	98866	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Centrolepis_aristata	NA	NA	NA	357897	NA	NA	NA	98866	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Centrolepis_fascicularis	NA	NA	NA	357898	NA	NA	NA	98866	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Centrolepis_monogyna	NA	NA	NA	357899	NA	NA	NA	98866	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Centrolepis_pilosa	NA	NA	NA	357900	NA	NA	NA	98866	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Aphelia_cyperoides	NA	NA	NA	202379	NA	NA	NA	202378	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Aphelia_brizula	NA	NA	NA	357896	NA	NA	NA	202378	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Aphelia_gracilis	NA	NA	NA	873217	NA	NA	NA	202378	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Gaimardia_fitzgeraldii	NA	NA	NA	357902	NA	NA	NA	357901	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Gaimardia_setacea	NA	NA	NA	357903	NA	NA	NA	357901	NA	NA	NA	98863	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
