name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Caluromysiops_irrupta	NA	NA	NA	126286	NA	NA	NA	126285	NA	NA	126284	9265	NA	NA	NA	NA	38605	NA	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Caluromys_lanatus	NA	NA	NA	42713	NA	NA	NA	42712	NA	NA	126284	9265	NA	NA	NA	NA	38605	NA	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Caluromys_philander	NA	NA	NA	70610	NA	NA	NA	42712	NA	NA	126284	9265	NA	NA	NA	NA	38605	NA	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Caluromys_derbianus	NA	NA	NA	992409	NA	NA	NA	42712	NA	NA	126284	9265	NA	NA	NA	NA	38605	NA	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
