"Iteration"	"speciation"	"extinction"
2	0.0580296332181379	0.00634543444398682
3	0.0690223446281877	0.00754746736657877
4	0.0690223446281877	0.00754746736657877
5	0.0631218967590457	0.00690226416491353
6	0.0674259371289112	0.011206304534779
7	0.0641342168641307	0.00791458426999853
8	0.0641342168641307	0.00791458426999853
9	0.0681530358259521	0.0119334032318199
10	0.0681530358259521	0.0119334032318199
11	0.062233187435038	0.0108968545724113
12	0.062233187435038	0.0108968545724113
13	0.062233187435038	0.0108968545724113
14	0.0621776382756774	0.0108413054130507
15	0.0623138967235713	0.0109775638609446
16	0.0598122439212461	0.0105368587399463
17	0.0598122439212461	0.0105368587399463
18	0.0742042222698339	0.0130722299767637
19	0.0677049433264998	0.00657295103342961
20	0.0729476452787338	0.0070819245517844
21	0.0542672449854251	0.00567680878661582
22	0.0542672449854251	0.00567680878661582
23	0.0542672449854251	0.00567680878661582
24	0.0508246990220945	0.00531668961752565
25	0.0508246990220945	0.00531668961752565
26	0.0586798278205662	0.00613840194501048
27	0.0683367068883759	0.0110423045955237
28	0.0683367068883759	0.0110423045955237
29	0.0709069031175796	0.011457614184256
30	0.0709069031175796	0.011457614184256
31	0.0709069031175796	0.011457614184256
32	0.0709069031175796	0.011457614184256
33	0.0566321891567755	0.0131282330115259
34	0.0566321891567755	0.0131282330115259
35	0.0602637484085074	0.0167597922632579
36	0.0602637484085074	0.0167597922632579
37	0.0752791206451448	0.0283550281703186
38	0.0752791206451448	0.0283550281703186
39	0.0752791206451448	0.0283550281703186
40	0.0519213004527465	0.0111688039079874
41	0.0690646758810685	0.0148565196780151
42	0.0685981553889662	0.0147561663384432
43	0.06104825193614	0.00483343531105413
44	0.06104825193614	0.00483343531105413
45	0.06104825193614	0.00483343531105413
46	0.06104825193614	0.00483343531105413
47	0.06104825193614	0.00483343531105413
48	0.06104825193614	0.00483343531105413
49	0.06104825193614	0.00483343531105413
50	0.0583522777309044	0.00213746110581854
51	0.0648754117100796	0.00237640542317371
52	0.070251043179404	0.000811629412191612
53	0.0707528770904468	0.000817427235879401
54	0.0736638288621208	0.00372837900755343
55	0.081952233491183	0.0362929432489623
56	0.081952233491183	0.0362929432489623
57	0.0732699341316683	0.0324479449554226
58	0.0508520047916432	0.0100300156153975
59	0.0508520047916432	0.0100300156153975
60	0.0607607492284477	0.0119844097801377
61	0.0607607492284477	0.0119844097801377
62	0.0620739321102006	0.0132975926618906
63	0.0620739321102006	0.0132975926618906
64	0.0931425335587834	0.0520508310859262
65	0.0450650640912584	0.00399117617395733
66	0.0451182532516872	0.00404436533438618
67	0.0431418954643651	0.00206800754706405
68	0.0621281871953906	0.00297811578797229
69	0.0604888177813024	0.00357135120462509
70	0.0588657359072973	0.00194826933062005
71	0.0606496511179012	0.00373218454122394
72	0.0598170507106055	0.00289958413392817
73	0.0598170507106055	0.00289958413392817
74	0.062174578458761	0.00525711188208371
75	0.0685265488251625	0.0116090822484852
76	0.0685265488251625	0.0116090822484852
77	0.0685265488251625	0.0116090822484852
78	0.0604355892675023	0.00243918339016314
79	0.0672211081654646	0.00922470228812544
80	0.0672211081654646	0.00922470228812544
81	0.0672211081654646	0.00922470228812544
82	0.0534079232779872	0.0073291292796567
83	0.0534079232779872	0.0073291292796567
84	0.054034501208343	0.00741511409938943
85	0.0759455851030933	0.0293261979941398
86	0.0759455851030933	0.0293261979941398
87	0.0656609854295495	0.0190415983205959
88	0.0700959359871789	0.0203277280753906
89	0.0729312765842389	0.0197336958894207
90	0.0579593004706114	0.0123785737773916
91	0.0579593004706114	0.0123785737773916
92	0.0579593004706114	0.0123785737773916
93	0.0579593004706114	0.0123785737773916
94	0.0577614912934896	0.00630460638276013
95	0.0577614912934896	0.00630460638276013
96	0.0582749953923844	0.00681811048165494
97	0.0582749953923844	0.00681811048165494
98	0.0582196960192403	0.00676281110851081
99	0.0478927576679386	0.00556323195962605
100	0.0468441849447712	0.00451465923645862
101	0.0728937524730242	0.0064103097419747
102	0.0665928380164274	0.00585620445922885
103	0.0665928380164274	0.00585620445922885
104	0.0713516051459545	0.010614971588756
105	0.0713516051459545	0.010614971588756
106	0.0560084836544533	0.00833237684709652
107	0.0710056123598172	0.0113398613674386
108	0.0647000818779306	0.0103328446100813
109	0.0703366274261056	0.0171650133068044
110	0.0678061014503849	0.0165474614901198
111	0.0866900707142487	0.0230079639002582
112	0.0598223367130693	0.00499635159876386
113	0.0505525166209429	0.00422213776857373
114	0.0505525166209429	0.00422213776857373
115	0.0505525166209429	0.00422213776857373
116	0.0633898280703621	0.00327419881158357
117	0.081127905323018	0.0210122760642394
118	0.0654519825517555	0.00533635329297697
119	0.0426907996166641	0.00159470331751254
120	0.0425566284493993	0.00146053215024767
121	0.0560609616614935	0.00445422678145052
122	0.0531243680819336	0.00151763320189061
123	0.0616775990455823	0.00176197808094596
124	0.0641040258621054	0.00418840489746907
125	0.0650264833850615	0.00511086242042513
126	0.0636633148733674	0.00399444105896976
127	0.0636633148733674	0.00399444105896976
128	0.0649297871100495	0.0138830676900496
129	0.0625414572998754	0.0114947378798754
130	0.0625414572998754	0.0114947378798754
131	0.0625414572998754	0.0114947378798754
132	0.0710591750894967	0.0130602423876612
133	0.0710591750894967	0.0130602423876612
134	0.0825585675266337	0.0376445126494593
135	0.0825585675266337	0.0376445126494593
136	0.0764522864105911	0.0348602107459668
137	0.0764522864105911	0.0348602107459668
138	0.0764522864105911	0.0348602107459668
139	0.0668669685765753	0.0304895605607478
140	0.0668669685765753	0.0304895605607478
141	0.0668669685765753	0.0304895605607478
142	0.0701091858244122	0.0319679254579963
143	0.059029408474394	0.020888148107978
144	0.058124468965162	0.0205679261883259
145	0.0552672650246492	0.0183001740847335
146	0.0821280996727066	0.0271943712175472
147	0.0602489418034084	0.0199497138664562
148	0.0734823732699041	0.0331831453329519
149	0.0627000394134146	0.0283140626473109
150	0.0820098591909671	0.037033984548555
151	0.0820098591909671	0.037033984548555
152	0.0826725238870723	0.0373332304484814
153	0.0575424938745696	0.0122032004359787
154	0.0593688100290633	0.0125905125003694
155	0.0570040342801118	0.0120890077773816
156	0.0570040342801118	0.0120890077773816
157	0.0578907550547144	0.0122770571755673
158	0.0578907550547144	0.0122770571755673
159	0.0518588416053364	0.00624514372618937
160	0.0577401547913124	0.0121264569121653
161	0.0519843502770415	0.00582177805980017
162	0.0529595904827947	0.00679701826555333
163	0.0828737120500287	0.0372140339816827
164	0.0726441358503752	0.0326204929552797
