name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Secale_cereale	NA	NA	NA	4550	NA	NA	NA	4549	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Secale_montanum	NA	NA	NA	4551	NA	NA	NA	4549	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Secale_sylvestre	NA	NA	NA	4552	NA	NA	NA	4549	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Secale_vavilovii	NA	NA	NA	4553	NA	NA	NA	4549	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Secale_strictum	NA	NA	NA	58866	NA	NA	NA	4549	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_setarioides	NA	NA	NA	58091	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_richardsonis	NA	NA	NA	65983	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_montana	NA	NA	NA	110895	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_sylvatica	NA	NA	NA	160557	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_wrightii	NA	NA	NA	160558	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_cenchroides	NA	NA	NA	160573	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_paniculata	NA	NA	NA	160583	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_racemosa	NA	NA	NA	286512	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_sobolifera	NA	NA	NA	372163	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_biloba	NA	NA	NA	433844	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_tricholepis	NA	NA	NA	433848	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_decumbens	NA	NA	NA	433854	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_alopecuroides	NA	NA	NA	433890	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_emersleyi	NA	NA	NA	433891	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_ramulosa	NA	NA	NA	433892	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_pereilema	NA	NA	NA	433898	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_multiflora	NA	NA	NA	433900	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_spatha	NA	NA	NA	433902	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_huegelii	NA	NA	NA	649496	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_geminiflora	NA	NA	NA	751598	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_shepherdii	NA	NA	NA	751606	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_atacamensis	NA	NA	NA	751618	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_ligulata	NA	NA	NA	751619	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_subbiflora	NA	NA	NA	751620	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_appressa	NA	NA	NA	751673	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_arenacea	NA	NA	NA	751674	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_arenicola	NA	NA	NA	751675	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_brandegeei	NA	NA	NA	751676	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_flaviseta	NA	NA	NA	751677	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_gigantea	NA	NA	NA	751678	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_macroura	NA	NA	NA	751679	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_peruviana	NA	NA	NA	751680	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_rigens	NA	NA	NA	751681	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_rigida	NA	NA	NA	751682	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_schreberi	NA	NA	NA	751683	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_torreyi	NA	NA	NA	751684	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_uniflora	NA	NA	NA	751685	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_beyrichianum	NA	NA	NA	751691	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_plumiseta	NA	NA	NA	751692	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_bryophilus	NA	NA	NA	798083	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Muhlenbergia_phleoides	NA	NA	NA	798084	NA	NA	NA	58090	751771	147435	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
