Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
24900	-985.385712464379	4	6	1
25000	-991.720286399832	4	1	1
25100	-993.64206776624	5	5	1
25200	-990.729699228162	3	1	1
25300	-991.696646643813	3	5	2
25400	-1010.51991679168	4	2	4
25500	-989.647209015781	4	2	1
25600	-988.943777922002	4	3	1
25700	-990.885403534297	5	6	1
25800	-998.576572439651	6	7	1
25900	-999.808023364366	5	4	3
26000	-994.9891303353	3	1	2
26100	-995.957620829992	8	1	0
26200	-1004.56752248701	9	2	1
26300	-1009.83858557562	9	4	1
26400	-1006.22050918456	8	1	2
26500	-986.767732870709	5	4	1
26600	-993.630021903457	5	2	2
26700	-993.965710648264	4	2	1
26800	-1000.22694443775	4	3	3
26900	-989.72841459158	4	4	0
27000	-996.157195142195	4	3	2
27100	-1004.2950650217	5	5	2
27200	-1008.45652613739	9	1	1
27300	-987.373170640666	7	3	0
27400	-987.347635415606	5	5	1
27500	-996.506992208454	5	3	2
27600	-998.640541588044	6	3	2
27700	-991.404980703855	5	3	1
27800	-996.405875435016	6	3	1
27900	-988.690524180775	4	3	2
28000	-989.590101550695	4	4	2
28100	-982.667674235888	5	4	0
28200	-992.001566075122	4	5	2
28300	-992.160188098495	7	1	0
28400	-1005.27978006744	7	1	3
28500	-989.454194049979	6	3	1
28600	-989.026418122957	6	5	0
28700	-984.334109442087	5	4	0
28800	-989.329898949776	5	4	2
28900	-991.074200333302	8	4	1
29000	-991.722091753162	5	1	1
29100	-1011.65476306179	7	3	4
29200	-992.944440796088	7	1	0
29300	-992.761774309848	9	2	0
29400	-992.785540708209	7	3	1
29500	-1000.15535832226	11	4	0
29600	-994.821924311193	6	2	1
29700	-988.78194480454	6	3	1
29800	-1010.87833810185	11	4	2
29900	-1004.39909341357	8	1	1
30000	-988.255945129525	7	2	0
30100	-986.308526695156	5	2	0
30200	-994.891602156924	5	2	1
30300	-993.183326540172	5	5	2
30400	-997.390191664252	5	2	2
30500	-1001.56924573544	5	2	4
30600	-999.215570719838	4	1	2
30700	-996.945724493936	7	2	1
30800	-989.138281993479	5	4	0
30900	-996.208078851452	6	2	2
31000	-983.391989623683	5	4	0
31100	-997.71160675828	4	4	4
31200	-996.627807574881	6	4	2
31300	-992.978475771619	8	4	1
31400	-990.885721581425	4	3	2
31500	-990.345688672564	4	4	0
31600	-991.806323035833	4	3	2
31700	-993.400233505215	6	4	2
31800	-991.91538008304	6	2	0
31900	-994.407625393311	4	4	1
32000	-997.054918456149	5	2	1
32100	-995.485930889446	9	3	0
32200	-982.757527523099	5	2	0
32300	-1000.51254779552	9	6	1
32400	-1001.75889495572	7	5	3
32500	-993.572579976634	5	2	1
32600	-997.180882971223	5	3	2
32700	-997.357535780107	5	1	2
32800	-995.191304955099	6	2	1
32900	-992.222443542091	5	1	1
33000	-989.54154943396	4	1	1
33100	-998.352280712622	6	5	2
33200	-996.957288222199	4	6	2
33300	-986.233858897068	4	4	0
33400	-987.37817468181	6	4	1
33500	-993.475342316684	6	5	1
33600	-1026.93321539797	13	3	3
33700	-995.390341946821	5	4	2
33800	-987.624530985368	6	3	1
33900	-998.346545513322	8	3	1
34000	-994.496778080923	8	2	0
34100	-994.568332694155	5	3	3
34200	-994.400954888891	7	4	1
34300	-992.073415400639	5	2	1
34400	-1001.83017037954	8	1	1
34500	-997.641030244738	8	1	1
34600	-991.665732941039	7	4	1
34700	-985.296044332221	6	3	0
34800	-994.100196727404	8	7	0
34900	-993.730846827903	5	2	2
35000	-995.228546568228	6	3	2
35100	-991.094063054526	7	3	1
35200	-1000.95434195515	8	2	2
35300	-992.653949739867	6	5	1
35400	-995.382922363546	8	5	0
35500	-994.098499966239	6	2	2
35600	-984.253808930877	7	3	0
35700	-997.927779841727	8	2	1
35800	-985.241708880924	5	2	0
35900	-988.762831631936	6	3	1
36000	-985.536884861936	7	3	0
36100	-988.575528483468	5	2	0
36200	-991.173415965182	4	2	1
36300	-994.048895749479	7	2	1
36400	-993.806142474914	6	4	0
36500	-989.249559303702	7	6	0
36600	-997.833960589476	9	4	0
36700	-998.729888847645	7	3	2
36800	-998.695618465833	7	3	1
36900	-991.486863223742	5	2	1
37000	-983.49006569623	7	3	0
37100	-993.329577400472	8	3	0
37200	-986.319373640782	5	3	1
37300	-997.605315611388	6	2	2
37400	-988.183343206581	8	4	0
37500	-999.852654675522	7	3	1
37600	-995.854774236349	6	3	1
37700	-995.736024606177	5	1	1
37800	-986.264253388824	6	2	0
37900	-982.469630730421	5	4	0
38000	-1001.61976185047	9	3	1
38100	-1002.93433566911	5	1	2
38200	-984.695447768141	6	4	0
38300	-984.849663391693	4	4	0
38400	-990.331250894146	6	3	1
38500	-994.282155473701	5	4	2
38600	-994.695871523758	7	3	1
38700	-992.483724762247	7	2	1
38800	-993.120614089321	6	2	1
38900	-991.350618783579	5	2	2
39000	-989.462538860535	7	3	0
39100	-990.640470685277	5	4	1
39200	-981.844834958243	5	2	0
39300	-988.796899283963	7	1	0
39400	-991.419285249292	6	2	1
39500	-986.0858281241	5	5	0
39600	-990.015418021912	5	1	0
39700	-997.484734586838	9	3	0
39800	-998.004401869084	7	4	1
39900	-1006.10180447168	8	3	2
40000	-992.784179638317	5	2	1
40100	-992.097568176235	5	1	0
40200	-979.211450683652	6	4	0
40300	-997.070862203464	6	4	1
40400	-992.989242934301	6	2	1
40500	-993.420533713052	5	3	2
40600	-983.938387955564	6	1	0
40700	-991.36178156326	7	2	0
40800	-992.3474390708	5	4	1
40900	-994.366021718686	4	5	1
41000	-992.85133480542	6	3	1
41100	-992.838660493101	5	3	2
41200	-989.603382925116	5	4	0
41300	-992.174987142755	8	2	0
41400	-989.164833426673	7	5	1
41500	-989.519252912857	6	3	1
41600	-984.751751047338	5	1	0
41700	-1001.38635302133	8	3	1
41800	-994.449577242023	7	3	0
41900	-986.403732502884	5	4	0
42000	-996.969309509041	10	4	0
42100	-989.52049230444	7	6	0
42200	-993.211676165498	6	3	1
42300	-994.911511342283	7	3	1
42400	-996.316570168272	6	1	1
42500	-989.522082959795	5	4	2
42600	-988.529757805037	6	3	1
42700	-990.735240116191	5	4	0
42800	-996.640245188003	5	3	2
42900	-991.550729602518	6	1	1
43000	-987.018064477661	4	2	0
43100	-995.516312271224	7	1	1
43200	-999.416822192971	7	4	2
43300	-999.775623069206	9	3	1
43400	-1003.98785563505	6	2	2
43500	-992.275189741244	6	3	1
43600	-982.623593920809	4	4	0
43700	-985.563976488926	4	2	1
43800	-985.008745888524	6	3	0
43900	-998.97288226154	8	5	0
44000	-982.12142263676	5	3	0
44100	-994.038248572434	6	4	1
44200	-990.155201443827	5	1	1
44300	-994.167064704377	6	3	1
44400	-1009.85971705691	8	1	2
44500	-990.211520084783	4	2	2
44600	-985.342580181147	4	2	0
44700	-999.220888540443	8	5	2
44800	-991.463398476698	7	2	1
44900	-992.288346482745	5	4	1
45000	-990.40062574971	6	4	1
45100	-987.753940120677	5	2	1
45200	-999.34009766675	6	8	0
45300	-996.626834821083	5	2	2
45400	-1000.37187627809	6	2	3
45500	-988.536311958487	5	4	1
45600	-993.058723598732	7	3	0
45700	-1001.3188570298	9	2	1
45800	-986.944547394058	7	4	0
45900	-1015.6372237305	8	1	4
46000	-988.994770966042	5	3	1
46100	-996.843455981754	5	2	1
46200	-995.030142913529	6	3	1
46300	-994.750451233163	7	3	1
46400	-987.843714860071	4	2	0
46500	-995.544253729298	4	3	2
46600	-984.950321943832	5	2	0
46700	-991.916068091275	6	4	0
46800	-992.411759131313	5	4	1
46900	-990.831555404756	7	2	0
47000	-1003.12675725475	6	2	3
47100	-1001.88925434906	5	3	2
47200	-993.501961747309	8	1	1
47300	-991.01787863849	5	2	1
47400	-988.967639322485	6	2	1
47500	-989.314692602589	6	3	1
47600	-994.993536466264	6	1	2
47700	-989.562086442685	6	3	1
47800	-997.921440242386	6	2	2
47900	-990.47749996183	6	2	1
48000	-988.130077391779	5	2	1
48100	-999.585563080065	5	3	3
48200	-997.464504707859	5	5	3
48300	-985.588129224969	5	4	1
48400	-993.320922397384	4	3	2
48500	-987.025671660022	5	4	0
48600	-1001.51431197191	5	3	3
48700	-987.953110887375	5	2	1
48800	-1001.97257218616	5	1	3
48900	-990.996318618441	4	3	1
49000	-990.686614403723	7	2	0
49100	-991.180864434687	5	3	1
49200	-998.49955367787	6	4	1
49300	-1003.46756258005	4	1	3
49400	-995.709715848594	4	1	2
49500	-1003.34287734829	6	2	2
49600	-996.537116338084	5	4	1
49700	-1002.75683840383	5	2	3
49800	-990.349034253713	4	3	0
49900	-998.27643233216	5	5	2
50000	-996.497854345683	6	2	0
50100	-993.104268663993	6	3	1
50200	-995.363737579088	7	2	1
50300	-1004.32413211536	7	1	1
50400	-996.785084343637	8	4	1
50500	-991.886765734108	7	3	0
50600	-983.094435816436	6	2	0
50700	-994.245050310944	6	1	1
50800	-990.010022184375	5	3	1
50900	-992.592694617788	6	4	1
51000	-995.189362373153	6	3	1
51100	-1001.82001531168	6	1	3
51200	-993.150247064727	5	3	2
51300	-986.961558302073	5	4	1
51400	-995.481024732758	6	3	2
51500	-993.145946244512	6	3	3
51600	-990.736827696686	4	3	0
51700	-992.503956984942	4	1	2
51800	-1001.68669584461	5	2	2
51900	-983.693598106641	4	3	0
52000	-992.034115568709	5	5	0
52100	-994.422245892383	5	2	2
52200	-997.225831567445	5	1	2
52300	-994.553617147738	5	2	0
52400	-989.812951497307	5	6	0
52500	-1006.13229923525	5	7	3
52600	-998.320503437279	5	4	1
52700	-1006.19126623794	6	4	3
52800	-996.655251302384	6	1	1
52900	-997.635799290052	4	5	1
53000	-993.193029299233	5	2	1
53100	-987.367644111778	5	6	1
53200	-995.264814673667	5	2	1
53300	-992.321819512617	6	3	1
53400	-993.187596801894	5	4	2
53500	-994.484672398668	7	2	1
53600	-999.359636378456	6	7	1
53700	-985.809992099248	5	4	1
53800	-987.948698776316	4	5	1
53900	-986.154220610792	4	3	0
54000	-1001.42936701982	5	2	3
54100	-1000.41147974888	7	2	2
54200	-994.98745055484	5	2	1
54300	-1003.54960935157	5	1	1
54400	-990.492644156094	6	2	0
54500	-997.9053441679	6	2	2
54600	-995.312041355585	6	2	1
54700	-997.089531099249	5	2	2
54800	-997.423519215582	7	2	2
54900	-994.449852767257	7	4	1
55000	-988.682339995048	8	5	0
55100	-988.708863747944	6	7	0
55200	-1003.13169758901	8	3	3
55300	-987.212011590495	5	2	1
55400	-989.927045835664	6	3	0
55500	-990.81452179759	7	2	1
55600	-988.196620216589	5	1	0
55700	-984.390210560147	6	2	0
55800	-990.099153345258	7	1	0
55900	-1000.96908662261	8	2	0
56000	-992.944259115591	6	4	2
56100	-984.540876627804	6	2	1
56200	-992.907438430092	6	3	1
56300	-1002.41858741438	8	2	2
56400	-992.847036193884	5	4	2
56500	-991.829605944034	5	2	2
56600	-994.737064804017	5	2	2
56700	-1005.00272956053	6	4	3
56800	-989.276076162417	6	4	0
56900	-993.747819643526	8	1	0
57000	-990.558328208792	7	3	1
57100	-997.572775585256	5	4	1
57200	-989.310040768943	6	5	0
57300	-994.406232261496	6	2	1
57400	-994.254113726854	5	4	1
57500	-1001.82775244329	7	4	2
57600	-988.481367998249	5	2	1
57700	-996.229538264343	6	4	2
57800	-1001.51831268796	7	4	0
57900	-1005.16311355864	7	2	3
58000	-1004.67669817937	5	1	4
58100	-993.100088277258	7	2	1
58200	-999.210397879869	6	3	2
58300	-999.214027057021	5	6	2
58400	-994.116312354718	5	5	2
58500	-980.664868637341	5	3	0
58600	-1006.29336864109	5	2	4
58700	-994.173350018643	7	2	0
58800	-989.785518562853	6	1	0
58900	-983.682424985587	5	2	1
59000	-992.690793201634	6	2	1
59100	-996.987000458185	5	3	2
59200	-992.856800001013	5	2	2
59300	-993.425866273067	7	3	1
59400	-993.367630099717	7	4	0
59500	-998.364920986722	6	5	1
59600	-994.079547731741	6	3	2
59700	-987.086945238356	5	2	0
59800	-987.120576361835	5	2	0
59900	-986.108577970699	6	2	0
60000	-993.656819695921	5	2	1
60100	-985.977108381667	6	2	0
60200	-995.202277357237	6	3	0
60300	-994.764743499186	5	4	2
60400	-990.521943952919	4	3	2
60500	-989.698748942159	5	2	0
60600	-996.354906354942	6	1	1
60700	-998.859440137498	6	1	1
60800	-990.623772248887	5	4	2
60900	-993.907163841385	7	2	0
61000	-1003.56564065153	6	3	2
61100	-1014.61815691266	5	4	6
61200	-998.02148051292	7	2	2
61300	-1003.90621141671	7	4	0
61400	-1003.17910704386	7	2	2
61500	-988.291583640147	6	3	1
61600	-999.233068560926	5	4	3
61700	-994.28140286434	5	2	1
61800	-1002.35074265285	5	5	3
61900	-994.488219047391	6	4	2
62000	-1010.52397283631	7	6	2
62100	-996.639296301628	4	4	2
62200	-993.698051842292	5	2	2
62300	-997.467492564526	6	3	2
62400	-1004.90306935361	7	2	2
62500	-990.470434641194	7	3	1
62600	-1004.80544469336	7	5	3
62700	-993.827020261477	8	2	1
62800	-994.90198602003	6	4	1
62900	-994.084193040821	5	1	1
63000	-990.737635384117	4	1	1
63100	-996.011177757322	4	2	2
63200	-990.386225823106	5	2	1
63300	-995.978702274654	6	2	1
63400	-994.548630843959	5	3	2
63500	-1003.80139368716	6	5	1
63600	-999.693608385313	7	4	2
63700	-1000.01016647864	9	3	2
63800	-996.370570111124	7	1	1
63900	-984.367496545943	6	3	1
64000	-990.904548673476	6	3	1
64100	-1000.34586386006	7	3	1
64200	-988.798148518039	5	3	1
64300	-993.007999217444	7	3	1
64400	-998.691105251293	6	2	2
64500	-988.380059348746	5	3	1
64600	-985.699375958846	5	2	0
64700	-985.308819752089	6	4	0
64800	-996.395631007399	6	2	1
64900	-990.176273279104	7	4	1
65000	-1009.39968298233	5	1	3
65100	-981.118596839679	5	5	0
65200	-996.950735605954	5	3	3
65300	-995.244079284014	5	3	2
65400	-995.182336506222	5	1	2
65500	-989.535198020565	4	5	2
65600	-989.914582437879	6	2	0
65700	-984.277533777704	5	2	0
65800	-982.142166295387	5	4	0
65900	-988.045325617807	4	7	0
66000	-997.809540445917	6	6	2
66100	-986.785099469373	4	6	1
66200	-989.720369224525	6	1	0
66300	-991.968585998459	5	4	1
66400	-992.627532715565	7	4	1
66500	-993.674459757511	6	8	0
66600	-993.277452740911	4	2	2
66700	-993.364635182399	6	4	1
66800	-984.449268050524	6	3	0
66900	-998.198080381029	5	4	3
67000	-988.86563570479	6	2	0
67100	-990.345392905115	5	2	2
67200	-993.896014686667	7	1	1
67300	-989.469111886589	6	3	1
67400	-989.333387047961	5	6	0
67500	-996.301527422101	6	3	0
67600	-1010.42851397903	8	3	2
67700	-994.353483807894	6	3	1
67800	-985.343053742322	9	5	0
67900	-1004.3101493375	8	7	2
68000	-993.990678030772	7	2	1
68100	-992.047538360211	6	1	1
68200	-991.803017686732	7	1	0
68300	-999.876910803322	6	2	3
68400	-984.045099325559	5	2	0
68500	-1001.61887194104	9	2	2
68600	-986.654237606356	6	3	1
68700	-992.971571196816	8	1	0
68800	-978.61600784715	5	6	0
68900	-991.580791922747	7	2	1
69000	-992.2533360972	6	5	1
69100	-1002.61906151801	7	3	2
69200	-986.596165894032	5	2	0
69300	-992.919598037263	5	3	1
69400	-1005.30715471029	5	3	4
69500	-993.464938594044	7	4	1
69600	-986.727230386843	5	5	0
69700	-991.2969529744	7	6	0
69800	-1001.16078319983	7	4	1
69900	-994.658892203301	6	3	1
70000	-996.948219441725	5	5	2
70100	-997.971328072281	5	3	1
70200	-1000.77571018678	5	4	1
70300	-993.236136710565	6	4	1
70400	-991.037355709082	4	3	2
70500	-987.061084225061	6	3	0
70600	-998.291597794218	8	2	0
70700	-997.366833007873	6	3	1
70800	-1005.67060072087	5	2	3
70900	-998.68869308789	7	4	1
71000	-992.904206450019	7	3	1
71100	-988.700996140067	6	2	1
71200	-1006.05752006931	6	4	2
71300	-984.90991641088	5	3	0
71400	-981.786181097913	5	3	0
71500	-989.376970272714	8	5	0
71600	-988.53569892402	6	2	1
71700	-1004.3879282638	6	3	1
71800	-997.989867262569	7	3	1
71900	-992.896125067475	5	1	1
72000	-986.575168999757	6	2	1
72100	-994.283815061261	5	1	2
72200	-985.419327750078	5	2	0
72300	-999.651464101858	8	3	2
72400	-990.539264574863	5	4	0
72500	-992.9525319229	6	2	2
72600	-988.937677664804	6	2	1
72700	-993.06479722804	7	3	0
72800	-993.595290698203	6	6	1
72900	-992.445591364128	5	4	1
73000	-1000.94845241609	5	2	3
73100	-995.116077513563	7	1	0
73200	-999.068058795154	8	1	1
73300	-998.04560614847	9	2	0
73400	-986.55280989514	5	3	0
73500	-1000.53638476101	5	1	3
73600	-990.705870707597	5	1	0
73700	-991.859778352607	6	2	1
73800	-1000.29625288485	6	3	2
73900	-1002.50001721691	4	5	2
74000	-990.52418362604	6	3	1
74100	-991.736137351582	5	3	1
74200	-993.148498878499	7	5	1
74300	-981.618357235867	6	1	0
74400	-989.506496105508	5	3	2
74500	-1000.46705122526	4	2	4
74600	-986.933115777019	5	5	0
74700	-999.737422150028	6	2	2
74800	-991.144870566849	6	2	0
74900	-989.249626972598	5	3	1
75000	-990.243404406804	5	2	1
75100	-1013.19741732781	5	2	4
75200	-985.216192541258	6	7	0
75300	-994.5224712764	6	3	2
75400	-997.142347276783	7	7	2
75500	-985.075585326867	6	2	0
75600	-996.742660353441	5	7	0
75700	-983.92446545355	6	4	0
75800	-989.010507221396	7	2	0
75900	-995.564487127658	7	7	1
76000	-989.63613377781	5	2	1
76100	-988.215489688445	4	2	1
76200	-997.711987639817	6	2	1
76300	-998.660170711255	6	1	2
76400	-992.408569880764	5	3	0
76500	-995.769990777079	6	2	1
76600	-992.912189582892	5	4	2
76700	-985.915451657116	6	3	0
76800	-990.562340678124	5	1	1
76900	-992.975752579947	5	2	2
77000	-991.234328299963	7	3	1
77100	-996.509361709406	6	6	3
77200	-994.029387506012	8	5	0
77300	-993.730100630917	7	2	1
77400	-990.168312276103	5	2	0
77500	-997.850718299287	5	2	2
77600	-1002.51791502938	5	5	3
77700	-997.547354818601	5	3	1
77800	-993.197704657746	6	1	1
77900	-1000.52099971098	6	4	2
78000	-996.329044855799	8	1	0
78100	-991.401311318077	9	7	0
78200	-993.982002328649	6	1	1
78300	-988.813334900971	5	2	0
78400	-990.912233643021	4	2	2
78500	-996.725266120851	6	1	1
78600	-998.912349052352	8	1	0
78700	-997.239470478667	5	4	2
78800	-993.471557009676	5	3	1
78900	-992.505650505882	6	5	1
79000	-989.689166549539	5	4	2
79100	-1010.50193480759	6	3	4
79200	-986.655548449538	5	3	1
79300	-986.381744723194	5	4	0
79400	-991.203892038448	5	5	2
79500	-997.539020852627	7	3	2
79600	-987.727838645559	5	2	0
79700	-988.398017867862	5	2	1
79800	-995.588073132275	7	4	2
79900	-995.796069079191	7	2	1
80000	-992.077827835191	7	4	0
80100	-993.589343226913	6	6	1
80200	-991.63239778794	7	2	0
80300	-995.888861609549	4	4	2
80400	-994.774411173572	7	4	0
80500	-992.83548725775	6	2	0
80600	-991.078616698069	6	1	0
80700	-988.241536197381	5	3	1
80800	-991.649624651003	6	3	0
80900	-1000.09446046661	6	5	0
81000	-994.328385468115	6	6	2
81100	-1004.19365323225	4	3	3
