Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
10400	-2899.41841183828	6	2	4
10500	-2909.75506361118	8	4	3
10600	-2926.34488510463	9	4	5
10700	-2917.71609474143	10	4	2
10800	-2934.93908457504	12	5	4
10900	-2913.13745089317	9	2	5
11000	-2915.94621812089	10	3	3
11100	-2913.62169423606	10	2	2
11200	-2914.74453627756	8	3	4
11300	-2911.54345899412	6	5	3
11400	-2913.92504883395	7	2	4
11500	-2907.96241318768	6	2	4
11600	-2920.35618119272	6	4	5
11700	-2892.68907735968	6	3	2
11800	-2903.77641840915	6	3	3
11900	-2900.39048985556	6	2	5
12000	-2904.6303501184	7	2	4
12100	-2906.57985920836	6	4	2
12200	-2906.68779739745	6	2	2
12300	-2912.25844219876	6	2	4
12400	-2903.91216499944	5	2	3
12500	-2910.46794804269	4	2	5
12600	-2919.02398421381	5	3	5
12700	-2892.95773783867	5	2	1
12800	-2902.0163452278	4	3	3
12900	-2902.8022596399	6	2	3
13000	-2908.52064444563	6	3	4
13100	-2908.31711444177	6	3	3
13200	-2911.31997904842	5	2	4
13300	-2916.33384970298	5	4	3
13400	-2928.32093279945	6	2	6
13500	-2914.83109986592	6	2	5
13600	-2919.7701018134	6	3	4
13700	-2920.98788758117	7	4	4
13800	-2914.18107711684	9	2	3
13900	-2917.50098949903	7	3	4
14000	-2924.72176482737	6	3	6
14100	-2908.54935382398	6	3	2
14200	-2909.80381230647	6	3	3
14300	-2905.00316127834	6	2	2
14400	-2923.51885479235	6	3	5
14500	-2928.4094387658	6	7	3
14600	-2919.26142494729	7	4	3
14700	-2919.05438386559	7	2	4
14800	-2920.64187482036	7	5	2
14900	-2898.68748525917	7	3	0
15000	-2912.41491981819	9	2	2
15100	-2911.65635678028	8	3	1
15200	-2911.83282019378	10	4	0
15300	-2900.28510461769	7	2	1
15400	-2905.57167955595	8	3	1
15500	-2908.39476477578	8	2	4
15600	-2911.73431438565	11	1	3
15700	-2922.04619399537	10	2	4
15800	-2902.72187578838	8	3	3
15900	-2921.35729634227	10	4	3
16000	-2921.20494680496	10	4	5
16100	-2899.70231071062	9	5	1
16200	-2923.82469501029	13	4	2
16300	-2893.20628689335	7	2	2
16400	-2906.94527353074	8	3	2
16500	-2928.51018786855	11	3	4
16600	-2929.60427817068	7	5	5
16700	-2910.53830818532	8	2	3
16800	-2912.45105509093	7	1	4
16900	-2941.18825758357	7	3	8
17000	-2934.81434150941	8	2	7
17100	-2915.33597710565	6	2	5
17200	-2928.23165299501	8	3	6
17300	-2921.01758210826	9	2	4
17400	-2930.04814514959	7	4	5
17500	-2907.19335536073	6	2	3
17600	-2896.91481547592	6	2	2
17700	-2911.3074169626	6	2	4
17800	-2911.52365280294	6	5	2
17900	-2907.24638017393	7	1	3
18000	-2901.77949419224	5	3	3
18100	-2910.84704462249	7	2	4
18200	-2924.87660271136	6	4	6
18300	-2913.58191414007	7	2	4
18400	-2901.93976091654	5	3	3
18500	-2902.40370085623	8	3	2
18600	-2923.95225477108	9	2	6
18700	-2896.43625692921	7	2	3
18800	-2924.86130599188	6	2	5
18900	-2939.45976214133	11	4	5
19000	-2900.74571914106	8	2	2
19100	-2919.22376919507	8	1	5
19200	-2913.53122259086	8	3	4
19300	-2897.44422403361	7	3	2
19400	-2900.20417456631	6	4	1
19500	-2907.22719080492	5	2	4
19600	-2910.64948144658	5	2	4
19700	-2920.05129289283	11	1	3
19800	-2910.95658667017	5	2	4
19900	-2897.35525545421	5	2	2
20000	-2910.95202094843	6	3	4
20100	-2927.30866921393	9	3	5
20200	-2903.540874529	6	4	1
20300	-2916.5364464823	8	3	4
20400	-2907.73445272674	5	3	4
20500	-2900.77764507657	7	3	3
20600	-2910.31759040066	7	3	5
20700	-2909.43393481852	7	4	5
20800	-2934.41921589741	9	7	5
20900	-2936.17938914051	9	5	6
21000	-2910.76861960537	8	1	3
21100	-2921.83857697842	5	5	5
21200	-2905.27521436013	9	2	2
21300	-2905.8490433237	7	4	3
21400	-2910.96010073925	8	2	5
21500	-2913.8336196356	7	3	5
21600	-2926.48631972832	8	3	6
21700	-2907.17201083669	8	2	1
21800	-2905.54403057101	6	2	3
21900	-2921.48603284909	6	5	3
22000	-2912.34557726742	9	3	2
22100	-2906.71770722261	5	3	3
22200	-2908.0309081101	6	4	3
22300	-2918.78282968764	6	3	5
22400	-2914.40403698337	8	6	3
22500	-2896.52626580419	7	4	2
22600	-2899.92239674519	8	3	3
22700	-2928.87553627517	10	4	5
22800	-2904.82328719329	7	3	3
22900	-2915.95598035108	9	3	4
23000	-2918.31602493619	9	4	4
23100	-2915.74981498312	9	2	3
23200	-2901.97145584804	7	3	2
23300	-2913.01771270211	7	3	4
23400	-2924.63216398387	9	3	5
23500	-2904.59371975115	8	4	1
23600	-2904.0105474017	7	3	4
23700	-2911.69957708573	8	4	3
23800	-2912.80878896623	8	6	2
23900	-2925.78405532556	8	3	4
24000	-2916.03035296118	7	5	3
24100	-2908.50165703216	7	3	4
24200	-2905.51349012843	7	4	2
24300	-2912.79192556218	8	7	3
24400	-2909.15784008453	8	2	5
24500	-2913.92725246213	11	3	2
24600	-2905.63447694949	6	4	3
24700	-2905.42250589182	8	4	3
24800	-2914.0880840283	8	3	5
24900	-2901.61702530819	6	3	5
25000	-2915.97891991253	6	2	7
25100	-2913.84195193686	9	6	3
25200	-2912.53931412661	8	4	3
25300	-2905.84510270893	8	5	2
25400	-2917.92761807699	6	7	4
25500	-2901.4180215609	6	3	4
25600	-2920.56416375258	9	4	4
25700	-2928.43240804862	10	4	5
25800	-2901.16896547213	7	4	2
25900	-2922.62056730492	7	2	7
26000	-2903.38450054598	8	3	3
26100	-2916.50767842918	10	2	5
26200	-2911.12761513462	7	3	4
26300	-2913.59710562383	7	2	4
26400	-2916.72345399378	8	5	3
26500	-2928.56707348819	8	3	6
26600	-2917.17365434286	7	5	4
26700	-2904.541547468	7	4	3
26800	-2919.01960018261	6	3	5
26900	-2919.63084147779	9	2	2
27000	-2924.10223720564	9	3	4
27100	-2915.94147756936	6	3	4
27200	-2911.49157818353	5	4	3
27300	-2923.43594536555	5	2	7
27400	-2900.97125767889	5	3	1
27500	-2916.41165185794	6	3	5
27600	-2899.68458275177	8	3	2
27700	-2909.05678101714	7	3	4
27800	-2904.88783826509	8	3	3
27900	-2903.38655263527	7	3	3
28000	-2911.63392702292	8	2	5
28100	-2907.52548096505	7	3	3
28200	-2904.59735609073	8	2	3
28300	-2901.60945150533	7	1	3
28400	-2928.66206541527	8	5	4
28500	-2916.04089480995	8	3	3
28600	-2916.96178300246	7	3	5
28700	-2910.48276765487	7	4	3
28800	-2915.6875048666	6	3	3
28900	-2920.70917169543	7	1	5
29000	-2910.91635318303	8	3	2
29100	-2911.75133236164	5	2	3
29200	-2907.6485142638	6	3	2
29300	-2915.26950617622	5	4	3
29400	-2918.43095521054	5	5	3
29500	-2894.57810878806	6	2	2
29600	-2911.95372690676	6	3	4
29700	-2907.21243069878	7	2	3
29800	-2921.22644633812	7	3	5
29900	-2907.91556840222	4	4	4
30000	-2905.51343978942	5	3	2
30100	-2919.24309012335	10	3	1
30200	-2911.07741812769	6	1	5
30300	-2926.66118480592	6	3	5
30400	-2913.02224342076	7	2	3
30500	-2898.82623265691	8	3	1
30600	-2924.96524267456	10	5	3
30700	-2919.85084342714	8	4	5
30800	-2917.48675852355	9	2	3
30900	-2928.8346505144	9	5	4
31000	-2910.67978271443	7	3	4
31100	-2907.12415318727	8	4	3
31200	-2907.95565791752	9	4	2
31300	-2934.32937902813	8	6	6
31400	-2908.4873026727	9	4	2
31500	-2891.80311518872	9	3	2
31600	-2902.85740240496	9	3	3
31700	-2901.02581397287	10	3	2
31800	-2911.75948881844	11	3	4
31900	-2916.9673924004	8	5	5
32000	-2925.89611519036	13	3	2
32100	-2917.96458042473	8	4	5
32200	-2911.96711348765	11	5	1
32300	-2915.92573220925	10	3	3
32400	-2917.68168716198	9	5	4
32500	-2907.45524161466	9	5	2
32600	-2907.96714213253	9	5	0
32700	-2917.62593764907	9	3	5
32800	-2927.19789131361	11	5	3
32900	-2935.79574680253	10	5	5
33000	-2917.24192004203	7	3	5
33100	-2909.77830178536	8	3	2
33200	-2935.83910139121	7	4	7
33300	-2915.40895888224	10	3	3
33400	-2901.43073832741	6	3	2
33500	-2929.67936266539	11	3	3
33600	-2923.05360093772	7	4	5
33700	-2907.29730783602	8	3	2
33800	-2915.03012786593	7	5	2
33900	-2913.5326558458	7	4	1
34000	-2918.39133491825	7	4	3
34100	-2922.44279698669	9	2	3
34200	-2909.04059792043	7	2	4
34300	-2906.72047447636	7	3	2
34400	-2900.42290635189	7	2	1
34500	-2918.85346078477	9	4	2
34600	-2909.11091440548	8	2	3
34700	-2913.66647667151	10	3	2
34800	-2893.77698483582	7	3	2
34900	-2900.08190462958	6	2	3
35000	-2911.84130961795	7	3	4
35100	-2899.94354114245	7	2	1
35200	-2928.7704167001	9	4	4
35300	-2945.3427038596	7	3	9
35400	-2906.48933240257	7	2	2
35500	-2918.5099343639	6	2	5
35600	-2909.31303228191	4	2	3
35700	-2930.20289696073	7	3	5
35800	-2935.08829098643	9	6	2
35900	-2917.19850177194	6	4	2
36000	-2915.0847890901	5	3	3
36100	-2910.05554393686	6	3	3
36200	-2903.8811118098	6	4	1
36300	-2914.2664496089	7	2	4
36400	-2911.47714043806	9	2	2
36500	-2905.51434519635	8	3	1
36600	-2906.41055576068	7	1	4
36700	-2914.89851974748	10	2	2
36800	-2921.35452427024	9	4	3
36900	-2943.14187059672	10	4	7
37000	-2905.34485437718	8	3	2
37100	-2917.28658161715	8	4	4
37200	-2906.59168385879	9	1	4
37300	-2906.82631020364	8	6	1
37400	-2902.84914883704	8	3	2
37500	-2921.09273008792	6	3	5
37600	-2932.56274914887	11	3	4
37700	-2904.9255503258	8	2	4
37800	-2904.30401674201	7	3	3
37900	-2911.22314611181	10	5	2
38000	-2910.46421578845	12	2	2
38100	-2927.81163766918	13	2	5
38200	-2902.22835298131	10	3	1
38300	-2911.29680535728	9	2	4
38400	-2909.80824559765	10	4	3
38500	-2928.49650881977	12	2	6
38600	-2932.21294818714	9	3	8
38700	-2899.64506585828	11	3	1
38800	-2903.21157404325	9	6	1
38900	-2900.27739493248	9	2	1
39000	-2900.31328835017	9	2	2
39100	-2921.68560826362	9	3	5
39200	-2909.80157664401	9	3	4
39300	-2899.26369611941	8	4	2
39400	-2904.57372502326	8	3	4
39500	-2907.5049484282	8	3	3
39600	-2906.81636947017	10	5	2
39700	-2906.01618769567	9	4	3
39800	-2893.67995942219	9	5	0
39900	-2898.60815257389	8	6	1
40000	-2910.3083548733	8	3	4
40100	-2900.05114673448	8	3	2
40200	-2916.63196759223	10	5	2
40300	-2906.4432856269	9	3	3
40400	-2914.74624080928	11	5	2
40500	-2912.81928278579	11	3	3
40600	-2905.58787415345	10	5	2
40700	-2903.73763721557	9	4	2
40800	-2918.76786452317	8	4	4
40900	-2895.0745570279	8	4	1
41000	-2933.84262985448	9	4	7
41100	-2917.61135374618	9	4	4
41200	-2904.83368113573	8	3	4
41300	-2935.41962144128	10	8	4
41400	-2902.48699575245	8	4	2
41500	-2920.65656548878	9	6	4
41600	-2915.3451931049	10	4	4
41700	-2909.29775412837	8	5	2
41800	-2902.85280132915	8	4	3
41900	-2918.03636415407	9	6	1
42000	-2933.14975782685	9	6	5
42100	-2910.48136052191	8	4	1
42200	-2909.73457299535	10	3	1
42300	-2915.73925421787	9	3	4
42400	-2901.71817309157	8	1	2
42500	-2917.78227232167	7	4	4
42600	-2907.84355246508	9	2	3
42700	-2909.10934022177	10	2	3
42800	-2899.45871488774	10	3	1
42900	-2917.20068953759	11	2	3
43000	-2925.11844373437	8	5	4
43100	-2905.37544808661	9	3	3
43200	-2938.54071362146	11	5	6
43300	-2921.1268981748	13	2	2
43400	-2913.87938622079	11	2	2
43500	-2913.29264967589	12	3	1
43600	-2908.7809668836	9	1	3
43700	-2915.09470333562	9	2	4
43800	-2912.35806119348	9	2	2
43900	-2932.39996591647	8	2	7
44000	-2918.4209056006	9	4	4
44100	-2922.46648256345	11	2	4
44200	-2907.02173284884	9	3	2
44300	-2899.94196915265	8	1	4
44400	-2912.4280341876	9	6	2
44500	-2902.83519307639	9	2	2
44600	-2912.90185288108	9	4	3
44700	-2896.57623484253	9	3	1
44800	-2928.07248895473	10	6	5
44900	-2906.17953471827	8	3	4
45000	-2906.07982866082	10	4	0
45100	-2929.71808844758	13	5	2
45200	-2928.39662569731	8	2	6
45300	-2911.90616831381	9	3	3
45400	-2917.32179465264	11	3	3
45500	-2921.58129277279	9	5	5
45600	-2925.51038252386	8	3	7
45700	-2919.86677904419	11	3	3
45800	-2907.88814317496	8	3	3
45900	-2915.14106654086	11	5	1
46000	-2896.62247933518	9	4	1
46100	-2905.21967686887	11	3	1
46200	-2921.02833566267	10	4	5
46300	-2915.89250265545	11	3	3
46400	-2893.87783119925	9	4	0
46500	-2896.33561024462	9	2	2
46600	-2910.79312377531	9	3	3
46700	-2921.77446498321	11	4	3
46800	-2913.63951887682	10	2	2
46900	-2920.3979190778	11	4	2
47000	-2936.33782160488	12	3	5
47100	-2920.53083718139	11	2	3
47200	-2908.20038319253	9	3	1
47300	-2906.030461214	8	3	2
47400	-2913.38580462972	8	3	3
47500	-2910.19605662462	8	3	1
47600	-2917.68463719321	8	3	3
47700	-2918.32970021975	8	4	1
47800	-2945.05465470963	11	3	5
47900	-2907.94081951294	7	2	2
48000	-2907.18810984301	7	2	4
48100	-2914.82744156485	8	3	3
48200	-2917.41298209668	10	4	1
48300	-2911.84387425833	9	2	2
48400	-2903.94885318041	9	2	2
48500	-2909.76255909645	9	3	3
48600	-2906.01910436378	10	2	2
48700	-2904.37992069544	9	2	1
48800	-2905.5565633866	10	3	2
48900	-2899.24866609258	9	3	1
49000	-2901.70986257208	9	2	1
49100	-2911.35232147056	9	3	3
49200	-2906.89281507907	8	3	4
49300	-2910.09207821618	8	4	3
49400	-2897.5167038438	9	2	1
49500	-2911.09740569968	8	1	5
49600	-2893.92647164449	9	1	2
49700	-2910.75715737906	10	1	5
49800	-2902.34962203898	11	3	2
49900	-2909.84480912783	10	1	2
50000	-2915.4341708246	6	5	3
50100	-2917.72123829253	7	4	4
50200	-2902.80161194537	8	2	1
50300	-2924.27682163889	9	3	3
50400	-2913.63485830439	7	3	2
50500	-2900.30662138206	6	3	2
50600	-2898.84882921843	7	3	1
50700	-2898.69494263798	7	3	0
50800	-2924.02824539238	8	5	3
50900	-2908.96964589499	8	4	2
51000	-2915.5829000011	9	2	2
51100	-2906.960375909	8	2	2
51200	-2910.51314170577	9	1	4
51300	-2921.61041456206	9	5	4
51400	-2911.85575145509	11	3	3
51500	-2920.18369462486	9	4	4
51600	-2901.85329852054	9	2	2
51700	-2918.25845465693	10	1	3
51800	-2918.54249809344	8	5	2
51900	-2919.18582273937	8	2	4
52000	-2910.13917106634	9	4	2
52100	-2919.29295279996	11	2	3
52200	-2900.95649343677	9	3	2
52300	-2939.31697659023	11	5	7
52400	-2902.20305261279	10	3	2
52500	-2906.94319205933	13	2	1
52600	-2919.34891771903	11	2	4
52700	-2897.66001041667	9	2	3
52800	-2904.06565806107	10	3	1
52900	-2910.22670891812	9	6	2
53000	-2895.95188721246	9	2	2
53100	-2920.61373943808	10	5	3
53200	-2911.91534598546	10	5	2
53300	-2901.536694026	10	3	2
53400	-2908.88136335853	10	5	2
53500	-2925.85482409867	11	3	5
53600	-2918.34158854819	9	7	1
53700	-2894.48666468288	8	3	1
53800	-2919.20970827535	10	5	3
53900	-2904.51392937613	12	3	1
54000	-2920.8319323072	10	4	5
54100	-2912.41100975774	10	2	5
54200	-2902.7812568076	9	2	2
54300	-2924.07434013022	9	4	5
54400	-2907.055349515	9	2	3
54500	-2907.63230455602	8	4	3
54600	-2930.15637089996	10	3	4
54700	-2908.63644944835	11	3	1
54800	-2934.48097654918	11	4	6
54900	-2901.05646385767	8	5	2
55000	-2914.52393149351	8	4	4
55100	-2916.39741280042	9	6	3
55200	-2915.41785892653	7	6	4
55300	-2930.19833128062	9	2	7
55400	-2904.96107511973	8	6	2
55500	-2910.47105131115	9	4	4
55600	-2905.1557592451	12	3	0
55700	-2920.29809282284	12	3	3
55800	-2912.09648944347	13	2	1
55900	-2920.82111309871	12	5	3
56000	-2900.46561285934	10	3	1
56100	-2891.09115623394	10	3	1
56200	-2900.97102572578	12	3	1
56300	-2909.96761815573	11	2	3
56400	-2911.98527925334	11	2	3
56500	-2914.48185475564	10	2	5
56600	-2928.91930663832	12	1	5
56700	-2902.6709209219	10	3	2
56800	-2924.46069271101	14	3	2
56900	-2923.52384340009	11	2	4
57000	-2911.20415187691	8	3	4
57100	-2909.25119114577	9	2	5
57200	-2920.57959928943	11	2	3
57300	-2923.5338690224	10	3	5
57400	-2920.39048299686	8	3	6
57500	-2917.89259617878	8	5	2
57600	-2903.29161372477	8	3	0
57700	-2930.64748413331	7	3	7
57800	-2894.09010987709	6	3	0
57900	-2897.67502793908	6	3	2
58000	-2898.07507525267	6	2	2
58100	-2944.4754388227	7	8	6
58200	-2906.17885600881	8	2	2
58300	-2916.82557068449	6	4	5
58400	-2906.91391191433	7	4	2
58500	-2923.09709402144	9	4	4
58600	-2912.44405604238	10	2	3
58700	-2895.8887289903	6	3	1
58800	-2904.08315930189	7	2	3
58900	-2897.51376500555	8	2	1
59000	-2917.27298730603	7	3	4
59100	-2921.29107078917	11	3	3
59200	-2912.09505487192	11	3	0
59300	-2898.75366467305	7	2	2
59400	-2905.48612885396	6	2	3
59500	-2925.59621674156	9	2	5
59600	-2920.53170398727	9	3	2
59700	-2905.68899879106	8	2	1
59800	-2915.42701027695	8	2	4
59900	-2896.53078074042	8	2	1
60000	-2916.18282997222	9	4	3
60100	-2914.82133284072	9	3	4
60200	-2920.28217302278	12	3	1
60300	-2903.33944782274	9	3	2
60400	-2896.43057220347	8	2	2
60500	-2922.40215152179	8	3	6
60600	-2906.92135605765	11	2	2
60700	-2913.70668952767	9	2	2
60800	-2912.35098599433	9	3	4
60900	-2898.06896746615	8	3	1
61000	-2908.38921468465	6	3	4
61100	-2903.9817522894	9	3	1
61200	-2910.67388544764	9	2	4
61300	-2906.06589586114	9	1	3
61400	-2912.15422895776	9	3	4
61500	-2918.71245909545	10	3	5
61600	-2919.72373597843	9	3	5
61700	-2909.65872539981	9	3	2
61800	-2904.20912571192	8	5	1
61900	-2893.19969614206	7	3	1
62000	-2901.27929188629	8	3	1
62100	-2915.51536472469	9	3	4
62200	-2905.18234947415	9	2	2
62300	-2918.89319398391	8	1	5
62400	-2908.20670362462	9	2	2
62500	-2895.70715949474	6	3	2
62600	-2909.80570519961	10	2	2
62700	-2908.8248508846	8	4	3
62800	-2905.48495416513	8	3	3
62900	-2901.33786132543	11	2	0
63000	-2909.02889131444	10	3	3
63100	-2909.75590460332	10	2	2
63200	-2912.34137972226	9	3	3
63300	-2917.4692226598	11	2	2
63400	-2914.06699450225	10	3	1
63500	-2911.40057682242	7	4	3
63600	-2902.19648300439	7	3	2
63700	-2906.53382647763	6	2	3
63800	-2909.45211574864	7	2	2
63900	-2915.77336848796	6	6	1
64000	-2901.29943163774	6	2	2
64100	-2907.14282559696	6	3	3
64200	-2915.68216805532	8	3	3
64300	-2899.96832739897	7	3	1
64400	-2906.76264592616	8	3	2
64500	-2911.0929064843	11	2	2
64600	-2902.73416561691	7	3	1
64700	-2903.82482737417	7	3	2
64800	-2923.91668256192	13	3	3
64900	-2926.76282247388	13	4	2
65000	-2907.86337020394	8	3	3
65100	-2897.55060192672	9	3	1
65200	-2889.72480159323	9	2	0
65300	-2910.74091228768	9	2	3
65400	-2900.52650473897	9	2	2
65500	-2888.06290801801	8	1	2
65600	-2901.58176441479	8	2	4
65700	-2889.33864505272	8	2	2
65800	-2927.57722684988	10	4	5
65900	-2925.13965094051	9	4	4
66000	-2916.52837900279	9	3	2
66100	-2913.71962924622	6	3	4
66200	-2923.73959702806	7	4	4
66300	-2930.65427431049	9	2	5
66400	-2902.10181336673	6	2	2
66500	-2909.89120898552	10	1	1
66600	-2904.84932165851	9	1	3
66700	-2916.58555045474	10	2	4
66800	-2923.41806978326	12	2	4
66900	-2920.76230577253	13	3	1
67000	-2903.96963926817	10	2	1
67100	-2914.52894004173	10	3	2
67200	-2902.62380933962	9	4	0
67300	-2912.27887193726	8	3	3
67400	-2903.01924535706	8	2	2
67500	-2907.37544887577	9	4	1
67600	-2895.60752739951	7	2	1
67700	-2904.62713140345	7	3	3
67800	-2919.21680011749	8	4	3
67900	-2922.74269442912	11	2	3
68000	-2892.3113689899	7	2	1
68100	-2909.93743538184	7	2	3
68200	-2911.18415540152	7	2	3
68300	-2910.39266369525	8	2	3
68400	-2916.07619119429	9	4	3
68500	-2918.74904689668	8	5	4
68600	-2915.87861633449	10	3	3
68700	-2910.03570469973	10	3	2
68800	-2916.6804928691	12	3	2
68900	-2917.95492493379	8	3	6
69000	-2921.39339101766	12	2	4
69100	-2901.77631547131	9	3	2
69200	-2906.40750900435	10	2	2
69300	-2899.35023744261	10	3	1
69400	-2907.01650062448	8	3	4
69500	-2921.66301098918	11	3	4
69600	-2909.37113281118	8	6	2
69700	-2908.88454471088	9	3	2
69800	-2902.51642586107	7	3	3
69900	-2902.68663778304	8	2	2
70000	-2918.82076524554	8	4	4
70100	-2892.22858701886	8	3	1
70200	-2930.59863194291	9	3	7
70300	-2908.00604609442	7	2	5
70400	-2938.52427367267	8	6	7
70500	-2915.60621950522	12	2	4
70600	-2906.85142409841	9	3	3
70700	-2898.88505696698	11	2	0
70800	-2915.44385558697	13	3	2
70900	-2907.11866000672	9	4	2
71000	-2899.56199357667	8	3	2
71100	-2925.71535676356	9	6	5
71200	-2917.60044831718	7	5	3
71300	-2895.45444360773	8	3	0
71400	-2909.12893687734	8	4	1
71500	-2915.89226569388	9	4	1
71600	-2925.87732592834	9	3	5
71700	-2907.41519005568	10	2	1
71800	-2913.02346061812	9	2	3
71900	-2914.5904139701	10	4	3
72000	-2912.21191336984	8	5	2
72100	-2906.63395179381	7	2	2
72200	-2907.40448690554	8	2	2
72300	-2933.44395190696	6	4	5
72400	-2899.01825236005	7	2	1
72500	-2900.25942327744	6	4	1
72600	-2912.6193975124	8	1	2
72700	-2901.61767071662	6	3	2
72800	-2925.02837713389	8	6	4
72900	-2907.92624104037	8	5	0
73000	-2904.50601678386	6	2	3
73100	-2911.04781305933	9	2	2
73200	-2921.48860669364	8	5	3
73300	-2934.96859353594	10	2	5
73400	-2932.34277222199	6	4	7
73500	-2913.99662184777	6	6	1
73600	-2904.22861054324	8	3	1
73700	-2913.80813023142	7	5	2
73800	-2909.65069861597	6	4	4
73900	-2914.23248731396	5	4	4
74000	-2897.99485229502	6	4	1
74100	-2906.87828437636	7	3	2
74200	-2907.35646662546	8	3	2
74300	-2923.36935429448	9	4	4
74400	-2919.27076121177	11	2	3
74500	-2901.1008898038	7	2	3
74600	-2906.0019322364	6	3	2
74700	-2903.0503423396	6	2	2
74800	-2898.92142203944	7	2	0
74900	-2909.82341462781	7	4	1
75000	-2924.2464443046	9	4	3
75100	-2946.0579571322	10	1	6
75200	-2929.62049603498	10	2	4
75300	-2913.2345708337	10	3	1
75400	-2915.19513335834	8	3	3
75500	-2906.55738979194	9	2	1
75600	-2916.34579075141	12	3	1
75700	-2914.56000706365	11	4	2
75800	-2902.10421438867	8	4	1
75900	-2912.05061573072	11	2	2
76000	-2917.92684066422	8	4	4
76100	-2905.90431178163	8	2	2
76200	-2907.52161647029	9	4	2
76300	-2913.40187902617	9	6	2
76400	-2917.76338446933	10	4	3
76500	-2905.7582841009	11	2	2
76600	-2926.98307153053	9	5	4
76700	-2899.41252832322	8	3	1
76800	-2908.84309104949	9	2	4
76900	-2926.29097108431	10	5	4
77000	-2915.99342415695	8	3	5
77100	-2915.87323366487	10	3	2
77200	-2910.87565515278	9	4	2
77300	-2911.77362751458	8	2	4
77400	-2907.62850650977	10	4	1
