name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Pan_paniscus	NA	NA	NA	9597	NA	NA	NA	9596	NA	NA	207598	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pan_troglodytes	NA	NA	NA	9598	NA	NA	NA	9596	NA	NA	207598	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Spalax_zemni	NA	NA	NA	42150	NA	NA	NA	10062	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Spalax_microphthalmus	NA	NA	NA	142885	NA	NA	NA	10062	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Spalax_carmeli	NA	NA	NA	164324	NA	NA	NA	10062	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Spalax_arenarius	NA	NA	NA	1026956	NA	NA	NA	10062	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Spalax_graecus	NA	NA	NA	1026957	NA	NA	NA	10062	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nannospalax_ehrenbergi	NA	NA	NA	30637	NA	NA	NA	30636	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nannospalax_leucodon	NA	NA	NA	30638	NA	NA	NA	30636	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nannospalax_judaei	NA	NA	NA	134510	NA	NA	NA	30636	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nannospalax_golani	NA	NA	NA	191382	NA	NA	NA	30636	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nannospalax_nehringi	NA	NA	NA	614052	NA	NA	NA	30636	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nannospalax_galili	NA	NA	NA	1026970	NA	NA	NA	30636	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nannospalax_ceyhanus	NA	NA	NA	1028753	NA	NA	NA	30636	NA	NA	10061	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Tachyoryctes_splendens	NA	NA	NA	49445	NA	NA	NA	49444	NA	NA	53273	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Rhizomys_pruinosus	NA	NA	NA	53275	NA	NA	NA	53274	NA	NA	53273	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Rhizomys_sinensis	NA	NA	NA	146130	NA	NA	NA	53274	NA	NA	53273	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Myospalax_psilurus	NA	NA	NA	146129	NA	NA	NA	106349	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Myospalax_aspalax	NA	NA	NA	213498	NA	NA	NA	106349	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Eospalax_baileyi	NA	NA	NA	146132	NA	NA	NA	146131	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Eospalax_cansus	NA	NA	NA	146133	NA	NA	NA	146131	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Eospalax_fontanierii	NA	NA	NA	146134	NA	NA	NA	146131	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Eospalax_rothschildi	NA	NA	NA	146136	NA	NA	NA	146131	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Eospalax_rufescens	NA	NA	NA	146137	NA	NA	NA	146131	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Eospalax_smithii	NA	NA	NA	444095	NA	NA	NA	146131	NA	NA	106348	337664	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
