name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Pan_paniscus	NA	NA	NA	9597	NA	NA	NA	9596	NA	NA	207598	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pan_troglodytes	NA	NA	NA	9598	NA	NA	NA	9596	NA	NA	207598	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hystrix_cristata	NA	NA	NA	10137	NA	NA	NA	10136	NA	NA	NA	10135	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hystrix_africaeaustralis	NA	NA	NA	10138	NA	NA	NA	10136	NA	NA	NA	10135	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hystrix_brachyurus	NA	NA	NA	143286	NA	NA	NA	10136	NA	NA	NA	10135	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hystrix_indica	NA	NA	NA	192883	NA	NA	NA	10136	NA	NA	NA	10135	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Atherurus_macrourus	NA	NA	NA	34836	NA	NA	NA	34835	NA	NA	NA	10135	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Atherurus_africanus	NA	NA	NA	192881	NA	NA	NA	34835	NA	NA	NA	10135	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Trichys_fasciculata	NA	NA	NA	73865	NA	NA	NA	73864	NA	NA	NA	10135	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cavia_porcellus	NA	NA	NA	10141	NA	NA	NA	10140	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cavia_cutleri	NA	NA	NA	10144	NA	NA	NA	10140	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cavia_aperea	NA	NA	NA	37548	NA	NA	NA	10140	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cavia_tschudii	NA	NA	NA	143287	NA	NA	NA	10140	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cavia_magna	NA	NA	NA	297387	NA	NA	NA	10140	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cavia_patzelti	NA	NA	NA	717920	NA	NA	NA	10140	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cavia_fulgida	NA	NA	NA	717921	NA	NA	NA	10140	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Galea_musteloides	NA	NA	NA	10146	NA	NA	NA	10145	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Galea_spixii	NA	NA	NA	181537	NA	NA	NA	10145	NA	NA	NA	10139	NA	NA	NA	33550	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
